,username,created_at,replies_count,retweets_count,likes_count,tweet,language
289,jagannkaushik,2021-08-26 23:27:28 India Standard Time,2.0,3.0,5.0,"@AjitsinhJagirda @shytigress @KishorTrivedi7 @ArunDeshpande20 @NmN79621443 @SanskarBarot @Ravisha23624235 @AAshaRathod @chimnibai @kailashkaushik8 @Cook_Ricardo @_ankahi @Ravichiruvolu1 @macharajarao @keeranl @Murali76133156 @Savitritvs @Visalmama @FireFly53647402 @Drsunandambal @surewrap @shitul905 @4mSingh @Bhagirath1965 @ResurgentIndia @witnessconscio1 @panditsripathak @raaga31280 @arunp131 @Am_dilip1 @Rajesh201963 @nair_hena08 @swetamishraa @neerangautam @sbk1963 @GenPanwar @sureshseshadri1 @LoveBharatvarsh @nilesh_pat Kerala &amp; Maha are 2 culprit states, where 'some Tukde Gangs' Ppl wanted to spread Covid-19 in India, to malign PM Shri Narendra Bhai Modi's name.  It has bounced back in Maha &amp; Kerala to remind them that who isn't loyal to Nation would be punished by mother nature, in some form.",en
290,shilparao11,2021-08-26 23:20:44 India Standard Time,4.0,9.0,57.0,I emptied my whole wardrobe. Through Covid I’ve worn only 5 sets of clothes. I’m feeling so guilty that these clothes aren’t being put to use.  I’M DONATING EVERYTHING. Anyone who runs a home please DM me. You will help me turn something that’s hoarding into something useful 🙏🏼,en
291,gadhirabnawaz,2021-08-26 23:12:35 India Standard Time,0.0,1.0,2.0,"President PSF Sindh Mansoor Shahani has been tested positive in reports of covid-19, we all are praying for his speedy recovery. please do also remember him in your prayers. @psfmansoor  https://t.co/KMbXXXRPbs",en
292,drprakashmohap1,2021-08-26 23:07:11 India Standard Time,1.0,0.0,3.0,Now time has come to abide the covid guidelines,en
293,payalmehta100,2021-08-26 23:03:46 India Standard Time,9.0,37.0,412.0,"Big achievement for India, 50 % of our adult population eligible for 💉 has received atleast one shot of Covid Vaccination  #vaccineforall",en
294,balusamythiru21,2021-08-26 22:48:27 India Standard Time,0.0,0.0,0.0,Dear Chennaiites We have achieved the maximum number of vaccinations targeted for today!  #vaccinated #vaccineforall #COVID #CovidIsNotOver #ChennaiCorporation  https://t.co/etyvbqx41b  https://t.co/9lHBo32U0n,en
295,thinkingmusk,2021-08-26 22:43:30 India Standard Time,0.0,0.0,0.0,"All we need is , let center,  states allow schools to take decisions along with parents not govt .. this covid is risky and if it happens for kids then who will be responsible.",en
296,pragatiodisha,2021-08-26 22:35:44 India Standard Time,0.0,0.0,1.0,Support the Children affected by COVID. Read More:  https://t.co/P8As4Nuvhl Donate Here:  https://t.co/od27f0pw37  https://t.co/JxnMlRhdqd,en
297,simhacn,2021-08-26 22:34:33 India Standard Time,0.0,0.0,1.0,"@s_shreyatweets Because , devil is in the details. Acche din meant -   Killings  Recession  Unemployment / pakoda   370  CAA  Rafale  COVID.  .50 L deaths  Electoral bonds   Subjugation of the state   Feynman said -  "" there's a difference between naming something &amp; actually knowing it """,en
300,menakaw9,2021-08-26 22:19:13 India Standard Time,0.0,1.0,1.0,Media Release – 2021.08.26 Covid death figures reported today 26.08.2021 #Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic  https://t.co/cLGuwB5DCg,en
301,humanity_p2021,2021-08-31 05:12:14 India Standard Time,0.0,0.0,2.0,"Successfully organised our first observance NATIONAL SPORTS DAY 2021 at Kenya Pather village. Running &amp; Quiz competitions were conducted to boost the morale of the school-age children, the future of the nation, who are amongst the highly affected ones in this COVID pandemic.  https://t.co/y7ZJWh0euM",en
311,ruchiragupta,2021-08-31 03:44:30 India Standard Time,0.0,1.0,4.0,A moment in our ongoing Covid relief food drive among fishing women in the Sundarbans mangrove forest in India. #covid #1MillionMeals #Food @apneaap Join us  https://t.co/9IqRKVcK23 pix by @vickyroy87 @ Sundarban National Park  https://t.co/Fl9gJOC9dz,en
314,doctor__piyush,2021-08-31 02:25:47 India Standard Time,0.0,0.0,0.0,"#Opinion While economy is on a ventilator support from central banks, Fed's tapering is like reducing the oxygen supply.  I wonder how long will it take for vulnerable corporations to experience hypoxia in the setting of CoViD fatigue.  There's poor economic resilience.  🤔  📊📈",en
319,mayankj65769373,2021-08-31 00:55:41 India Standard Time,0.0,0.0,1.0,kerala is receiving a huge no. of Cases. Now it's time to shift resources from other states (where covid cases are low or negligible) to kerala.Last time 2nd wave starts from Maharashtra where cases were high. to avoid 3rd wave we have to help kerala. @narendramodi  @MoHFW_INDIA,en
320,norazzlinna,2021-08-31 00:46:24 India Standard Time,0.0,0.0,0.0,"I have never been in a hospital for this long, in fact never got warded in. Covid really be giving me a whole damn new experience that I never wanted to repeat again!",en
322,gargi_speaks,2021-08-31 00:27:26 India Standard Time,1.0,0.0,1.0,"@biscuit_rotti Vhai, but comparatively crowd sumaar une asa. Due to covid.",en
323,stuti8220,2021-08-31 00:13:23 India Standard Time,0.0,0.0,1.0,Portable #Oxygen cans are the new ‘must-have’ products in every home #medical kit: #Covid  https://t.co/EAT9C8N2id,en
325,mohamed_haris,2021-08-30 23:47:41 India Standard Time,0.0,0.0,0.0,@dytjq05 How is malaysia situation for covid,en
326,shameer63558235,2021-08-30 23:42:28 India Standard Time,0.0,0.0,1.0,Covid -19  https://t.co/Fkjo3motNi,en
327,pinkesht1,2021-08-30 23:42:12 India Standard Time,2.0,0.0,0.0,@MumbaiPolice Loud band noice &amp; Dahi Handi celibration in such COVID-19 situation which seems too risky. near Prabhadevi Beach,en
328,vishal227412,2021-08-30 23:09:17 India Standard Time,4.0,1.0,10.0,"India is fighting against COVID-19 &amp; Railway is supporting by increasing the fair in the name of pandemic. This is the real scene of train no. 02296, S1 coach on 30.08.21. @DrmDnr  @RailMinIndia  https://t.co/9c1Yd7Qlw0",en
329,shabbirmb,2021-08-30 23:07:01 India Standard Time,0.0,0.0,1.0,@SonaliVaid Azithro has become an OTC after COVID.,en
331,jamesmk93,2021-08-30 22:59:10 India Standard Time,0.0,0.0,0.0,@EuphoricNausea i cant fucking wait to get mine. covid has really been fuckin this up,en
332,riezforester,2021-08-30 22:56:12 India Standard Time,0.0,0.0,0.0,"Salam Merdeka. 🇲🇾  Photo taken last year when we thought were gonna be #Merdeka from Covid soon after. Sadly that's not the case. @ Kuala Lumpur, Malaysia  https://t.co/RgitqbgsGy",en
333,sethi_vani,2021-08-30 22:52:29 India Standard Time,0.0,11.0,85.0,Spot feeding for pregnant women restarts in gadhchiroli after the COVID lull as cases reduce to single digit. Egg back on plate of those who need it most @hegde_aparna @arjandewagt @sinhadipa  https://t.co/AiDPTJehqC,en
334,zaibullahkhan6,2021-08-30 22:50:58 India Standard Time,0.0,0.0,0.0,@etribune Very bad news regarding fatal side effects of Pfizer vaccine for covid 19.,en
335,nik_nazwan,2021-08-30 22:49:55 India Standard Time,0.0,7.0,10.0,"Happy 64th Independence Day, Malaysia 🇲🇾  May Allah free the land of Malaysia from the threat of Covid-19 and continue to be peaceful,harmony always.  https://t.co/zI0HL8GUKu",en
336,tn_madurai,2021-08-30 22:46:44 India Standard Time,0.0,0.0,3.0,@CTRavi_BJP NAMO BHARATH .WE WIL ACHIVE BEFORE DECEMBER 2021 SIR JI .COVID FREE INDIA 2022 JAN ...,en
337,adam_smike_u_m,2021-08-30 22:36:41 India Standard Time,1.0,0.0,1.0,@sunkn76 Now it keeps going because it's still busy with..Covid 19😉😉😉No job yet..😃😃🎶🎶👍🙏💜,en
338,arvindmahajan,2021-08-30 22:32:18 India Standard Time,0.0,0.0,0.0,How A Year of Covid-19 Financially Dented India's Middle Class  https://t.co/iKyGEvEEKv via @IndiaSpend,en
339,thashns,2021-08-30 22:31:00 India Standard Time,0.0,0.0,0.0,@ChrysalisAurora This is 202O clip.  World has already acknowledged Pakistan as Impressively Managing Covid 19 Pandemic and Economy.   Next Big Story will be how well we are doing with Coverage and Inoculation of Covid 19 Vaccinations. Getting 50 million+ shots across is no short of miracle.,en
340,abdulsekanyo,2021-08-30 22:22:54 India Standard Time,1.0,1.0,0.0,"@maria47211520 @Mercy90337673 @JanetMuseveni @Educ_SportsUg So @maria47211520 , you want to tell me that COVID-19🦠😷is not for really???",en
342,moonofmiracles,2021-08-30 22:20:40 India Standard Time,0.0,0.0,0.0,"@kunalb11 Sir, there is lot to learn at the local level...real problems and realistic solutions. In fact we need to develop from bottom up if we want to have sustainable development! COVID has provided that opportunity ... it’s up to us now!#vocalforlocal #grassroots",en
343,kiran_mestry,2021-08-30 22:18:40 India Standard Time,0.0,0.0,0.0,"@ashish280287 @bbcnewsmarathi @BJP4Maharashtra @CMOMaharashtra @rajeshtope11 @Dev_Fadnavis Thy will do protest fr opening of temples, then the covid nos. Increases, blame the govt.",en
344,rajivku65516406,2021-08-30 22:10:27 India Standard Time,0.0,0.0,0.0,"@myogiadityanath dear sir,when your Govt is fully preparing to tackle corona 3rd wave,Saharanpur development authority is busy in preventing construction of covid hospital at bajoria road despite depositing 20lacs in government treasury,is SDA diluting fight againstcovid",en
347,crustyliver78,2021-08-30 22:06:33 India Standard Time,1.0,3.0,6.0,"JUST IN | President Duterte's pre-recorded ""Talk to the People on COVID-19"" will be streamed tomorrow, Presidential Spokesperson Sec. Harry Roque confirms. Pres. Duterte's meeting with selected government officials started late this evening. (via News5/Maricel Halili)  https://t.co/zD6xwIBTua",en
348,sailesh2000,2021-08-30 21:56:19 India Standard Time,0.0,0.0,1.0,No Covid ? Get ready for 3rd Wave..   Radhe Radhe,en
349,imrankhan331611,2021-08-30 21:50:43 India Standard Time,1.0,0.0,1.0,"@b33n1sh Okay; it’s seems great, but no care for COVID SOPs. 🙂",en
351,drwaheedmiraj,2021-08-30 21:46:37 India Standard Time,0.0,0.0,4.0,COVID-19: Pakistan Medical Association seconds WHO/CDC stance on safety of anti-COVID vaccines for pregnant ladies. #GetVaxxedRightNow  https://t.co/NUuDdg9VA0,en
352,adammaosman,2021-08-30 21:46:36 India Standard Time,0.0,0.0,0.0,Done submitted video self test covid,en
353,aminpatel_iyc,2021-08-30 21:44:16 India Standard Time,1.0,0.0,3.0,"@MumbaiPolice @CPMumbaiPolice It is true that covid exists but mask is not the solution. Having a clean and nutritional diet, regular exercise, quit smoking and drinking and boom!  Corona will not have much effect on you. Bcoz corona is a chronicle disease so following a healthy lifestyle will keep you safe!",en
354,sailesh2000,2021-08-30 21:43:54 India Standard Time,0.0,3.0,11.0,"As Covid cases are rising, request to restrict Crowding at Street Food Stalls and Street Vendors in Mira Rd and Bhayandar. Vaccinate all on urgent basis. @BhayandarMira @BhaindarMira @CMOMaharashtra @Thane_R_Police",en
