,tweet,clean_tweet,hastags,attherate,urls,emojis,label
1003,#throwback Covid last year meeting request all sex workers to close the area and they supported and so there was no single pt.of covid positive   Thanks to all my sister's 👍 #shreesaisevasanstha  https://t.co/iOSbfUEwos,covid year meet request sex worker close area support singl ptof covid posit sister ,"['#throwback', '#shreesaisevasanstha']",[],['https://t.co/iOSbfUEwos'],['👍'],0
1004,"However, additional investments do benefit Bangladeshis too. They help reduce tensions &amp; augment the limited resources available. They also help accelerate growth.  At times they save lives - like these oxygen generators that benefit Bangladeshi and refugee #COVID patients.  6/14  https://t.co/pVdMzKqfBR",addit invest benefit bangladeshi help reduc tension augment limit resourc avail help acceler growth time save life like oxygen gener benefit bangladeshi refuge patient ,['#COVID'],[],['https://t.co/pVdMzKqfBR'],[],0
1005,Govt. employees DA increases while lockdown continues in Maharashtra. Lockdown shall follow some covid cases graph. If cases are decreasing Govt. needs to ease out lockdown. otherwise it will turn to be never ending process #EndLockdownNow,govt employe increas lockdown continu maharashtra lockdown shall follow covid case graph case decreas govt eas lockdown turn end process ,['#EndLockdownNow'],[],[],[],0
1006,Other countries are gradually liftling the rules. Yet.. we are getting bad to worst. 🥲 #Covid_19 #pleaseresign #Azmin #azminletakjawatan,countri gradual liftl rule bad worst ,"['#Covid_19', '#pleaseresign', '#Azmin', '#azminletakjawatan']",[],[],['🥲'],0
1007,@IWaituika @Ajeya38260060 @Nkinga_ And don't forget Kenya received 1 million of free Covid vaccines for free from India. If we can give medicine we surely can give pain also.,dont forget kenya receiv million free covid vaccin free india medicin sure pain ,[],"['@IWaituika', '@Ajeya38260060', '@Nkinga_']",[],[],0
1008,R-Factor Covid must be control necessary.  Proper SOP need in Public transport &amp; Public places. Jai Hind,rfactor covid control necessari proper sop public transport public place jai hind ,[],[],[],[],0
1009,@PMOIndia @narendramodi @WHO @UNICEF @BJP4Delhi @ArvindKejriwal @aajtak @ABPNews @ZeeNews @ndtv @GautamGambhir @AamAadmiParty If goverment able to  control three things then there is no any third wave 🌊 of Covid-19.,gover abl control thing wave covid ,[],"['@PMOIndia', '@narendramodi', '@WHO', '@UNICEF', '@BJP4Delhi', '@ArvindKejriwal', '@aajtak', '@ABPNews', '@ZeeNews', '@ndtv', '@GautamGambhir', '@AamAadmiParty']",[],['🌊'],0
1010,"POPULATION Control : Historical fate of India looks sombre post-Covid times. Invstmnt in India WL b less, concurrnt with our social jstice  progrms involvng direct monetary grants to under-privleged. If 30-40% PPL are to be supported financially, what remains to invest for jobs ?",popul control histor fate india look sombr postcovid time invstmnt india concurrnt social jstice progrm involvng direct monetari grant underprivleg ppl support financi remain invest job ,[],[],[],[],0
1011,I'm at Sabhan COVID-19 Drive thru in Mubarak Al-kabeer  https://t.co/ZkXlLtj8cH,sabhan covid drive mubarak alkab ,[],[],['https://t.co/ZkXlLtj8cH'],[],0
1012,"@PMOIndia Res Sir, create huge vaccine of Ahemedabad and nil covid.",creat huge vaccin ahemedabad nil covid ,[],['@PMOIndia'],[],[],0
1013,"@AngharadHafod @DalbidEU No, not literally. The health crisis is really down to hospitalizations and deaths, people under 40 very rarely get seriously ill with Covid. As a society we can live with people getting mild or asymptomatic Covid (or any other disease)",liter health crisi hospit death peopl rare serious ill covid societi live peopl mild asymptomat covid diseas ,[],"['@AngharadHafod', '@DalbidEU']",[],[],0
1014,@MPAbdulKhaleque has strongly criticized Assam CM @himantabiswa  for the untimely tabled the Assam Cattle Preservation Bill 2021 .  When the state is suffering from #Covid_19  in the same CM wanted to diverted public attention from his failure _ Abdul Khaleque.  https://t.co/gLx2OKgrdL,strongli critic assam untim tabl assam cattl preserv bill state suffer divert public attent failur abdul khalequ ,['#Covid_19'],"['@MPAbdulKhaleque', '@himantabiswa']",['https://t.co/gLx2OKgrdL'],[],0
1015,Covid - 19 vaccine ✅💉  #خذ_الخطوة #الجرعة_الثانية  https://t.co/CuAH7m2SpK,covid vaccin ,"['#خذ_الخطوة', '#الجرعة_الثانية']",[],['https://t.co/CuAH7m2SpK'],"['✅', '💉']",0
1016,#AAI #Imphal #airport today received 09 boxes of #covid #vaccines to strengthen nation's  #fightagainstcorona by facilitating another #AirIndia #flight and was handed over to Family welfare department of #govtofmanipur.  #Unite2fightcorona   @aairedner @AAI_Official @MoCA_GoI  https://t.co/P1XxHkR5xL,today receiv box strengthen nation facilit hand famili welfar depart ,"['#AAI', '#Imphal', '#airport', '#covid', '#vaccines', '#fightagainstcorona', '#AirIndia', '#flight', '#govtofmanipur.', '#Unite2fightcorona']","['@aairedner', '@AAI_Official', '@MoCA_GoI']",['https://t.co/P1XxHkR5xL'],[],0
1017,decrease in mortality in TB meningitis &amp; Miliary TB due to BCG vaccine has been a great reward of dedicated research .  use of word investment in  relation to COVID  appears to be commercial..,decreas mortal mening miliari bcg vaccin great reward dedic research word invest relat covid appear commerci ,[],[],[],[],0
1018,"Spokesperson Sindh Govt @murtazawahab1 requests citizen to get vaccinated, wear mask to pervent from 4th wave of covid ,cases are increasing rapidly   Report by : @sanjaysadhwani2  https://t.co/lytUlJetYB",spokesperson sindh govt request citizen vaccin wear mask pervent wave covid case increas rapidli report ,[],"['@murtazawahab1', '@sanjaysadhwani2']",['https://t.co/lytUlJetYB'],[],0
1019,N95 mask converted to Hand kercheif.. What an Excellent idea sir ji.. 😨.Very pathetic covid control protocol.😡😡.. 🙏🙏 (P. P Chitharanjan (communist party)is an Indian politician serving as the MLA of Alappuzha kerala constituency since May 2021)@drmonika_langeh @drpwndutta  https://t.co/rMqv06CFoe,mask convert hand kercheif excel idea pathet covid control protocol chitharanjan communist partyi indian politician serv mla alappuzha kerala constitu ,[],['@drpwndutta'],['https://t.co/rMqv06CFoe'],"['😨', '😡', '😡', '🙏', '🙏']",0
1020,@rssharma3 Struggling to get Covid vaccination  appointment. Why not take request and automate appointment based of slot availability. Why we check on daily basis if slot available or not. System should take request and allocate slot. Such simple feature can't be implemented ?,struggl covid vaccin appoint request autom appoint base slot avail check daili basi slot avail system request alloc slot simpl featur cant implement ,[],['@rssharma3'],[],[],0
1021,"She is Gracy Kumari from East Champaran district, #Bihar. She is one among three sisters. She is spreading awareness about covid-19 and vaccination. Her father is a businessman and mother is a housewife. @Dm_Motihari @narendramodi @PMOIndia @NitishKumar @ravishndtv @PIBHindi  https://t.co/8a9Yy1qaSF",graci kumari east champaran district sister spread awar covid vaccin father businessman mother housewif ,['#Bihar.'],"['@Dm_Motihari', '@narendramodi', '@PMOIndia', '@NitishKumar', '@ravishndtv', '@PIBHindi']",['https://t.co/8a9Yy1qaSF'],[],0
1022,"“covid, get the hell out.” — Kim Namjoon, 2021 👀🙂😏 #BTS #BTSARMY #BTSRM #VLIVE  💜  https://t.co/9H9IDVdzcb",covid hell out kim namjoon ,"['#BTS', '#BTSARMY', '#BTSRM', '#VLIVE']",[],['https://t.co/9H9IDVdzcb'],"['👀', '🙂', '😏', '💜']",0
1023,"#BREAKING INDONESIA WORLD'S LARGEST ISLAMIC LAND WT 12.7% OF WORLD'S ISLAMIS LIVING, BEATING PAKISTAN AT 11.1%  becomes new epicentre of Asia as virus cases skyrocket beating India-Wiki Wiks '21-07-14 #Indonesia #SriLanka #Covid_19 #DeltaVariant  https://t.co/YddXVZBqXX",indonesia world largest islam land world islami live beat pakistan new epicentr asia viru case skyrocket beat indiawiki wik ,"['#BREAKING', '#Indonesia', '#SriLanka', '#Covid_19', '#DeltaVariant']",[],['https://t.co/YddXVZBqXX'],[],0
1024,@grantshapps Hi Grant. You know a little county called Qatar?? Can you explain why it is still on your red list? Extremely low cases and very high rates of Covid vaccination rollout. Think you need to look again at these figures and also show us too.,grant littl counti call qatar explain red list extrem low case high rate covid vaccin rollout look figur ,[],['@grantshapps'],[],[],0
1025,Fully vaccinated. 💖💉 Done to my 2nd dose vaccine for covid-19  https://t.co/DK34GlPIuK,fulli vaccin dose vaccin covid ,[],[],['https://t.co/DK34GlPIuK'],"['💖', '💉']",0
1026,#Thailand will use #AstraZeneca’s #Covid_19 #vaccine as a second dose for those who received a first dose of China’s  #Sinovac shot after hundreds of fully vaccinated medical workers caught the disease. This happened in #Indonesia too.  #Pakistan data?   https://t.co/KF05KYdLDt,second dose receiv dose china shot hundr fulli vaccin medic worker caught diseas happen data ,"['#Thailand', '#AstraZeneca’s', '#Covid_19', '#vaccine', '#Sinovac', '#Indonesia', '#Pakistan']",[],['https://t.co/KF05KYdLDt'],[],0
1027,"St.Mary's College, Thoothukudi joins hands with Thoothukudi Collectorate. 1000 home Quarantine COVID patients were given Tele-counseling for last two months. Today the district collector appreciated our collective work. Appreciation &amp; thanks to all who worked for it. @sktherese  https://t.co/3n5lXP4IMR",stmari colleg thoothukudi join hand thoothukudi collector home quarantin covid patient give telecounsel month today district collector appreci collect work appreci work ,[],['@sktherese'],['https://t.co/3n5lXP4IMR'],[],0
1028,why the hell antivaxxers always spell covid as kobid???!🤦🏻‍♀️,hell antivaxx spell covid kobid ,[],[],[],['🤦🏻\u200d♀️'],0
1029,"@Sydusm When there was no Covid, why are we wasting tax payers money ??",covid wast tax payer money ,[],['@Sydusm'],[],[],0
1030,"Stupid 'Thainess' opening ceremony even during life and death, when people are dying on street waiting for a proper bed and a proper treatment.   #Covid #โควิด19",stupid thainess open ceremoni life death peopl die street wait proper bed proper treatment ,"['#Covid', '#โควิด19']",[],[],[],0
1031,Covid is real. Adoi makin takut 😔,covid real adoi makin takut ,[],[],[],['😔'],0
1032,"Bebe i kno all ur kids are in private schools and teachers hv spent almost 2yrs without working, u want also them to go to Gulu and beg? More than 20 health workers died Covid due to lck of PPEs, bt some1 frm NMS, said that PPEs are there in store but hv no money for transport.",bebe kno kid privat school teacher spent work gulu beg health worker die covid lck ppe frm ppe store money transport ,[],[],[],[],0
1033,"Mask up India we can definitely win this war against covid 👍👍@ravikishann, @PMOIndia, @myogiadityanath  https://t.co/xcdwrBjwOO",mask india definit win war covid ,[],"['@PMOIndia,', '@myogiadityanath']",['https://t.co/xcdwrBjwOO'],"['👍', '👍']",0
1034,"1.61% positiveity Rate with 35k + tests !   We have to Learn to live with Covid19 I've personally nudged, helped folks get free jabs  Did a recent count (my self included) 16 people Simple way - follow BMC Twitter, give them information to Stand in line one hr prior to opening",positiv rate test learn live covid ive person nudg help folk free jab recent count self includ peopl simpl way follow bmc twitter inform stand prior open ,[],[],[],[],0
1035,What will be your preferred mode of transport in Mumbai?  (Once Covid19 settles down and restrictions are lifted &amp; daydreaming about Metro to start operations)  #ROM_Poll,prefer mode transport mumbai onc covid settl restrict lift daydream metro start oper ,['#ROM_Poll'],[],[],[],0
1036,In HUBLI DHARWAD available CONTACT   @KaDharwad @hublimandi @nimmaupendra @helthsarvice @apollo_ahd @covid19 @MoHFW_INDIA @Hubli  https://t.co/9DHvSyg6P8,hubli dharwad avail contact ,[],"['@KaDharwad', '@hublimandi', '@nimmaupendra', '@helthsarvice', '@apollo_ahd', '@covid19', '@MoHFW_INDIA', '@Hubli']",['https://t.co/9DHvSyg6P8'],[],0
1037,"@nsitharaman  Respected and Honourable minister for finance and corporate affairs   I am an MSME entrepreneur in Coimbatore -I have availed COVID-19 ECLGS facilities last year &amp;maintaining good track in SBI    Now, They not extending ECLGS 4.0  Honourable minister Need your help.",respect honour minist financ corpor affair msme entrepreneur coimbator avail covid eclg facil year ampmaintain track sbi extend eclg honour minist help ,[],['@nsitharaman'],[],[],0
1038,"This is what we can't afford right now...Ayaya ..Runaway Covid-19 patient found with boyfriend, both sent to quarantine centre    https://t.co/cbEdnahPoh",cant afford nowayaya runaway covid patient found boyfriend sent quarantin centr ,[],[],['https://t.co/cbEdnahPoh'],[],0
1039,"#rokoautoko abhiyan inaugurated in Surajpur district.... Volunteers to spread awareness on COVID-19 disease, treatment and vaccination, in association with Media Collective For Child Rights. #TogetherAgainstCovid19  https://t.co/YH4KR9oxuI",abhiyan inaugur surajpur district volunt spread awar covid diseas treatment vaccin associ medium collect child ,"['#rokoautoko', '#TogetherAgainstCovid19']",[],['https://t.co/YH4KR9oxuI'],[],0
1040,1229 #COVID19 infections reported...  https://t.co/GKLXtlOzZV,infect report ,['#COVID19'],[],['https://t.co/GKLXtlOzZV'],[],0
1041,Another 38 Covid-19 related deaths for 06 July...  https://t.co/F63MfnBo6P,covid relat death juli ,[],[],['https://t.co/F63MfnBo6P'],[],0
1042,#HaseenDillruba #COVID19 #ThirdWave  Watching my friends going to the hill station after second lockdown relaxation and me staying at home following all the protocol of covid before the rise of the third wave.  https://t.co/fovRVhu51Y,watch friend hill station second lockdown relax stay home follow protocol covid rise wave ,"['#HaseenDillruba', '#COVID19', '#ThirdWave']",[],['https://t.co/fovRVhu51Y'],[],0
1043,"The Odisha Government today extended the partial lockdown access the state till 6 am on 1 August.This is for the fourth time in the second wave of the ,#Covid_19 Pandemic that Odisha has extended the lockdown.  https://t.co/pbKlMMud0x",odisha govern today extend partial lockdown access state till augustthi fourth time second wave pandem odisha extend lockdown ,[],[],['https://t.co/pbKlMMud0x'],[],0
1044,A pool party in Wuhan is ok but students with negative COVID-19 reports aren’t ok for #China 🤔 #takeUsBackToChina,pool parti wuhan student neg covid report arent ,"['#China', '#takeUsBackToChina']",[],[],['🤔'],0
1045,"Singapore reports 42 new locally transmitted COVID-19 cases, including 34 linked to KTV cluster   https://t.co/kUwlo0hMp1",singapor report new local transmit covid case includ link ktv cluster ,[],[],['https://t.co/kUwlo0hMp1'],[],0
1046,"Second dose 🦠💉 (@ COVID-19 Vaccination Center in Al Qatif, Ash Sharqiyah)  https://t.co/jabyXxXdQ5",second dose covid vaccin center qatif ash sharqiyah ,[],[],['https://t.co/jabyXxXdQ5'],"['🦠', '💉']",0
1047,"@DC_Ramgarh I went your office mam, due to some error of 2nd dose Covid-19 vaccination but you were not present in office. DDC sir was there but he said can't take prior only schedule day you will able to take and he said he will ask you about this but it's too late. Finally I came back my  https://t.co/4Zv5xVafnA",offic mam error dose covid vaccin present offic ddc cant prior schedul day abl ask late final ,[],['@DC_Ramgarh'],['https://t.co/4Zv5xVafnA'],[],0
1048,This #pandemic has had a significant impact on #Students ; we can only hope for the #best for them.  #government #Education #learning #exams2021 #JEEMains2021 #htTweets #media #COVID19 #CovidIsNotOver #StayHome     https://t.co/32Xcja3uAQ,signific impact hope ,"['#pandemic', '#Students', '#best', '#government', '#Education', '#learning', '#exams2021', '#JEEMains2021', '#htTweets', '#media', '#COVID19', '#CovidIsNotOver', '#StayHome']",[],['https://t.co/32Xcja3uAQ'],[],0
1049,Important video  https://t.co/8k3sWimOLa You can’t miss this.  I have always had a gut feeling that Covid-19 is a man made Biological War weapon and RT-PCR and vaccines have been planned much before they were released @republic @AnilSinghvi_ @narendramodi @KTRoffice,import video cant miss gut feel covid man biolog war weapon rtpcr vaccin plan releas ,[],"['@republic', '@AnilSinghvi_', '@narendramodi', '@KTRoffice']",['https://t.co/8k3sWimOLa'],[],0
1050,✳️ COVID-19 Live Updates: 15/07/2021  @thoddoo_hc  https://t.co/eDp2E6WBoC,covid live ,[],['@thoddoo_hc'],['https://t.co/eDp2E6WBoC'],['✳️'],0
1051,15.07.2021 In India #Covid_19 +ve cases surged fastly to414554 during 2nd wave.Then stared falling&amp; in the last 24hrs rise in fresh 41806-slightly higher than y'day38792. Total cases sofar is 31025114 ; recovery- 30143850(97.28%);fatalities- 411989(1.33%)&amp;active- 432041(1.39%).,india case surg fastli wavethen star fallingamp rise fresh slightli higher yday total case sofar recoveri fatal ampact ,['#Covid_19'],[],[],[],0
1052,@BloodDonorsIn The blood have been arranged for the concerned person but the intention of posting it was to make people aware about it  And people without fearing #COVID19 go out and give blood,blood arrang concern person intent post peopl awar peopl fear blood ,['#COVID19'],['@BloodDonorsIn'],[],[],0
1053,"14.07.2021 Today,TamilNadu witnessed further dip in fresh #Covid_19 +ve cases(2458);fatalities today stood at 55.Chennai recorded fewer cases-153; marginal dip in Kovai-270. Total cases in TN is2526401. Total discharged-2463244; fatalities-33557&amp;active  cases -30600",todaytamilnadu wit dip fresh casesfat today stood chennai record fewer case margin dip kovai total case total discharg fatalitiesampact case ,['#Covid_19'],[],[],[],0
1054,Stand at home🤗 #COVID19  #dirumahsaja  https://t.co/uqZWAhtDtY,stand home ,"['#COVID19', '#dirumahsaja']",[],['https://t.co/uqZWAhtDtY'],['🤗'],0
1055,"Thanks for felicitating me Covid19 Relief Work, &amp; Especially I'm Very much thankful to @ShivaSenaIYC anna garu for giving me an opportunity to Serve the People of Telangana in Covid tough times as Incharge of North Telangana.   @revanth_anumula @PonnamLoksabha @IYCTelangana  https://t.co/ES6HvYBFfp",felicit covid relief work especi anna garu give opportun serv peopl telangana covid tough time incharg north telangana ,[],"['@ShivaSenaIYC', '@revanth_anumula', '@PonnamLoksabha', '@IYCTelangana']",['https://t.co/ES6HvYBFfp'],[],0
1056,#KatrinaKaif #MyRoommateIsAGumiho #ShehnaazGill #COVID19 #inondations #Lahore #lockdown #takeUsBackToChina  Lahore Beauty 😍  https://t.co/RKaEEP0b5Q,lahor beauti ,"['#KatrinaKaif', '#MyRoommateIsAGumiho', '#ShehnaazGill', '#COVID19', '#inondations', '#Lahore', '#lockdown', '#takeUsBackToChina']",[],['https://t.co/RKaEEP0b5Q'],['😍'],0
1057,"*Dr. Aditya Patil*  MBBS, MS (PGI Chandigarh), MCh Neurosurgery (AIIMS) Timing: 6pm- 8pm. Address: Avanti Nagar, Super  Shoppe Building, in front of Padamshri Apartment, Solapur. We are not conducting official opening function due to covid 19 conditions.",aditya patil mbb pgi chandigarh mch neurosurgeri aiim time address avanti nagar super shopp build padamshri apart solapur conduct offici open function covid condit ,[],[],[],[],0
1058,#manalivariant s coming..... Be aware???? #aashaherbals #COVID19  #thoughtoftheday  #jammu  #HimachalPradesh  #Himachal  It's not me saying this... It's #zeenews in #DNA  Stay safe... And #WearAMask  🙏,awar stay safe ,"['#manalivariant', '#aashaherbals', '#COVID19', '#thoughtoftheday', '#jammu', '#HimachalPradesh', '#Himachal', '#zeenews', '#DNA', '#WearAMask']",[],[],['🙏'],0
1059,Traveling To New Delhi India During Covid 19 From Kuwait International Airport   https://t.co/QptEeBXwPZ,travel new delhi india covid kuwait intern airport ,[],[],['https://t.co/QptEeBXwPZ'],[],0
1060,He s doing #PROMOTION for upcoming events... Save us.    #aashaherbals #Kapildev  #thoughts  #jammu  #COVID19  #CovidIsNotOver  #WearAMask  🙏,upcom event save ,"['#PROMOTION', '#aashaherbals', '#Kapildev', '#thoughts', '#jammu', '#COVID19', '#CovidIsNotOver', '#WearAMask']",[],[],['🙏'],0
1061,My 102 year old Naniji is still so energetic &amp; active. Here she is singing a bhajan in presence of a Digambar Jain Acharyashree. This is the power of her faith on her religion. This is just after she bravely overcome #COVID19 infections. #ProudJain #ProudHindu  https://t.co/ct3WHr9LdA,year old naniji energet activ sing bhajan presenc digambar jain acharyashre power faith religion brave overcom infect ,"['#COVID19', '#ProudJain', '#ProudHindu']",[],['https://t.co/ct3WHr9LdA'],[],0
1062,Who all ready for this Lockdown 👀😱😱😱😱 #Covid19 #Shutdown #NewOrleans #pluggednnye🔌 @ Worldwide  https://t.co/uVldLUIR3r,readi lockdown worldwid ,"['#Covid19', '#Shutdown', '#NewOrleans', '#pluggednnye🔌']",['@'],['https://t.co/uVldLUIR3r'],"['👀', '😱', '😱', '😱', '😱']",0
1063,@iamrajchoco Hon . MP  Mr. MR RAJ CHAKRABORTY  I SAW YOU BELOVED  WIFE IN OUR LOCALITY  AND SHE WAS A NATURAL GIRL WHEN SHE USED TO GO HER CHABI MASI'S HOME TODAY I SAW A DEAD WOMAN  LYING IN FRONT OF PARNASREE MORE . STAY  SAFE AND  FROM COVID19. REGARDS  BOTH YOU.,hon raj chakraborti saw belov wife local natur girl chabi masi home today saw dead woman lie parnasre stay safe covid regard ,[],['@iamrajchoco'],[],[],0
1064,@mkoirala : India assures supply of Covid 19 vaccines to Nepal,india assur suppli covid vaccin nepal ,[],['@mkoirala'],[],[],0
1065,"Celltrion’s Monoclonal Antibody Treatment for COVID-19, regdanvimab (CT-P59), Demonstrates Strong Neutralising Activity Against Delta Variant  https://t.co/yqhUbLFPDg",celltrion monoclon antibodi treatment covid regdanvimab ctp demonstr strong neutralis activ delta variant ,[],[],['https://t.co/yqhUbLFPDg'],[],0
1066,One Paediatrician aged around 55 in my extended family got Covid in Khi. His symptoms started 4 days ago. Just got to know 9 of his family members are also covid positive. All of them are fully vaccinated. The new variant is fast and deadly.  Please FOLLOW SOPs People  #COVID19,paediatrician age extend famili covid khi symptom start day ago famili member covid posit fulli vaccin new variant fast deadli follow sop peopl ,['#COVID19'],[],[],[],0
1067,"Recommendation Letter for Nepal Visa Application”   https://t.co/7x8NEHzQkB  Nepal Visa On Arrival Covid -19 – Visa Recommendation Namaste, everyone if you are planning to visit Nepal,   Tourism Board recently published an important notice regarding visa recommendations  https://t.co/7sSCupQ69z",recommend letter nepal visa applic nepal visa arriv covid visa recommend namast plan visit nepal tourism board recent publish import notic visa recommend ,[],[],"['https://t.co/7x8NEHzQkB', 'https://t.co/7sSCupQ69z']",[],0
1068,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️  #Covid19IndiaHelp,contribut count find help organis fight covid india ,['#Covid19IndiaHelp'],[],[],['⬇️'],0
1069,Today attended the special Health Camp cum Covid-19 vaccination awareness program at Kedacherra under North Tripura  List of programs 1. Covid vaccination awareness program  2. General Health Camp 3. Special Eyes campaign  4. Masks distribution program 5. Planting seedlings  https://t.co/7aqVn9Zhx4,today attend special health camp cum covid vaccin awar program kedacherra north tripura list program covid vaccin awar program gener health camp special eye campaign mask distribut program plant seedl ,[],[],['https://t.co/7aqVn9Zhx4'],[],0
1070,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/WjDXKdLeoM,dpiaf present covid yodha award support virtual partner privat limit ,"['#DadaSahebPhalkeIconAwardFilms', '#MaharashtraBazaarPeth']",['@dsbVirtualWorld'],['https://t.co/WjDXKdLeoM'],[],0
1071,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/6J5DjBFZCM,dpiaf present covid yodha award support virtual partner privat limit ,"['#DadaSahebPhalkeIconAwardFilms', '#MaharashtraBazaarPeth']",['@dsbVirtualWorld'],['https://t.co/6J5DjBFZCM'],[],0
1072,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/lT0173aWRd,dpiaf present covid yodha award support virtual partner privat limit ,"['#DadaSahebPhalkeIconAwardFilms', '#MaharashtraBazaarPeth']",['@dsbVirtualWorld'],['https://t.co/lT0173aWRd'],[],0
1073,"Just got gyan on various topics from someone in Delhi who is 45+, well educated; does a well paying corporate job, but is zero vaccinated… she blamed Centre, states &amp; even kawariyas for #COVID19 … feeling irritated 😠",gyan topic delhi educ pay corpor job zero vaccin blame centr state kawariya feel irrit ,['#COVID19'],[],[],['😠'],0
1074,"@umc_covid19 Plz give jab first on priority basis in UMC HO to parents of corporator, staff, supply to pvt hospital, if possible remaining jabs to idiot citizens who pay taxes and get jabs last, feeling ashamed jabs are also mismanaged, be human",plz jab prioriti basi umc parent corpor staff suppli pvt hospit possibl remain jab idiot citizen pay tax jab feel asham jab mismanag human ,[],['@umc_covid19'],[],[],0
1075,"Dr. Htar Htar Lin from MOH, the head of vaccination projects during the Civilian Government, who managed to secure vaccines from India in first wave for Myanmar has been detained since June and affected covid-19.  #WhatsHappeningInMyanmar #July18Coup  https://t.co/z0Y6Qg8AjG",htar htar lin moh head vaccin project civilian govern manag secur vaccin india wave myanmar detain june affect covid ,"['#WhatsHappeningInMyanmar', '#July18Coup']",[],['https://t.co/z0Y6Qg8AjG'],[],0
1076,"Bago City: Ko NaingLinSoe who was abducted by Junta Thugs in the evening of Jul14 was KILLED in custody on Jul17. After SAC tortured civilians to DEATH, they will announce these civilians died from COVID-19.  #July18Coup #WhatsHappeningInMyanmar  https://t.co/44rGRA00z7",bago citi nainglinso abduct junta thug jul kill custodi jul sac tortur civilian death announc civilian die covid ,"['#July18Coup', '#WhatsHappeningInMyanmar']",[],['https://t.co/44rGRA00z7'],[],0
1077,"A monk who put on PPE to volunteer at the Cemetery for cremating covid-19 deceased people and also chanted according to buddhist tradition. Under useless Military regime, we don’t have anyone else but us. ||| #July17Coup #WhatsHappeningInMyanmar  https://t.co/dCVeteakRO",monk ppe volunt cemeteri cremat covid deceas peopl chant accord buddhist tradit useless militari regim dont ,"['#July17Coup', '#WhatsHappeningInMyanmar']",[],['https://t.co/dCVeteakRO'],[],0
1078,@mybmc @PMOIndia @MoHFW_INDIA @CMOMaharashtra @rajeshtope11 @AslamShaikh_MLA @AUThackeray @mayor_mumbai @mybmcHealthDept @mybmcPHD @PIBMumbai Very good  control  covid 19,control covid ,[],"['@mybmc', '@PMOIndia', '@MoHFW_INDIA', '@CMOMaharashtra', '@rajeshtope11', '@AslamShaikh_MLA', '@AUThackeray', '@mayor_mumbai', '@mybmcHealthDept', '@mybmcPHD', '@PIBMumbai']",[],[],0
1079,#Hajj  Day 2 - Daily Press Conference.  Ministry of Health: ➡️ No cases of COVID-19 were recorded among Hujjaj ➡️No deaths were recorded  ➡️Health of the Hujjaj is reassuring  #Hajj #Hajj2021 #HajjMubarak #Hajj1442  https://t.co/QoPF7FSHGK,day daili press confer ministri health case covid record hujjaj death record health hujjaj reassur ,"['#Hajj', '#Hajj', '#Hajj2021', '#HajjMubarak', '#Hajj1442']",[],['https://t.co/QoPF7FSHGK'],"['➡️', '➡️', '➡️']",0
1080,"On the morning of July 19, the Coup d'état raided the Covid 19 Defense and Public Benefit Organization office and they abducted five volunteering doctors in North Dagon Township, Yangon Region, the group official told the media. #July19Coup  #WhatsHappeningInMyanmar",morn juli coup dtat raid covid defens public benefit organ offic abduct volunt doctor north dagon township yangon region group offici told medium ,"['#July19Coup', '#WhatsHappeningInMyanmar']",[],[],[],0
1081,"The High Court of #Jharkhand has reprimanded the Special Investigation Team (SIT) formed to probe black marketing of #remdesivir, an anti-viral drug used in the treatment of #COVID19,  https://t.co/jBgNetCy4o",high court reprimand special investig team sit form probe black market antivir drug treatment ,"['#Jharkhand', '#remdesivir,', '#COVID19,']",[],['https://t.co/jBgNetCy4o'],[],0
1082,Remdesivir (saline injection) is the best medicine to cure Covid positive patients.,remdesivir salin inject best medicin cure covid posit patient ,[],[],[],[],0
1083,Neither does remdesivir. 😂😂😂😂,remdesivir ,[],[],[],"['😂', '😂', '😂', '😂']",0
1084,"@drharshvardhan @drvgsomani @MoHFW_INDIA @PMOIndia @narendramodi My sister, 53, at Saket, New Delhi died on 2May21 in JR Hospital, G.Noida, due to delays in oxygen &amp; good medicines. Steroids, Favipiravir &amp; Remdesivir are hopeless solutions. These are responsible for 2wave deaths.",sister saket new delhi die hospit gnoida delay oxygen medicin steroid favipiravir remdesivir hopeless solut respons wave death ,[],"['@drharshvardhan', '@drvgsomani', '@MoHFW_INDIA', '@PMOIndia', '@narendramodi']",[],[],0
1085,"How far needy people have to go for Remdesivir, Oxygen Concentrator, Vaccine.... Hope they get POSITIVE response ❤️  https://t.co/qlVJOLVVXs",far needi peopl remdesivir oxygen concentr vaccin hope posit respons ,[],[],['https://t.co/qlVJOLVVXs'],['❤️'],0
1086,@schumailakhan What about remdesivir?,remdesivir ,[],['@schumailakhan'],[],[],0
