,tweet,clean_tweet,hastags,attherate,urls,emojis,label
1281,"You are precious, so is everyone around you! We are in this together! Let's beat COVID! Let's get vaccinated!  #TTC #ttc #goodvibrations  #imageconsultants #softskillstraining #covid19 #vaccination #staysafe  https://t.co/WBaxiLgTc6",preciou beat covid vaccin ,"['#TTC', '#ttc', '#goodvibrations', '#imageconsultants', '#softskillstraining', '#covid19', '#vaccination', '#staysafe']",[],['https://t.co/WBaxiLgTc6'],[],0
1283,Hundreds of former leaders urge G7 to vaccinate poor against COVID-19  https://t.co/tPNU4zgRvg #Sipgrab #UnitingPeopleWithThePossibilities,hundr leader urg vaccin poor covid ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/tPNU4zgRvg'],[],0
1288,Every month more than one of my circle of people is dying due to Covid. Still vaccination process is very slow. Many frontline Corona Warriors have not yet been vaccinated. The Government needs to be further improved the vaccination policy.,month circl peopl die covid vaccin process slow frontlin corona warrior vaccin govern improv vaccin polici ,[],[],[],[],0
1299,UK says will donate 100 million COVID-19 vaccine doses in next year: AFP news agency,donat million covid vaccin year afp news agenc ,[],[],[],[],0
1301,U.S. administers 305.7 million doses of COVID-19 vaccines - CDC  https://t.co/9MrP8aAfBi #Sipgrab #UnitingPeopleWithThePossibilities,administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/9MrP8aAfBi'],[],0
1303,Are covid 19 vaccines safe? Watch this short video,covid vaccin safe watch short video ,[],[],[],[],0
1314,"Dear Akshay kumar, you are successfully registered for COVID vaccination. Ref. ID: 9225385805739. Helpline 1075,  https://t.co/ZW0JFAz7nr",dear akshay kumar success regist covid vaccin ref helplin ,[],[],['https://t.co/ZW0JFAz7nr'],[],0
1321,@Nanavati_H  Hi i have an appointment for covid vaccination today..What documents do you need?,appoint covid vaccin todaywhat document ,[],['@Nanavati_H'],[],[],0
1326,"U.S. has administered 308.1 million doses of COVID-19 vaccines, CDC says  https://t.co/hUCiZFJP4a #Sipgrab #UnitingPeopleWithThePossibilities",administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/hUCiZFJP4a'],[],0
1350,The 🇪🇺goal: 700 million doses of Covid vaccines exported by end of year.,goal million covid vaccin export end year ,[],[],[],['🇪🇺'],0
1351,COVID-19 Vaccination in India #covid19 #VaccinationDrive #Corona #India  Photo: David Talukdar  https://t.co/xYTcL697RD,covid vaccin india photo david talukdar ,"['#covid19', '#VaccinationDrive', '#Corona', '#India']",[],['https://t.co/xYTcL697RD'],[],0
1354,@PMOIndia @narendramodi @MoHFW_INDIA no trials was taken place for pregnant women in covid vaccine and not able to import vaccine from usa just letting pregnant women just die why can't u import on  https://t.co/svbnK9Pj6Q saves lives of pregnant women.its really bad governance,trial place pregnant woman covid vaccin abl import vaccin usa pregnant woman die cant import save life pregnant womenit bad govern ,[],"['@PMOIndia', '@narendramodi', '@MoHFW_INDIA']",['https://t.co/svbnK9Pj6Q'],[],0
1362,"These elitist crap-bags will never understand the difference. They should understand that unlike theirs, not everyone in the family consume alcohol. But medicine and vaccine are needed for everyone. These are the ubiquitous COVID for this society. Use Periyar as a Vaccine",elitist crapbag understand differ understand unlik famili consum alcohol medicin vaccin ubiquit covid societi periyar vaccin ,[],[],[],[],0
1363,"Covid-19 Vaccination should be done door to door ,Not at center level this will lead preservation and complete use of vaccine doses.#Narendermodi #AshokGehlot #IndiaFightsCorana  #coronavirus",covid vaccin door door center level lead preserv complet vaccin ,"['#AshokGehlot', '#IndiaFightsCorana', '#coronavirus']",[],[],[],0
1369,"U.S. has administered 309.3 million doses of COVID-19 vaccines, CDC says  https://t.co/FS6TJAmj8L #Sipgrab #UnitingPeopleWithThePossibilities",administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/FS6TJAmj8L'],[],0
1380,"@ubairkhann Secondly, Fed govt also parked 1.1 Billion for procurement of COVID Vaccines..",secondli fed govt park billion procur covid vaccin ,[],['@ubairkhann'],[],[],0
1395,I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India.,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],[],[],[],0
1396,@JPNaddaOfficial I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only.When a common man has the rights in Ind,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl onlywhen common man ind ,[],['@JPNaddaOfficial'],[],[],0
1397,@MinisterHealth1 I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only.When a common man has the rights in Ind,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl onlywhen common man ind ,[],['@MinisterHealth1'],[],[],0
1400,@narendramodi I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],['@narendramodi'],[],[],0
1401,@PMOIndia I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India.,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],['@PMOIndia'],[],[],0
1410,CureVac shares tank 50% after preliminary data shows Covid vaccine is only 47% effective  https://t.co/0Zf9R3kYja #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,curevac share tank preliminari data show covid vaccin effect ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/0Zf9R3kYja'],[],0
1413,: CureVac stock drops more than 50% on news trial COVID vaccine 47% effective  https://t.co/OFHBf0t5TH #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,curevac stock drop news trial covid vaccin effect ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/OFHBf0t5TH'],[],0
1414,"COVID-19 VACCINE REGISTRATION POGRAM 2021 @ South Manda,71 No Ward  https://t.co/i3CA2LTDZK",covid vaccin registr pogram south manda ward ,[],['@'],['https://t.co/i3CA2LTDZK'],[],0
1441,Khairy Reveals Which States Will Hit 80% Covid-19 Vaccination First  https://t.co/BLnTG0yaQh,khairi reveal state hit covid vaccin ,[],[],['https://t.co/BLnTG0yaQh'],[],0
1459,"It's the time to prevent the spread of covid and it can only be done by vaccination, NSUI strongly demands the vaccination for all students before the examination. #JUSTICEFORCA_STUDENTS   #JUSTICEFORCA_STUDENTS",time prevent spread covid vaccin nsui strongli demand vaccin student examin ,"['#JUSTICEFORCA_STUDENTS', '#JUSTICEFORCA_STUDENTS']",[],[],[],0
1466,COVID Vaccination Slots booking through cowin app for Bankura district is opened now .  #COVIDVaccination #bankura,covid vaccin slot book cowin app bankura district open ,"['#COVIDVaccination', '#bankura']",[],[],[],0
1480,"Vaccination provides protection against Covid-19 hospitalisations. Covishield vaccination is available for all the adults above 18 years of age at Bhatia Global Hospital &amp; Endosurgery Institute,Ambika Vihar,New Delhi. Cost: 780/- Timing: 9.00am-5.00pm Please carry your id(Aadhar)",vaccin provid protect covid hospitalis covishield vaccin avail adult year age bhatia global hospit endosurgeri instituteambika viharnew delhi cost time ampm carri idaadhar ,[],[],[],[],0
1483,"I lost my MRSM batch mate to Covid-19 this morning. After 3 weeks fighting for his life. He was a good man, a caring and a wonderful father. Al Fatihah. Every minute of delay in getting people vaccinated is costing lives. It's not just statistics.. It's family and people we love.",lose mrsm batch mate covid morn week fight life man care wonder father fatihah minut delay peopl vaccin cost life statist famili peopl love ,[],[],[],[],0
1489,Hlo every one covid 19 vaccines are available from to day at every government hospitals with out registration so who can not vaccinated visit the nearest govt hospitals 🙏  https://t.co/aWbutN6xQ6,hlo covid vaccin avail day govern hospit registr vaccin visit nearest govt hospit ,[],[],['https://t.co/aWbutN6xQ6'],['🙏'],0
1490,Free Covid-19 vaccine for all adult from June 21: All you need to know  https://t.co/HEBwrb5Ihd  via NaMo App  https://t.co/QZIz7qzZyv,free covid vaccin adult june namo app ,[],[],"['https://t.co/HEBwrb5Ihd', 'https://t.co/QZIz7qzZyv']",[],0
1497,"United Airlines, union agree against mandatory COVID-19 vaccinations for pilots  https://t.co/0xxW52fgh9",unit airlin union agre mandatori covid vaccin pilot ,[],[],['https://t.co/0xxW52fgh9'],[],0
1498,"Biden, Jill and Fauci hit road to combat COVID vaccine hesitancy  https://t.co/mh4N98moST via @MailOnline",biden jill fauci hit road combat covid vaccin hesit ,[],['@MailOnline'],['https://t.co/mh4N98moST'],[],0
1499,Russia's south to demand tourists get vaccine amid COVID-19 surge  https://t.co/z79a12YEew,russia south demand tourist vaccin amid covid surg ,[],[],['https://t.co/z79a12YEew'],[],0
1512,"Walk in vaccination   Vaccination provides protection against Covid-19 hospitalisations. Covishield vaccination is available for all the adults above 18 years of age at Bhatia Global Hospital &amp; Endosurgery Institute,Ambika Vihar780/- 9.00am-5.00pm Carry your Aadhar/PAN card.",walk vaccin vaccin provid protect covid hospitalis covishield vaccin avail adult year age bhatia global hospit endosurgeri instituteambika vihar ampm carri aadharpan card ,[],[],[],[],0
1514,getting covid vaccine soon and im pretty drunk. gunna drink more so i dont remember i got it,covid vaccin soon pretti drunk gunna drink dont rememb ,[],[],[],[],0
1528,"Just had the worst on call since I started in Covid wards, this wave is unlike anything we’ve experienced the past year, please get vaccinated...   والله نصيحة من قلب",worst start covid ward wave unlik weve experienc past year vaccin ,[],[],[],[],0
1534,"I have received my first dose of the #Covid_19 (#COVISHIELD vaccine) . I appeal all those who are eligible to take the vaccine. Together, let us make India #COVID19  free अफवाहों से दूर रहें ,  वैक्सीन जरूर लगवाएं!!🙏  Thankyou @mybmc #Covishield #vaccinated_today  https://t.co/V1hhZhTWD3",receiv dose vaccin appeal elig vaccin india free thankyou ,"['#Covid_19', '#COVID19', '#Covishield', '#vaccinated_today']",['@mybmc'],['https://t.co/V1hhZhTWD3'],['🙏'],0
1542,"@PMOIndia @narendramodi Haha Ha , The villagers without education &amp; bellievers of aandh vishwas are difficult to convince on Covid 19 Vaccine &amp; Digital India.",haha villag educ belliev aandh vishwa difficult convinc covid vaccin digit india ,[],"['@PMOIndia', '@narendramodi']",[],[],0
1561,"Get vaccinated soon! .... recently, I lost 2 persons in the family in just 2 weeks caused by covid... 😢😢😢  https://t.co/D0Q8z0nh8Y",vaccin soon recent lose person famili week caus covid ,[],[],['https://t.co/D0Q8z0nh8Y'],"['😢', '😢', '😢']",0
1563,My Certificate for COVID-19 Vaccination - 1 st Dose 😊  https://t.co/mDP4OkDi4T,certif covid vaccin dose ,[],[],['https://t.co/mDP4OkDi4T'],['😊'],0
1566,"Covid vaccine may not be enough, masks, distancing must continue: WHO  https://t.co/Hve1w6lGpe via @bangaloremirror",covid vaccin mask distanc continu ,[],['@bangaloremirror'],['https://t.co/Hve1w6lGpe'],[],0
1569,Started COVID-19 Vaccination #vaccination #CovidVaccine #GetVaccinated #Covishield #pathology  https://t.co/4YKj0BHROk,start covid vaccin ,"['#vaccination', '#CovidVaccine', '#GetVaccinated', '#Covishield', '#pathology']",[],['https://t.co/4YKj0BHROk'],[],0
1581,@MuhyiddinYassin Sir If wants to control covid everyday must to give vaccine minimum 180+ thousand. Without vaccine any how can’t control it. Lock down is not the soluation. Don’t stay Home. Take vaccine stay safe. Tq,control covid everyday vaccin minimum thousand vaccin cant control lock soluat dont stay home vaccin stay safe ,[],['@MuhyiddinYassin'],[],[],0
1592,Different COVID-19 Vaccines “The best COVID19 vaccine is any one that’s available to you.  Don’t wait for a specific brand. All three currently authorized and recommended COVID-19 vaccines are safe and effective. “  https://t.co/YHH7tovSk4 via @CDCgov,differ covid vaccin best covid vaccin that avail dont wait specif brand current author recommend covid vaccin safe effect ,[],['@CDCgov'],['https://t.co/YHH7tovSk4'],[],0
1607,Punjab Health Minister admits to selling COVID vaccines to private hospitals. Punjab Govt. withdraws order to supply vaccines to private hospitals after backlash  Read More:  https://t.co/XUAHuk1BPM  https://t.co/aPP91hMcFC,punjab health minist admit sell covid vaccin privat hospit punjab govt withdraw order suppli vaccin privat hospit backlash read more ,[],[],"['https://t.co/XUAHuk1BPM', 'https://t.co/aPP91hMcFC']",[],0
1617,"Got vaccinated today, okay bye COVID-19 👋🏻",vaccin today okay bye covid ,[],[],[],['👋🏻'],0
1618,"On the directives of Chief Minister @Capt_Amarinder Singh, the Punjab govt issued an order for taking back COVID Vaccines from Pvt. Hospitals with immediate effect and all these vaccines will be administered free of cost to 18-44 years age group at Government vaccination centres.",direct chief minist singh punjab govt issu order covid vaccin pvt hospit immedi effect vaccin administ free cost year age group govern vaccin centr ,[],['@Capt_Amarinder'],[],[],0
1642,Dear #indiangovernment score a fastest century against covid-19 for people of south India with vaccines...!! 😉 @PMOIndia @mkstalin @Udhaystalin @WHO @vijayanpinarayi @BSYBJP @ysjagan,dear score fastest centuri covid peopl south india vaccin ,['#indiangovernment'],"['@PMOIndia', '@mkstalin', '@Udhaystalin', '@WHO', '@vijayanpinarayi', '@BSYBJP', '@ysjagan']",[],['😉'],0
1651,"Hundreds of residents, daily helper are getting Covid vaccination @gloria_suncity via @ApolloBangalore at a reasonable cost. Thanks to all residents for coming forward and helping in making our society COVID resistance.  #COVIDSHIELD  https://t.co/1HD0tyyXUQ",hundr resid daili helper covid vaccin reason cost resid forward help societi covid resist ,['#COVIDSHIELD'],"['@gloria_suncity', '@ApolloBangalore']",['https://t.co/1HD0tyyXUQ'],[],0
1653,"People rejected, allergic to Pfizer-BioNTech or Moderna vaccines to be reimbursed if they get Sinovac COVID-19 jab at private clinics   https://t.co/xsYnsnwM9i",peopl reject allerg pfizerbiontech moderna vaccin reimburs sinovac covid jab privat clinic ,[],[],['https://t.co/xsYnsnwM9i'],[],0
1662,Hundreds of former leaders urge G7 to vaccinate poor against COVID-19  https://t.co/tPNU4zgRvg #Sipgrab #UnitingPeopleWithThePossibilities,hundr leader urg vaccin poor covid ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/tPNU4zgRvg'],[],0
1667,Every month more than one of my circle of people is dying due to Covid. Still vaccination process is very slow. Many frontline Corona Warriors have not yet been vaccinated. The Government needs to be further improved the vaccination policy.,month circl peopl die covid vaccin process slow frontlin corona warrior vaccin govern improv vaccin polici ,[],[],[],[],0
1676,"Do you know what 95% vaccine efficacy means for you? Hint: No, doesn’t mean you now have a 5% chance of catching #covid compared to not being vaccinated.",vaccin efficaci mean hint doesnt mean chanc catch compar vaccin ,['#covid'],[],[],[],0
1681,Valneva completes Phase 3 trial recruitment for its inactivated COVID-19 vaccine candidate  https://t.co/sTXSy3QHru #Nifty #sipgrab,valneva complet phase trial recruit inactiv covid vaccin candid ,"['#Nifty', '#sipgrab']",[],['https://t.co/sTXSy3QHru'],[],0
1687,U.S. is in discussions with Moderna on buying Covid vaccine doses for other nations  https://t.co/RZtAvz8B1Y #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,discuss moderna buy covid vaccin nation ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/RZtAvz8B1Y'],[],0
1690,"Malaysia, Taiwan say deliveries of Thai-made AstraZeneca COVID-19 vaccines delayed   https://t.co/a6d9MInJD9",malaysia taiwan deliveri thaimad astrazeneca covid vaccin delay ,[],[],['https://t.co/a6d9MInJD9'],[],0
1695,@KnightRises_ Unbelievable but if it does happen then big credit to government for not only managing covid it so well but also for the crazy vaccination drive they're at it,unbeliev happen big credit govern manag covid crazi vaccin drive theyr ,[],['@KnightRises_'],[],[],0
1717,Covid 19 Vaccination Mega Camp.  https://t.co/rEpYlZixSP,covid vaccin mega camp ,[],[],['https://t.co/rEpYlZixSP'],[],0
1746,Ok people. Get your covid vaccine when it is available. Stay safe. Xx.,peopl covid vaccin avail stay safe ,[],[],[],[],0
1755,@ekta_says Now You Can Update Your Personal Details On COVID-19 Vaccine Certificate On CoWin Portal  Detailed steps to update your personal details on COVID-19 Vaccine Certificates on CoWin Portal👇🏻    https://t.co/WFfr4tegzR,updat person detail covid vaccin certif cowin portal detail step updat person detail covid vaccin certif cowin portal ,[],['@ekta_says'],['https://t.co/WFfr4tegzR'],['👇🏻'],0
1774,"These elitist crap-bags will never understand the difference. They should understand that unlike theirs, not everyone in the family consume alcohol. But medicine and vaccine are needed for everyone. These are the ubiquitous COVID for this society. Use Periyar as a Vaccine",elitist crapbag understand differ understand unlik famili consum alcohol medicin vaccin ubiquit covid societi periyar vaccin ,[],[],[],[],0
1775,"Covid-19 Vaccination should be done door to door ,Not at center level this will lead preservation and complete use of vaccine doses.#Narendermodi #AshokGehlot #IndiaFightsCorana  #coronavirus",covid vaccin door door center level lead preserv complet vaccin ,"['#AshokGehlot', '#IndiaFightsCorana', '#coronavirus']",[],[],[],0
1780,"U.S. has administered 309.3 million doses of COVID-19 vaccines, CDC says  https://t.co/FS6TJAmj8L #Sipgrab #UnitingPeopleWithThePossibilities",administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/FS6TJAmj8L'],[],0
1805,I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India.,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],[],[],[],0
1806,@JPNaddaOfficial I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only.When a common man has the rights in Ind,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl onlywhen common man ind ,[],['@JPNaddaOfficial'],[],[],0
1807,@MinisterHealth1 I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only.When a common man has the rights in Ind,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl onlywhen common man ind ,[],['@MinisterHealth1'],[],[],0
1810,@narendramodi I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],['@narendramodi'],[],[],0
1811,@PMOIndia I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in India.,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man india ,[],['@PMOIndia'],[],[],0
1812,@drharshvardhan I am really surprised and disappointed to see that all the private hospital has the covid vaccine on a very high cost but none of the government free vaccine centre has the vaccine. Is vaccine available for rich people only. When a common man has the rights in Ind,surpris disappoint privat hospit covid vaccin high cost govern free vaccin centr vaccin vaccin avail rich peopl common man ind ,[],['@drharshvardhan'],[],[],0
1822,COVID-19 vaccines pre-prepared in syringes can be safely transported  https://t.co/hBTDhTlCJo #Nifty #sipgrab,covid vaccin preprepar syrinx safe transport ,"['#Nifty', '#sipgrab']",[],['https://t.co/hBTDhTlCJo'],[],0
1823,@AljawazatKSA How a person already in Kingdom on visit visa can take covid-19 vaccine ?,person kingdom visit visa covid vaccin ,[],['@AljawazatKSA'],[],[],0
1828,Covid 19 vaccination card UAE  https://t.co/e4hXr7T0F6,covid vaccin card uae ,[],[],['https://t.co/e4hXr7T0F6'],[],0
1852,"United Airlines, union agree against mandatory COVID-19 vaccinations for pilots  https://t.co/0xxW52fgh9",unit airlin union agre mandatori covid vaccin pilot ,[],[],['https://t.co/0xxW52fgh9'],[],0
1853,"Biden, Jill and Fauci hit road to combat COVID vaccine hesitancy  https://t.co/mh4N98moST via @MailOnline",biden jill fauci hit road combat covid vaccin hesit ,[],['@MailOnline'],['https://t.co/mh4N98moST'],[],0
1854,Russia's south to demand tourists get vaccine amid COVID-19 surge  https://t.co/z79a12YEew,russia south demand tourist vaccin amid covid surg ,[],[],['https://t.co/z79a12YEew'],[],0
1856,Covid Vaccine First Does Complete 💉  https://t.co/wZZeTpo1kn,covid vaccin complet ,[],[],['https://t.co/wZZeTpo1kn'],['💉'],0
1858,"Walk in vaccination   Vaccination provides protection against Covid-19 hospitalisations. Covishield vaccination is available for all the adults above 18 years of age at Bhatia Global Hospital &amp; Endosurgery Institute,Ambika Vihar780/- 9.00am-5.00pm Carry your Aadhar/PAN card.",walk vaccin vaccin provid protect covid hospitalis covishield vaccin avail adult year age bhatia global hospit endosurgeri instituteambika vihar ampm carri aadharpan card ,[],[],[],[],0
1860,getting covid vaccine soon and im pretty drunk. gunna drink more so i dont remember i got it,covid vaccin soon pretti drunk gunna drink dont rememb ,[],[],[],[],0
1866,"Just had the worst on call since I started in Covid wards, this wave is unlike anything we’ve experienced the past year, please get vaccinated...   والله نصيحة من قلب",worst start covid ward wave unlik weve experienc past year vaccin ,[],[],[],[],0
1872,Why We getting Vaccinated? Those vaccinated r less likely to get hospitalised or die from COVID19 infections,vaccin vaccin like hospitalis die covid infect ,[],[],[],[],0
1873,Medical Fact 01: Vaccine Can you get Covid19 if you r fully vaccinated? Answer: YES.   https://t.co/IkIYdCSvZ9,medic fact vaccin covid fulli vaccin answer ,[],[],['https://t.co/IkIYdCSvZ9'],[],0
1874,Got the first dose of Covid-19 Vaccine 💉 Thankyou @MuradAliShahPPP @AzraPechuho @Qasimsoomro.  https://t.co/SJ2o9gUcIp,dose covid vaccin thankyou ,[],"['@MuradAliShahPPP', '@AzraPechuho', '@Qasimsoomro.']",['https://t.co/SJ2o9gUcIp'],['💉'],0
1882,@datameet is crowdsourcing covid19 vaccination cost data do contribute #OpenData  https://t.co/6ifBg2ppIo,crowdsourc covid vaccin cost data contribut ,['#OpenData'],['@datameet'],['https://t.co/6ifBg2ppIo'],[],0
1891,U.S. administers 302.8 million doses of COVID-19 vaccines - CDC  https://t.co/kSNZ8TYV76 #Sipgrab #UnitingPeopleWithThePossibilities,administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/kSNZ8TYV76'],[],0
1893,What he means is get vaccinated by June 21.  #COVID19 #VaccineForAll,mean vaccin june ,"['#COVID19', '#VaccineForAll']",[],[],[],0
1894,"Covid-19 Vaccination should be done door to door ,Not at center level this will lead preservation and complete use of vaccine doses.#Narendermodi #AshokGehlot #IndiaFightsCorana  #coronavirus",covid vaccin door door center level lead preserv complet vaccin ,"['#AshokGehlot', '#IndiaFightsCorana', '#coronavirus']",[],[],[],0
1896,"U.S. has administered 309.3 million doses of COVID-19 vaccines, CDC says  https://t.co/FS6TJAmj8L #Sipgrab #UnitingPeopleWithThePossibilities",administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/FS6TJAmj8L'],[],0
1902,Malaysia developing own Covid-19 vaccines | New Straits Times  https://t.co/FksAW9NadL,malaysia develop covid vaccin new strait time ,[],[],['https://t.co/FksAW9NadL'],[],0
1911,"Vaccination provides protection against Covid-19 hospitalisations. Covishield vaccination is available for all the adults above 18 years of age at Bhatia Global Hospital &amp; Endosurgery Institute,Ambika Vihar,New Delhi. Cost: 780/- Timing: 9.00am-5.00pm Please carry your id(Aadhar)",vaccin provid protect covid hospitalis covishield vaccin avail adult year age bhatia global hospit endosurgeri instituteambika viharnew delhi cost time ampm carri idaadhar ,[],[],[],[],0
1914,#National | #COVID19 #VaccinationDrive: RECORD! 80+ lakh vax jabs in a day «WELL DONE INDIA» @narendramodi  Congratulations! to those who got vaccinated &amp; #kudos to all the #frontlinewarriors working hard to ensure a stash of citizens got the vaccine. WELL DONE INDIA! he #tweeted  https://t.co/aCl21uBsN8,record lakh vax jab day well india congratul vaccin work hard ensur stash citizen vaccin india ,"['#National', '#COVID19', '#VaccinationDrive:', '#kudos', '#frontlinewarriors', '#tweeted']",['@narendramodi'],['https://t.co/aCl21uBsN8'],[],0
1915,"I lost my MRSM batch mate to Covid-19 this morning. After 3 weeks fighting for his life. He was a good man, a caring and a wonderful father. Al Fatihah. Every minute of delay in getting people vaccinated is costing lives. It's not just statistics.. It's family and people we love.",lose mrsm batch mate covid morn week fight life man care wonder father fatihah minut delay peopl vaccin cost life statist famili peopl love ,[],[],[],[],0
1920,Hlo every one covid 19 vaccines are available from to day at every government hospitals with out registration so who can not vaccinated visit the nearest govt hospitals 🙏  https://t.co/aWbutN6xQ6,hlo covid vaccin avail day govern hospit registr vaccin visit nearest govt hospit ,[],[],['https://t.co/aWbutN6xQ6'],['🙏'],0
1921,Free Covid-19 vaccine for all adult from June 21: All you need to know  https://t.co/HEBwrb5Ihd  via NaMo App  https://t.co/QZIz7qzZyv,free covid vaccin adult june namo app ,[],[],"['https://t.co/HEBwrb5Ihd', 'https://t.co/QZIz7qzZyv']",[],0
1922,"Get vaccinated, strengthen the fight against COVID-19. 😷🩺💉🇮🇳💉  https://t.co/Gmwf31KCYi",vaccin strengthen fight covid ,[],[],['https://t.co/Gmwf31KCYi'],"['😷', '🩺', '💉', '🇮🇳', '💉']",0
1935,"Over 8 million vaccine doses administered in a single day - highest in the world. This is the first day of open for all adults, direct on site registration for Covid-19 vaccination in India! 🇮🇳  #COVID19 #COVID19India #VaccineForAll #IndiaFightsCorona #LargestVaccineDrive",million vaccin administ singl day highest world day open adult direct site registr covid vaccin india ,"['#COVID19', '#COVID19India', '#VaccineForAll', '#IndiaFightsCorona', '#LargestVaccineDrive']",[],[],['🇮🇳'],0
1937,"@BabaAaramdevp An incredible work done by our front line warriors under the leadership of Hon PM Shri @narendramodi Ji with more than 81,00,000 vaccinations done today The response to our mega vaccination drive has been overwhelming Lets strengthen the fight against #COVID19 and get #vaccinated",incred work warrior leadership hon shri vaccin today respons mega vaccin drive overwhelm strengthen fight ,"['#COVID19', '#vaccinated']","['@BabaAaramdevp', '@narendramodi']",[],[],0
1943,"An incredible work done by our front line warriors under the leadership of Hon. PM Shri @narendramodi Ji with more than 81,00,000 vaccinations done today, the response to our mega vaccination drive has been overwhelming!  Let's strengthen the fight against #COVID19  #Vaccinated!  https://t.co/uZ6WCLYZ7q",incred work warrior leadership hon shri vaccin today respons mega vaccin drive overwhelm strengthen fight ,"['#COVID19', '#Vaccinated!']",['@narendramodi'],['https://t.co/uZ6WCLYZ7q'],[],0
1950,"Hon'ble MP, Rajyasabha Sri Kamakhya Prasad Tasa in the presence of Hon'ble DC,Jorhat Sri Ashok Kr. Barman inaugurating the Model Vaccination Centre for Covid-19 Mega Vaccination Campaign at Dhalarsatra Higher Secondary School,Titabar,Jorhat  https://t.co/0ZBAWOZ0p3",honbl rajyasabha sri kamakhya prasad tasa presenc honbl dcjorhat sri ashok barman inaugur model vaccin centr covid mega vaccin campaign dhalarsatra higher secondari schooltitabarjorhat ,[],[],['https://t.co/0ZBAWOZ0p3'],[],0
1957,"1st dose done, please get yourself vaccinated everyone. #COVIDVaccination #vaccinated #CoronaVaccine #COVID19 #Sinovac  https://t.co/Q2EH5acmrj",dose vaccin ,"['#COVIDVaccination', '#vaccinated', '#CoronaVaccine', '#COVID19', '#Sinovac']",[],['https://t.co/Q2EH5acmrj'],[],0
