,username,created_at,replies_count,retweets_count,likes_count,tweet,language
277,zaailor,2021-03-10 04:36:51 India Standard Time,1.0,2.0,0.0,@RobertFife @JustinTrudeau @Puglaas @OttawaReporter @bramham_daphne @WestCoast_LEAF @peterzimonjic @janephilpott @dankahnem6A2k18 @M_Heffernan @l_stone @liberal_party @JennyKwanBC @AaronWherry @cjchivers @gmbutts @Gvaliante @AndrewScheer @GinettePT @LolaHensley @CDNMinHealth @kahowlett @nickallen789 @chuddles11 @3mendous @omeraziz12 @SondheimSociety @RosieBarton @RobertLustigMD @Sydney_Uni @WuDunn @j_agius @daniwebb_ @kingdomofevan @Sarah_Gibbens @NatGeo @ValOnTheBorder @antonioceo8 @vox_luminus @Country42472166 @Mom2364 @Giraffiesaurus @boshymath @Rotciv340 @lucehoneychurch @S_Evangelina @DanBilefsky .@globeandmail nails the deadly #covid farce in @PattyHajdu’s @GovCanHealth #PHAC with  https://t.co/iNLCnxydOO. It’s gross negligence:  •NOT being at Emergency Level 4 •LACKING 24/7 staffing of Health Portfolio Operations Centre #HPOC • THE NORM IS  https://t.co/l9D6m1hUwn!  https://t.co/bjiFbAom6T,en
278,56ravinder,2021-03-10 04:08:11 India Standard Time,0.0,0.0,1.0,"Covid-19 vaccine from India as return gift to Pakistan for dropping drugs and ammunition in Punjab and Kashmir ,  civilians are the target for both countries",en
279,slaings,2021-03-10 01:50:19 India Standard Time,1.0,0.0,2.0,Adios Piers Morgan. Nobody in Britain has done more to whip up a climate of fear over Covid. Your departure is richly deserved.,en
280,beingdogra,2021-03-10 00:44:43 India Standard Time,2.0,0.0,1.0,"So what's happening here between a journalist &amp; a cricketer is, that the journalist is informing the cricketer that he is Covid positive, while also wishing him speedy recovery, inspite of the player insisting that he is not, &amp; has a covid negative certificate to prove it 🤣",en
281,rajtoday,2021-03-10 00:29:35 India Standard Time,1.0,20.0,213.0,"Six hospitals, 36 pc oxygen level, battling ventilator, this Covid-19 braveheart, a Mumbai bus conductor with @myBESTBus for 29 years is back at work. My story in @mid_day today. Click here  https://t.co/yRiU9fUFCi  https://t.co/sJCFCDDDPY",en
282,surende47713473,2021-03-10 00:05:49 India Standard Time,1.0,0.0,0.0,@revengerrinku @TheAbhishek_IND You said about covid-19 medicine price in usa and india,en
283,kalyanimuktevi,2021-03-09 23:51:33 India Standard Time,0.0,0.0,0.0,@srinadiminti @Chandu1302 Did we discuss about covid vaccine ? I posted about it though,en
284,drswarnimatri,2021-03-09 23:49:41 India Standard Time,1.0,0.0,0.0,@Bond_Lokesh Its Tamil telling about covid 19 vaccine,en
285,bah_int_circuit,2021-03-09 23:16:04 India Standard Time,12.0,106.0,745.0,The First Edition is right here at BIC from 26 - 28 March. Get your tickets now &amp; be the first fans to witness #F1 in 2021!  Note: Tickets only available to vaccinated or COVID-19 recovered individuals. Visit  https://t.co/T9mOq5Taj0 or call 17450000 for tickets &amp; info. #BahrainGP  https://t.co/wrxwhc34mv,en
286,shafaatali23,2021-03-09 22:58:22 India Standard Time,4.0,2.0,61.0,Take this third wave of Covid-19 very seriously and ensure all the precautionary measures. Two of my family members are covid positive at home right now.  Seeing your loved ones suffering is definitely something you never wish for. Prayers needed! #Covid_19,en
287,nooralyousef,2021-03-09 22:48:12 India Standard Time,0.0,0.0,4.0,COVID-19 vaccination first dose 💉🤍  https://t.co/ujBUMhFKVE,en
288,atharmansoor74,2021-03-09 22:35:57 India Standard Time,0.0,0.0,3.0,In this video I discuss the impact of Covid on the global economy during the last one year Covid-19 Effects on Global Economy | Athar Mansoor | EP 2 | World Times  https://t.co/irbV14e3f3 via @YouTube,en
292,samaanslifedmg,2021-03-09 21:37:38 India Standard Time,2.0,0.0,1.0,"@SikkaMohoree YAG Is Vagu,Right? How About Ibu Solih Who Stole Ventilators,Oxygen &amp; Covid Tests, Freed Pedoplies &amp; Stand With Prophet Mockers",en
293,powerkhalsa,2021-03-09 21:32:54 India Standard Time,0.0,1.0,1.0,#Covid is again spreading so fast @HardeepSPuri @PMOIndia @narendramodi @AmitShah International Physical transactions should be tracked Now and it should controlled on Time otherwise again there will be huge Problem #COVID19 @ANI @PTI_News  https://t.co/xAyqKW7DcM,en
294,manasisutar3,2021-03-09 21:29:45 India Standard Time,0.0,2.0,1.0,COVID-19 vaccine: Govt signs fresh deal with Serum Institute for 20 million Covishield doses So Proud Of You @SerumInstIndia @adarpoonawalla Sir 🙏🏻❤️   https://t.co/5s34G6Ywrg #seruminstitutofindia #adarpoonawalla #pune #Covishield #Corona #COVID19 #CovidVaccine,en
295,abassgull,2021-03-09 21:29:40 India Standard Time,0.0,0.0,0.0,@hello_anshul Please relieve the Teaching officials from Covid 19 Duty,en
297,vijuinnaite,2021-03-09 21:23:00 India Standard Time,0.0,0.0,0.0,"India at forefront in fighting COVID-19, stands out in terms of vaccine policy: Gita Gopinath  https://t.co/aRUp51QtzR  via NaMo App  https://t.co/iEOlGFBQYH",en
298,sadeemalqhtani1,2021-03-09 21:12:10 India Standard Time,1.0,0.0,0.0,"I'm at COVID-19 Vaccination Center in Al Khobar, Ash Sharqiyah  https://t.co/o0IU8yjxeu",en
299,sartajasj,2021-03-09 21:02:20 India Standard Time,2.0,0.0,1.0,@BJP4India @narendramodi @drharshvardhan @MoHFW_INDIA Please give credit to 1.50 plus lacs death too to Modi for COVID,en
301,socialvaishali,2021-03-09 20:54:47 India Standard Time,0.0,6.0,11.0,@AmitHPanchal @UNICEF @CCCRPDPU @ElixirIndiaOrg @YuWaahIndia @MadhishParikh @kumarmanish9 @MoHFW_INDIA @MoHFW_GUJARAT @UNICEFIndia @moiradawa @rakeshchaki @aravindchaudhri @JaydipParikh Indeed a very informative meet at the right time when awareness and right information regarding COVID vaccination is a must,en
302,vinirish,2021-03-09 20:53:23 India Standard Time,1.0,1.0,9.0,Feeling bad @tsrawatbjp ji has resigned  But admire his grace  You did a good job for 4 years Covid handled very well Rest is destiny,en
305,spmazumdar123,2021-03-09 20:30:13 India Standard Time,1.0,0.0,4.0,"My Mom got her first dosage of COVID 19 vaccination yesterday at Manipal Hospital, Bangalore. Super impressed with the organisation, management, assistance and the procedure. It was so well managed with zero chaos. Absolutely wonderful. Thank you @ManipalHealth @governmentofkar",en
306,kaustubhk17,2021-03-09 20:15:03 India Standard Time,0.0,0.0,1.0,@AmhiDombivlikar @KDMCOfficial @OfficeofUT @DrRahulGhule11 @vijaysu67133984 need your intervention in this. When there is app for covid vaccine registration why do hospitals register names thru calls. Hospitals should only accept registration thru cowin/aarogya setu app.,en
307,szan92,2021-03-09 20:10:12 India Standard Time,0.0,0.0,3.0,I got vaccinated 💉🦠 #firstdose ✅  Road to herd immunity against Covid-19.😷  https://t.co/iTi8OJCD9p,en
308,drishtieyeinst,2021-03-09 20:09:13 India Standard Time,0.0,1.0,4.0,70 persons vaccinated for Covid 19 at Drishti today.  https://t.co/fXad1R03QT,en
309,lolita_tnie,2021-03-09 19:59:49 India Standard Time,0.0,0.0,2.0,Details of #COVID status in ur district in Karnataka here:  https://t.co/6WFOsxCV4x,en
310,manas0191,2021-03-09 19:58:47 India Standard Time,0.0,0.0,0.0,"get Rs 50 lakh,  mumbai 76 families of BEST staffers who died due to Covid-19",en
311,lolita_tnie,2021-03-09 19:58:20 India Standard Time,1.0,8.0,14.0,Karnataka recorded 590 fresh #Covid_19 cases &amp; 6 deaths on Monday.  Bengaluru had 363 new  cases &amp; 4 deaths. Dharwad &amp; Tumakuru had 1 death each. Total tests: 66426 +vity rate 0.88%.  @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @SunithaNahar @sun_usind,en
312,madaalomairi,2021-03-09 19:52:53 India Standard Time,0.0,0.0,0.0,"I'm at COVID-19 Vaccination Center in Al Khobar, Ash Sharqiyah w/ @athooor21 @reemalthawadi  https://t.co/bGsYfU8Rqi",en
313,maryanntheresa,2021-03-09 19:46:51 India Standard Time,0.0,0.0,2.0,I have bought enough soap to see me through Covid 30.,en
317,sipgrab,2021-03-14 02:45:33 India Standard Time,0.0,0.0,0.0,West Australia's centre-left party re-elected after tough COVID measures  https://t.co/scp0CzOBST #Sipgrab #UnitingPeopleWithThePossibilities,en
318,symbolicrecords,2021-03-14 01:23:42 India Standard Time,0.0,1.0,4.0,"But then again, covid is real and serious. So take safety precautions, stay safe and keep the people around you safe. ❤️🖤  https://t.co/Z0QgwgEbv0",en
319,ashubagri14,2021-03-14 01:23:28 India Standard Time,0.0,0.0,0.0,Sky News Fox News BREAKING NEWS ABC News Stop Fake News On SSR #Trending #CancelFox Fake News FoxNews #AajTakSabseTez #SackChrisWhitty #news #cancelFoxNews #Entertainment The BBC #foryou #COVID-19 #Trending #News #Sports #Entertainment #investing #stockmarket #indices #wealth,en
321,anaszafar04,2021-03-17 05:06:20 India Standard Time,0.0,0.0,1.0,About an year! #Covid_19 #traveldiaries #HappyBirthdayCorona  https://t.co/nHxdfc2VmU,en
324,aamirsaeed_,2021-03-17 03:41:53 India Standard Time,0.0,1.0,2.0,"Pakistani hospitals are getting full to the capacity again as daily #Covid_19 positivity ratio reaches above 7% #GoodNews: public trust in #Sinopharm vaccine is improving with jabs to politicians, celebrities. The need now is to start mass vaccination 👇  https://t.co/EuOOXj2lq9",en
325,elchapoq,2021-03-17 02:48:02 India Standard Time,0.0,0.0,0.0,"@AlexInAir In a time of a global discouragement towards traveling and socializing @etihad publish a commercial showing an elder kiss her grand daughter on the mouth, and an extended family with 3 generations gathering over a meal  Covid-19 is crying a river in the corner 😅  https://t.co/1yLSXX3zyS",en
328,cancerian94,2021-03-17 02:07:25 India Standard Time,2.0,0.0,0.0,Literally No one:   Shafqat mehmood after covid:  https://t.co/Hc6xS5RFcE,en
329,sipgrab,2021-03-17 01:52:33 India Standard Time,0.0,0.0,0.0,French PM says he plans to get an AstraZeneca COVID-19 vaccine  https://t.co/lBapOE43u8 #Sipgrab #UnitingPeopleWithThePossibilities,en
330,sirajnoorani,2021-03-17 01:43:56 India Standard Time,0.0,1.0,1.0,"#Pune reports 3,574 fresh COVID-19 cases, 1,577 recoveries, and 12 deaths in the last 24 hours   Active cases: 24,204 Total recoveries: 4,10,347 Death toll: 9,440  https://t.co/L1VXUqcfS3",en
331,_nomadic_11,2021-03-17 01:34:18 India Standard Time,0.0,0.0,0.0,COVID-21!! WE ARE INTO THE ENDGAME NOW!!  #Covid_19 #COVID19 #China #COVID #COVIDUpdates  https://t.co/Z9TOqaZmZD,en
332,premtaba,2021-03-17 01:17:59 India Standard Time,0.0,0.0,6.0,"Citing COVID-19 reasons, the RGURSF sought an extension of at least three months for all the research scholars who have been notified by @RGU1984 to submit their dissertation by March 31. @Saket_Kushwaha4   https://t.co/O7ME1LJBLs",en
335,drmurukadas,2021-03-17 00:34:26 India Standard Time,0.0,0.0,1.0,16.03.2021 Recently #Covid+ve cases in India has shown declining trend.But past few days witnessed rise in cases;last 24hrs risen by24492slightly higher than y'day(26291).Total cases today-11409831; recovery sofar-11027543 (96.65%);fatalities-158856 (1.39%)&amp; active -223432 (1.96%,en
337,anandmantri1987,2021-03-17 00:21:40 India Standard Time,0.0,0.0,1.0,Corona Anniversary (Lockdown) will be coming...  #STAYSAFE   दुर्घटना से दूरी---भली....  #CoronaVirusUpdates #Covid_19 #GetVaccinated,en
338,tinobechara,2021-03-17 00:15:09 India Standard Time,0.0,0.0,0.0,@SearchingSorcha Get tested it could be one of the symptoms. I mean that’s how I knew I had covid,en
339,gopikanath,2021-03-17 00:07:42 India Standard Time,0.0,0.0,1.0,"Although these “thought-nets” were created out of a Covid-19 induced heightened anxiety and isolation - during the lockdown phase, I’ve found them growing to claim much more than just those extremely anxious moments. A nightly ritual, like a soothing blankets  https://t.co/wtvdhhsIrH",en
343,sipgrab,2021-03-19 04:34:33 India Standard Time,0.0,0.0,0.0,"Fans allowed at Mets, Yankees games with proof of vaccine or negative COVID test  https://t.co/Cnx8ePzrsK #Sipgrab #UnitingPeopleWithThePossibilities",en
345,asifshaheenmug9,2021-03-19 03:11:41 India Standard Time,0.0,0.0,1.0,COVID-19 infections in Pakistan are increasing once again. Save lives by following SOPs. Please avoid crowded places. Wear a mask and wash your hands frequently. We must remember that the pandemic is not over. Stay safe and stay healthy!,en
346,sirajnoorani,2021-03-19 03:05:22 India Standard Time,0.0,0.0,0.0,"#MadhyaPradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960",en
347,sirajnoorani,2021-03-19 03:04:59 India Standard Time,0.0,0.0,0.0,"#Punjab: Night curfew imposed in Amritsar, the city which reported 230 fresh cases of COVID-19 on March 18.   ""The chief minister has ordered curfew in the city between 11 pm and 5 am,"" says ACP (Central) Parvesh Chopra.  https://t.co/IGQISHFHNv",en
348,sirajnoorani,2021-03-19 03:03:01 India Standard Time,0.0,0.0,0.0,"#Maharashtra: #Aurangabad reported 1,557 fresh COVID-19 cases and 15 deaths yesterday   Total cases in the district: 62,992 Total recoveries: 53,039 Death toll: 1,383 Total active cases: 8,570",en
349,sirajnoorani,2021-03-19 02:59:13 India Standard Time,0.0,0.0,0.0,"As many as 40,564 beneficiaries received COVID-19 vaccine shots in Delhi on Thursday: Officials.",en
350,sirajnoorani,2021-03-19 02:58:55 India Standard Time,0.0,0.0,0.0,"Delhi witnesses 607 new COVID-19 cases, highest in nearly 2.5 months; one fatality takes toll to 10,949: Authorities",en
351,sipgrab,2021-03-19 02:54:02 India Standard Time,0.0,0.0,0.0,"Signet CEO cautious about jewelry sales later this year as Covid vaccines, travel pick up  https://t.co/2za9G8MtvT #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
354,sipgrab,2021-03-19 02:18:33 India Standard Time,0.0,0.0,0.0,UK and EU regulatory agencies confirm COVID-19 Vaccine AstraZeneca is safe and effective  https://t.co/Sd42gqTmnU #Nifty #sipgrab,en
355,saneehaahmad,2021-03-19 01:50:53 India Standard Time,0.0,0.0,0.0,"@Umar_Khan10 Pls encourage ppl to take ivermectin as a prophylactic. 12mg b4 breakfast once a week. If covid positive, 12mg morning/evening for 5 days.",en
356,tridib_bordoloi,2021-03-19 01:35:42 India Standard Time,0.0,0.0,0.0,Over 10.75 lakh houses constructed under PMAY-U during Covid-19 pandemic: Puri   https://t.co/wuaZLE8yKw  via NaMo App  https://t.co/NwmmqkF3XD,en
357,sipgrab,2021-03-19 01:30:32 India Standard Time,0.0,0.0,0.0,Biden says 65% of people 65 or older have received at least one COVID vaccine shot  https://t.co/9RsADxX51t #Sipgrab #UnitingPeopleWithThePossibilities,en
358,mayankredkop,2021-03-19 01:19:52 India Standard Time,0.0,0.0,5.0,Multiple reports are stating that Tanzanian president #Magufuli is no more he died due to COVID. Ironically at the start of this pandemic he ignored the existence COVID to such a extent that he told his public to pray and ignore masks.,en
359,dikshit_prakhar,2021-03-19 01:15:37 India Standard Time,2.0,9.0,12.0,Trade and Development Report by @UNCTAD shows how India lost 27.7% of its Pre Covid era growth. It's way below Global average of 12.3% loss.  It's an indictment that @narendramodi @nsitharaman failed to control the economic slide or the Covid pandemic.  https://t.co/JvDlgqJkEt,en
360,sailesh2000,2021-03-19 01:11:16 India Standard Time,0.0,0.0,0.0,"@CMOMaharashtra @OfficeofUT @rajeshtope11 @AnilDeshmukhNCP Pls close all clubs, pubs, public places, public market, banquet halls, beaches, mass gathering for15 days, stop general public travel by train and bus till 31st March - to break the Corona cycle #Covid No to Lockdown",en
361,pratikwashikar1,2021-03-19 00:47:39 India Standard Time,0.0,0.0,2.0,#covishield_vaccine💉✌🏻💓  a fight of COVID 19🔥 . . . #vaccine #covid #coronavirus #pandemic #health #corona #vaccination #virus #billgates #medicine #lockdown #science #quarantine #influenza #news #doctor #stayhome #healthcare #flu #immunization #socialdistancing #memes2021  https://t.co/U3n5emy8kG,en
363,pramodgtk,2021-03-19 00:21:09 India Standard Time,0.0,0.0,0.0,Regarding the Covid-19 Vaccine Certificate #VaccinePassport   https://t.co/5OckybOVba,en
364,vishalsahasrame,2021-03-19 00:11:32 India Standard Time,1.0,2.0,9.0,I have taken ‘Jan Andolan for COVID-19 Appropriate Behaviour’ Pledge and committed myself to the responsibility of taking necessary precautions to prevent the spread of COVID-19. You can also take the pledge at  https://t.co/rHvTzJSCDr  https://t.co/2NREehinxN via @mygovindia,en
365,dilipsinghsange,2021-03-19 00:03:01 India Standard Time,1.0,0.0,0.0,"@Narendramodi_PM @PMOIndia @HMOIndia @AmitShah @digvijaya_28 @AmitShahOffice @NitishKumar @ArvindKejriwal @myogiadityanath @DrMohanBhagwat @narenderamodi_ @narendramodi @RSSorg @RSS_Org @KapilMishraAAP @arunjaitley @MamataOfficial @yadavtejashwi @yadavakhileshsp @GaurMalini @CMOMaharashtra @cmohry @CMOGuj @CMOUP_RC @CMORajsthan @Manekagandhibjp @GandhiSonia2013 @NarandraT @BJP4India @KailashOnline @ShatruganSinha @BeingSalmanKhan @SirPareshRawal @filmfare @akshaykumar @SUNILSHETTY @comindore @IndoreCollector @dmchhindwara @KamalNath_ @OfficeOfKNath @ashokgehlot51 @RahulGandhi @ChouhanShivraj @DGP_MP @hariips @ADG_INDORE_ZONE @naroo_mon @bhupendrasingho Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960  https://t.co/YwDnJDdV3A",en
366,wearevizagites,2021-03-19 00:01:41 India Standard Time,0.0,1.0,13.0,A one year of COVID-19 in Vizag. #Covid_19 #covid19 #pandamic #coronavirus #covidvacccine  https://t.co/5bohFGrWZb,en
367,dilipsinghsange,2021-03-18 23:59:51 India Standard Time,0.0,0.0,0.0,"Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960",en
368,vijuinnaite,2021-03-18 23:55:40 India Standard Time,0.0,0.0,0.0,PM Modi Speaks At CMs' Meet; Calls For Zero Covid Vaccine Wastage; Avoiding Complacency   https://t.co/HTMExRoEFw  via NaMo App  https://t.co/IBSIdysSzK,en
369,vijuinnaite,2021-03-18 23:55:30 India Standard Time,0.0,0.0,0.0,Quick steps needed to stop ‘second peak’: PM Modi cautions ‘carelessness’ against Covid-19   https://t.co/zCkUBaADal  via NaMo App  https://t.co/KZ2IBh41gH,en
370,vijuinnaite,2021-03-18 23:55:19 India Standard Time,0.0,0.0,0.0,Over 10.75 lakh houses constructed under PMAY-U during Covid-19 pandemic: Puri   https://t.co/AJLohgtsvZ  via NaMo App  https://t.co/a173ynxSrd,en
371,ranjanjati,2021-03-18 23:53:23 India Standard Time,0.0,0.0,1.0,Uttar Pradesh has not stated the Covid figures. Actual case may rise to 40000 per day #COVID19India #COVID19 #Corona #CoronaVaccine #COVID #CoronaVirusUpdates #coronavirus #Covaxin #Covishield #COVID19Vaccine #Corona #Corona #CovidVaccine #Corona #CoronaVaccine  https://t.co/r4m8KAvhiH,en
372,kakakhail,2021-03-18 23:50:05 India Standard Time,0.0,0.0,1.0,How you are ensuring COVID vaccination for older peolpe living in shelter/ old homes?  @Asad_Umar @ImranKhanPTI @SaniaNishtar @MuradAliShahPPP  @faid_pakistan @HelpAge #CovidVaccine,en
373,chemburchapters,2021-03-18 23:45:42 India Standard Time,0.0,0.0,5.0,"COVID-19: BMC starts reactivating hotels, halls, civic buildings as quarantine centres in Mumbai  https://t.co/wGTlAhakzN via @mumbaimirror",en
374,chemburchapters,2021-03-18 23:45:04 India Standard Time,0.0,0.0,2.0,COVID-19 in Mumbai: Doubling rate of two wards fall below 100 days | freepressjournal  https://t.co/IZGPLrl7RR,en
375,bsugataes,2021-03-18 23:40:39 India Standard Time,0.0,0.0,0.0,"#EiSamay#Kolkata,COVID relapsed as 2nd wave.West Bengal are in serious position.But Political party are not concerned. In state Assembly election campaign they are not follow COVID protocal.Which are affect the public health drastically.ECI worried.But political party don't care.",en
376,dpkrajjha,2021-03-18 23:36:23 India Standard Time,0.0,0.0,0.0,"@ECISVEEP Dear Team, The way Covid cases are increasing again , i guess Election should be postponed as of now.",en
377,sipgrab,2021-03-18 23:30:33 India Standard Time,0.0,0.0,0.0,"Oxford welcomes EU, UK regulator backing for COVID-19 vaccine  https://t.co/oPIYamh5EC #Sipgrab #UnitingPeopleWithThePossibilities",en
379,drmurukadas,2021-03-18 23:13:02 India Standard Time,0.0,0.0,1.0,No of #Covid_19 +cases in Maharashtra today at 25833 is really worrisome;it has spiked to2877 in Mumbai. Main reason appears to be apathy of people in wearing masks&amp;maintaining social distancing.Maharashtra Govt has failed to take adequate steps to prevent crowding of people.,en
382,sravandasoju,2021-03-21 05:02:09 India Standard Time,0.0,16.0,25.0,"While @TelanganaCMO makes tall claims in the Assembly about 24/7 uninterrupted power supply, #Covid-19 patient dies on ventilator due to power outage..",en
383,kchandra58,2021-03-21 04:59:36 India Standard Time,0.0,0.0,1.0,@Rajput_ssr2 Idiots...they could have said all this in one sentence....'Treat all hospital deaths as due to Covid regardless of comorbidities!',en
385,karnatakaportf,2021-03-21 04:36:43 India Standard Time,0.0,3.0,11.0,Forgot about Maharashtra ministry and their corruption just focus on Karnataka corrupted government who is not thinking about dre state people safety and in this covid situation and they have no plan too  #Karnataka #MaharashtraGovernment #Maharashtra #MahaVikasAghadi #SachinVaze,en
386,malinibasu_,2021-03-21 04:31:19 India Standard Time,15.0,0.0,105.0,"It was a 20 hour journey. I made it safely to India a few hours ago.  Glad to see India taking proper precautions. Hard to see in the picture, but everyone is required to take a mandatory COVID test upon landing.   I’ll be spending time with family, &amp; underprivileged kids. 💜 🇮🇳  https://t.co/jIHNAXdHeW",en
387,forsomedaysonly,2021-03-21 04:27:28 India Standard Time,0.0,0.0,0.0,Covid test in Jammu.....  https://t.co/pC8fZ2WI70,en
388,emadfreex,2021-03-21 04:26:26 India Standard Time,0.0,0.0,0.0,And yeah Covid-19 has nothing to do with all that,en
389,chsaghiriqbal1,2021-03-21 04:10:37 India Standard Time,0.0,0.0,0.0,I have come to know that Prime Minister @ImranKhanPTI has tested positive for COVID.  May Allah grant him full &amp; speedy recovery.,en
390,amirhu39924940,2021-03-21 04:01:41 India Standard Time,0.0,0.0,0.0,Wishing Pm Imran Khan speedy recovery for covid-19,en
391,zerryy____,2021-03-21 03:48:38 India Standard Time,0.0,0.0,0.0,"i'm 28 and i'm broke, nk beli monitor baru pn dh berbulan pikir .. covid had me good tho .. as a freelance 2 3 small job is totally small money dude .. its a covid apocalypse lol",en
392,cheenaagha,2021-03-21 03:30:23 India Standard Time,0.0,0.0,2.0,"Please Covid, be over now",en
393,janish_andu,2021-03-21 03:16:50 India Standard Time,0.0,0.0,2.0,Covid 19 Cases are increasing !!! Numbers are scaring... But More than that  Wearing that PPE in summer 😭😭😭 No... Not this again 😭😭😭,en
394,vishmarine,2021-03-21 03:10:48 India Standard Time,1.0,0.0,0.0,in quarantine cause itz a requiremt.. Prior to me flyin out.. But I came after completing a covid test.. Still @JWMarriottJuhu I am not gettin room cleaning service like the rest!! Why? Whoz more safe? me? Ur staff? Or other guests? U want me 2 stay in a dirty room for 14 days?,en
395,hasnatkhan7,2021-03-21 03:10:09 India Standard Time,0.0,0.0,0.0,Best wishes to Prime Minister @ImranKhanPTI for a speedy recovery from COVID-19.,en
396,sipgrab,2021-03-21 03:10:04 India Standard Time,0.0,0.0,0.0,"Brazil Covid variant detected in New York resident for the first time, Cuomo says  https://t.co/WQP63zI7CO #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
397,saqik775,2021-03-21 03:04:38 India Standard Time,0.0,0.0,0.0,#PMImranKhan covid 19 positive. Hope he will recover soon Inshalha....  https://t.co/tvOBZ83yO2,en
398,sirajnoorani,2021-03-21 03:01:58 India Standard Time,0.0,0.0,0.0,"Tamil Nadu reports 1,243 fresh COVID-19 cases, 634 discharges, and 8 deaths  Total cases: 8,65,693 Total discharges: 8,45,812 Active cases: 7,291 Death toll: 12,590  https://t.co/GVlVPkXLEe",en
399,sirajnoorani,2021-03-21 02:59:26 India Standard Time,0.0,0.0,0.0,"Jharkhand reported 123 new COVID-19 cases and 54 recoveries yesterday, as per State Health Department   Total cases: 1,21,178 Active cases: 722 Total recoveries: 1,19,361 Death toll: 1,095",en
400,sybushraa,2021-03-24 02:52:27 India Standard Time,0.0,0.0,0.0,"Inside a long Covid clinic: ’I look normal, but my body is breaking down’ – video  https://t.co/DzOTtxKJAx",en
401,sipgrab,2021-03-24 02:47:34 India Standard Time,0.0,0.0,0.0,Personal Finance Daily: Over 90% of CEOs want to know the employee answer to this question and a person with a COVID vaccine will get a Krispy Kreme doughnut every day this year  https://t.co/gVmuQZzANo #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en
402,sravandasoju,2021-03-24 02:21:46 India Standard Time,2.0,13.0,20.0,"@BharatBiotech is 4M Hyderabad, why can't State government @TelanganaCMO procure sufficient quantities of Covid-19 vaccine doses &amp; supply it for free to all citizens of #Telangana? Why can’t #BastiDawakhanas be turned into Free Vaccine Centres? @KTRTRS   https://t.co/DfUhp7w2Fw",en
403,chhachharadv,2021-03-24 01:32:37 India Standard Time,0.0,0.0,0.0,@FoziaMaliq Re Action /Side Effact Of the congo Vaccination Of Covid 19.,en
404,sipgrab,2021-03-24 00:44:34 India Standard Time,0.0,0.0,0.0,Catalent says J&amp;J COVID-19 vaccine manufacturing facility received FDA authorization  https://t.co/KvKYHXrGnQ #Sipgrab #UnitingPeopleWithThePossibilities,en
405,aakaashreddevil,2021-03-24 00:39:04 India Standard Time,1.0,0.0,2.0,We need Blood group A+ Plasma donors in MUMBAI urgently  ☑️ *BASIC CRITERIA:* ▪Recovered from Covid-19 after 1 Dec 2020 ▪28+ days post recovery *OR* 14+ days   PLEASE REGISTER as a Plasma donor on this link:  https://t.co/8HM7ptzxhV,en
406,kumble_kavita,2021-03-24 00:24:17 India Standard Time,0.0,0.0,0.0,Reading this book #soulofawomen by this Chilean award winning author @isabelallende. She imagines post Covid would be the end of the patriarchy. These brutish men who rule the world would be run out. It would mean a world in which men and women share equally in running the planet  https://t.co/cMFPpKJo14,en
407,iammayankkar,2021-03-23 23:57:11 India Standard Time,0.0,0.0,0.0,@ANI Covid ?,en
408,chhachharadv,2021-03-23 23:37:24 India Standard Time,1.0,0.0,0.0,@memon_tabasum Niazi Also Effected From Covid 19 Having Totally Fec: Its All From Almighty Allah .,en
409,harishkumardaga,2021-03-23 23:31:40 India Standard Time,1.0,1.0,6.0,"With raising COVID No’s Would req @TelanganaDGP A bar on public celebration of the coming Holi, Shab-e-Barat &amp; Navratra festivals  + Theatre + Pubs + No of people for wedding + Mask fine  @CPHydCity @cpcybd @AddlCPCrimesHyd @DCPEASTZONE @Director_EVDM @umasudhir @Nabinder_TOI",en
410,sipgrab,2021-03-23 23:31:35 India Standard Time,0.0,0.0,0.0,Number of COVID patients in intensive care in France at highest level this year  https://t.co/3989sIjDXv #Sipgrab #UnitingPeopleWithThePossibilities,en
411,katejones_teach,2021-03-23 23:29:07 India Standard Time,0.0,8.0,15.0,Very excited to be a guest host for @TTRadio2021 talking about how Covid has changed professional learning.   My guests are the wonderful @Missaahistory &amp; the brilliant @DanEdwards_77 😁😁  https://t.co/pC5RbGk6uy,en
412,sanjuktasinha6,2021-03-23 23:28:46 India Standard Time,0.0,1.0,1.0,"@ArvindKejriwal its a humble request from a resident of Dwarka and a mom to look into the matter of mosquitoes in Dwarka. We shouldn't forget dengue, malaria and consider only covid.Plz spray mosquitoe fumes so that we can atleast survive.Millions of mosquitoes #dwarka22#",en
