,created_at,username,tweet,language,replies_count,retweets_count,likes_count
279,2021-03-17 01:35:36 India Standard Time,naveedahsansh,#Good things come to those who are willing to struggle for their #DREAMS....🤐  #PDM #IslamabadMarchInMarch #Covid_19 @FaisalVawdaPTI @IrshadBhatti336 @ImranKhanPTI @OfficialDGISPR @FauziaKasuri  https://t.co/ZYn7JODtoV,en,0,1,7
281,2021-03-17 01:17:59 India Standard Time,premtaba,"Citing COVID-19 reasons, the RGURSF sought an extension of at least three months for all the research scholars who have been notified by @RGU1984 to submit their dissertation by March 31. @Saket_Kushwaha4   https://t.co/O7ME1LJBLs",en,0,0,6
283,2021-03-17 00:38:59 India Standard Time,somalilandmohd,"Today, @SomalilandMoHD received the 1st batch of the #COVID19 vaccine through COVAX. This is a great step to control the pandemic. The 1st priority will be given to frontline healthcare workers. Thanks all @WHOSom @unicefsomalia @gavi @covaxxvaccine @CEPIvaccines @StuartBrownFCDO  https://t.co/EFjgUUUGHQ",en,1,14,42
286,2021-03-17 00:12:07 India Standard Time,asma48035926,"Yes, I smell a sink Snice 2016 till 2021! Yes! Fc1400086 Student under training @Covid19 @FCHS_UAE @WHO  https://t.co/SdKbkGpQEk 🇸🇦🇮🇴🇦🇪! @WhiteHouse45 @WHO @FCHS_UAE! 2016! Yes! 2016!",en,0,0,0
288,2021-03-19 05:19:13 India Standard Time,asma48035926,"Smell an unpleasant smell, for example, from one of the #stink bugs #Ismell a stench Snice 2015 /2016 /2021 @Covid19 وع Fc1400086 Student under training @FCHS_UAE @WHO  🇦🇪🇸🇦🇺🇲  https://t.co/OMj5dC24Fd",en,0,0,0
291,2021-03-19 03:22:12 India Standard Time,sirajnoorani,"With 98 students testing #COVID19 positive in the Manipal Institute of Technology (MIT) campus of the Manipal Academy of Higher Education (MAHE), the Udupi district authorities on Thursday declared it a containment zone.  https://t.co/U5VEQGhf3v",en,0,0,0
292,2021-03-19 03:11:41 India Standard Time,asifshaheenmug9,COVID-19 infections in Pakistan are increasing once again. Save lives by following SOPs. Please avoid crowded places. Wear a mask and wash your hands frequently. We must remember that the pandemic is not over. Stay safe and stay healthy!,en,0,0,1
293,2021-03-19 03:10:09 India Standard Time,sirajnoorani,"Andhra Pradesh reports 218 new #COVID19 cases and 117 recoveries in the last 24 hours, no deaths reported.  Total cases 8,92,740 Total recoveries 8,83,759 Death toll 7186  Active cases 1795  https://t.co/503K6FyAYX",en,0,0,1
294,2021-03-19 03:09:40 India Standard Time,sirajnoorani,"#MadhyaPradesh: Barwani District Administration imposes Section 144 in the district in the wake of rise in #COVID19 cases, people coming from #Maharashtra will be advised to stay in 7-day home quarantine mandatorily. Action to be taken against those found without wearing a mask.",en,0,0,0
295,2021-03-19 03:09:14 India Standard Time,sirajnoorani,"#Maharashtra: #Nagpur district reported 3,796 new #COVID19 cases, 1,277 recoveries, and 23 deaths in the last 24 hours, as per Civil Surgeon  Total cases: 1,82,552 Total recoveries: 1,54,410 Active cases: 23,614 Death toll: 4,528",en,0,0,1
300,2021-03-19 03:04:59 India Standard Time,sirajnoorani,"#Punjab: Night curfew imposed in Amritsar, the city which reported 230 fresh cases of COVID-19 on March 18.   ""The chief minister has ordered curfew in the city between 11 pm and 5 am,"" says ACP (Central) Parvesh Chopra.  https://t.co/IGQISHFHNv",en,0,0,0
301,2021-03-19 03:03:01 India Standard Time,sirajnoorani,"#Maharashtra: #Aurangabad reported 1,557 fresh COVID-19 cases and 15 deaths yesterday   Total cases in the district: 62,992 Total recoveries: 53,039 Death toll: 1,383 Total active cases: 8,570",en,0,0,0
305,2021-03-19 02:59:13 India Standard Time,sirajnoorani,"As many as 40,564 beneficiaries received COVID-19 vaccine shots in Delhi on Thursday: Officials.",en,0,0,0
309,2021-03-19 02:57:26 India Standard Time,sirajnoorani,"Jammu and Kashmir reports 140 new #COVID19 cases, one fatality. Infection tally rises to 1,28,097, death toll 1,978. The number of active cases of the disease in the union territory stands at 1,073.",en,0,0,0
310,2021-03-19 02:57:08 India Standard Time,sirajnoorani,"Kerala reports 1,899 fresh #COVID19 cases, 15 fatalities. Infection tally rises to 10.98 lakh, death toll 4,450. There are 25,158 people under treatment for the disease in the state, and 1,31,924 people are under observation.",en,0,0,0
312,2021-03-19 02:55:29 India Standard Time,sirajnoorani,#Nashik Municipal Corporation (NMC) has decided to #open #COVID19 #care #centre (CCC) at the #hostel #building of the Social Welfare department,en,0,1,1
314,2021-03-19 02:53:50 India Standard Time,sirajnoorani,The #COVID19 #vaccination drive crossed the 4 lakh vaccinated #beneficiary mark in the #Pune district on Thursday,en,0,1,0
316,2021-03-19 02:53:10 India Standard Time,sirajnoorani,"State agriculture minister and the local #MLA from #Malegaon Outer, #DadaBhuse, has admitted that the #COVID19 #situation in the textile town of Malegaon is #worrisome. The present #positivity #rate in Malegaon town is over 61%.",en,0,0,0
319,2021-03-19 02:18:33 India Standard Time,sipgrab,UK and EU regulatory agencies confirm COVID-19 Vaccine AstraZeneca is safe and effective  https://t.co/Sd42gqTmnU #Nifty #sipgrab,en,0,0,0
322,2021-03-19 01:35:42 India Standard Time,tridib_bordoloi,Over 10.75 lakh houses constructed under PMAY-U during Covid-19 pandemic: Puri   https://t.co/wuaZLE8yKw  via NaMo App  https://t.co/NwmmqkF3XD,en,0,0,0
323,2021-03-19 00:47:39 India Standard Time,pratikwashikar1,#covishield_vaccine💉✌🏻💓  a fight of COVID 19🔥 . . . #vaccine #covid #coronavirus #pandemic #health #corona #vaccination #virus #billgates #medicine #lockdown #science #quarantine #influenza #news #doctor #stayhome #healthcare #flu #immunization #socialdistancing #memes2021  https://t.co/U3n5emy8kG,en,0,0,2
325,2021-03-19 00:26:58 India Standard Time,safikhanmagical,@Shafqat_Mahmood MashahAllah Allah Bless you keep shining for solving Educational System issues by taking counter measures against #COVID19 3rd Wave raising at hight peck in #Pakistan,en,0,0,0
327,2021-03-19 00:21:09 India Standard Time,pramodgtk,Regarding the Covid-19 Vaccine Certificate #VaccinePassport   https://t.co/5OckybOVba,en,0,0,0
329,2021-03-19 00:12:03 India Standard Time,asma48035926,"@Covid19 🇦🇪🇺🇲🇸🇦 I feel the spirits and because I listen and now they are whispering, laughing and chatting  @NASA_Technology @nbatopshot #ShotMars!",en,0,0,0
331,2021-03-19 00:03:01 India Standard Time,dilipsinghsange,"@Narendramodi_PM @PMOIndia @HMOIndia @AmitShah @digvijaya_28 @AmitShahOffice @NitishKumar @ArvindKejriwal @myogiadityanath @DrMohanBhagwat @narenderamodi_ @narendramodi @RSSorg @RSS_Org @KapilMishraAAP @arunjaitley @MamataOfficial @yadavtejashwi @yadavakhileshsp @GaurMalini @CMOMaharashtra @cmohry @CMOGuj @CMOUP_RC @CMORajsthan @Manekagandhibjp @GandhiSonia2013 @NarandraT @BJP4India @KailashOnline @ShatruganSinha @BeingSalmanKhan @SirPareshRawal @filmfare @akshaykumar @SUNILSHETTY @comindore @IndoreCollector @dmchhindwara @KamalNath_ @OfficeOfKNath @ashokgehlot51 @RahulGandhi @ChouhanShivraj @DGP_MP @hariips @ADG_INDORE_ZONE @naroo_mon @bhupendrasingho Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960  https://t.co/YwDnJDdV3A",en,1,0,0
335,2021-03-18 23:59:51 India Standard Time,dilipsinghsange,"Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960",en,0,0,0
336,2021-03-18 23:55:30 India Standard Time,vijuinnaite,Quick steps needed to stop ‘second peak’: PM Modi cautions ‘carelessness’ against Covid-19   https://t.co/zCkUBaADal  via NaMo App  https://t.co/KZ2IBh41gH,en,0,0,0
337,2021-03-18 23:55:19 India Standard Time,vijuinnaite,Over 10.75 lakh houses constructed under PMAY-U during Covid-19 pandemic: Puri   https://t.co/AJLohgtsvZ  via NaMo App  https://t.co/a173ynxSrd,en,0,0,0
338,2021-03-18 23:53:32 India Standard Time,asma48035926,#Game of Thrones @Covid19 I heard someone said dracarys #Dracarys! 🔥🔥🔥🔥,en,0,0,0
344,2021-03-18 23:26:00 India Standard Time,sanjoyroytwa,"Nearly 36,000 new cases of #Covid_19 in #India  If we let our guard down it will be disastrous! Mask up. Make testing mandatory for sports, religious and political events. Roll out the #vaccine",en,0,0,3
347,2021-03-18 23:13:02 India Standard Time,drmurukadas,No of #Covid_19 +cases in Maharashtra today at 25833 is really worrisome;it has spiked to2877 in Mumbai. Main reason appears to be apathy of people in wearing masks&amp;maintaining social distancing.Maharashtra Govt has failed to take adequate steps to prevent crowding of people.,en,0,0,1
355,2021-03-18 22:50:54 India Standard Time,vikramc16,"WFH DIARIES   Other Person : Your voice is breaking a lot , can't hear you properly  Me : Give me a moment (did nothing). Is it better now ?    Other Person : Yea. Much better 😜😜  How many of you can connect to this ?   #COVID19 #WFHAnniversary",en,0,0,2
357,2021-03-18 22:40:33 India Standard Time,sipgrab,"AstraZeneca COVID-19 vaccine not linked to increase in clot events, says Europe safety committee  https://t.co/oHYCsFUCjP #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
358,2021-03-18 22:39:13 India Standard Time,taranve41416720,"Such a mean govt !! Sikh pilgrim's were told can't visit #kartarpursahib due to #COVID19 , Now look at this when second wave of covid is almost there no test required to visit #KumbhMela2021 #Punjab #FarmersProtests #saveindia @dhruv_rathee @ReallySwara @rajatmodi05 @nitinmodi24  https://t.co/sAhMeKnR7G",en,0,0,1
359,2021-03-18 22:38:49 India Standard Time,mindkrraft,This #country s  Amazon.. These ppl want everything for #free and on their #tnc Wow #aashaherbals #thoughts  #COVID19  #Pakistan  #hnb,en,0,0,1
361,2021-03-18 22:36:10 India Standard Time,samrinahashmi,"#COVID19   3495 Cases; 61 Deaths  Tests 44,377  👹Positivity 7.9%  👺👺👺Last 24 hours report 17th March 21👺👺  https://t.co/ELkoD3ZPDD",en,0,2,3
365,2021-03-18 22:30:46 India Standard Time,itscssofficial,"#secondwave or drive to increase #vaccination..?  As if only #Malls &amp; #Multiplexes are prime source to bread #COVID19...??  These steps r more of a premeditated from the Govt. Whatever it may be, but signs are looking ominous.  https://t.co/W9QxyrDnJU",en,0,1,2
366,2021-03-18 22:29:25 India Standard Time,sudharsansubash,Maharashtra covid positive cases highest since pandemic began.  18 March 2021 - 25833 Pune - 4973 Nagpur - 3831 Mumbai - 2877  Last Highest  11 September 2020 - 24880 #Maharashtra #India #COVID19 #Chennai #Subash,en,0,0,1
372,2021-03-21 05:17:48 India Standard Time,dips_singhania,@SonuSood @flyspicejet Congratulations @SonuSood Sir 👏 You are Great Keep Rocking.🤟❤ Proud of You 🙏 #COVID19 #SonuSood #SpiceJet,en,0,0,2
373,2021-03-21 05:15:05 India Standard Time,dips_singhania,@SonuSood @flyspicejet Congratulations @SonuSood Sir 👏 You are Great Keep Rocking.🤟❤🤗 #COVID19 #SonuSood #SpiceJet,en,0,0,2
375,2021-03-21 05:02:09 India Standard Time,sravandasoju,"While @TelanganaCMO makes tall claims in the Assembly about 24/7 uninterrupted power supply, #Covid-19 patient dies on ventilator due to power outage..",en,0,16,25
376,2021-03-21 04:57:04 India Standard Time,muhamma96509143,Concerned to hear that prime minister @ImranKhanPTI has tested positive for COVID19. I pray to Allaha almighty for your speedy recovery .,en,0,0,0
379,2021-03-21 04:01:41 India Standard Time,amirhu39924940,Wishing Pm Imran Khan speedy recovery for covid-19,en,0,0,0
382,2021-03-21 03:16:50 India Standard Time,janish_andu,Covid 19 Cases are increasing !!! Numbers are scaring... But More than that  Wearing that PPE in summer 😭😭😭 No... Not this again 😭😭😭,en,0,0,2
383,2021-03-21 03:10:09 India Standard Time,hasnatkhan7,Best wishes to Prime Minister @ImranKhanPTI for a speedy recovery from COVID-19.,en,0,0,0
384,2021-03-21 03:05:20 India Standard Time,asma48035926,Yes! I felt tingling in the tooth @Covid19  https://t.co/JhQvDv5GHs,en,0,0,0
387,2021-03-21 03:04:09 India Standard Time,sirajnoorani,"#Gujarat on Saturday reported 1,565 new #COVID19 cases, pushing the tally to 2,85,429, while the death toll reached 4,443 with six more fatalities, health officials said.  https://t.co/pXZNjFNZGT",en,0,0,0
388,2021-03-21 03:03:01 India Standard Time,sirajnoorani,"#Delhi reports 813 new #COVID19 cases, 567 recoveries and 2 deaths in the last 24 hours.  Total cases 6,47,161 Total recoveries 6,32,797 Death toll 10,955  Active cases 3,409  https://t.co/z1rKUaVwPm",en,0,1,0
389,2021-03-21 03:02:40 India Standard Time,sirajnoorani,"Maharashtra: #Nagpur District reported 3679 new #COVID19 cases, 1594 recoveries, and 29 deaths in the last 24 hours, as per Civil Surgeon Nagpur,    Total cases: 1,89,466 Total recoveries: 1,57,249 Active cases: 27,625 Death toll: 4592",en,0,0,0
403,2021-03-21 02:13:00 India Standard Time,boudymahmood,Prayers and best wishes for your speedy recovery from COVID-19 @ImranKhanPTI,en,0,0,1
406,2021-03-21 02:11:57 India Standard Time,arman59141298,I WISH  PM IMRAN KHAN FOR SPEEDY RECOVERY COVID19,en,0,0,4
407,2021-03-21 02:10:03 India Standard Time,sipgrab,Bout between Gregor Gillespie and Brad Riddell PPD due to COVID-19  https://t.co/m8AXWcMDzj #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
408,2021-03-21 02:04:14 India Standard Time,theintensivist_,Can we use angiotensin as a vasopressor in covid 19 related septic shock?,en,0,0,2
413,2021-03-21 01:59:02 India Standard Time,sipgrab,Idaho lawmakers recess until April amid COVID-19 outbreak  https://t.co/FzjXIOdSiP #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
419,2021-03-21 01:00:33 India Standard Time,asma48035926,Yes!  #Emission of thermal energy from the ground at night @Covid19 @mohapuae FC1400086 STUDENT UNDER training @FCHS_UAE @WHO  https://t.co/VFPDZEdpxg,en,0,0,0
420,2021-03-21 00:57:10 India Standard Time,isajaneparadise,Best wishes to Prime Minister @ImranKhanPTI for a speedy recovery from COVID-19. GOD BLESS YOU #GetWellSoonPMIK #GetWellSoonSkipper #PMImranKhan,en,0,0,1
422,2021-03-21 00:55:20 India Standard Time,rafiqueparwana,Prime Minister  Imran Khan 🇵🇰 Tested positive for Covid-19 self isolating at home #ImranKhan #COVID19,en,0,0,0
423,2021-03-21 00:54:29 India Standard Time,meharzaighama,May Allah grant him/her health nd save us from outbreak spread of covid-19.  https://t.co/sYRKcpxkOZ,en,0,0,0
426,2021-03-21 00:46:32 India Standard Time,sipgrab,Albania donates COVID-19 vaccines to Kosovo health workers  https://t.co/t1R4mnoSHw #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
428,2021-03-21 00:40:35 India Standard Time,alikeerio1,Get well soon PM IK. But despite vaccine Covid 19 positive....???  https://t.co/Y5xNd1IXK8,en,0,0,1
429,2021-03-21 00:40:14 India Standard Time,asma48035926,Smell Peanut nuts @Covid19  https://t.co/ToISjLxyxm,en,0,0,0
430,2021-03-21 00:38:53 India Standard Time,malikus70578480,Wishing a healthy recovery to PM sahab @ImranKhanPTI . He just tested positive for Covid-19.  #Coronaviruspakistan,en,0,0,0
433,2021-03-21 00:19:01 India Standard Time,taimurkhandxb,My best Wishes &amp; Prayers To Prime Minister of the Islamic Republic of Pakistan @ImranKhanPTI for a full and speedy recovery from COVID-19 #getwellsoonskipper  https://t.co/ds3I7bwHGD,en,0,1,0
435,2021-03-21 00:15:47 India Standard Time,iamhsc_,Prayers for our Prime Minister @ImranKhanPTI wish you a speedy recovery.Get well soon Skipper #COVID19,en,0,0,3
439,2021-03-21 00:06:00 India Standard Time,gullaj,Good news. Mashar Asfandyar Wali khan sb recovered from COVID-19.,en,0,0,2
440,2021-03-21 00:03:35 India Standard Time,asma48035926,Yes! Feel the earthquake @Covid19 #earthquake @earthquakejapan,en,0,0,0
442,2021-03-20 23:50:16 India Standard Time,gitalikakati,Workshop on COVID-19 Swachhata programming conducted by Assam Don Bosco University &amp; NSS. Facilitated the session on SBCC &amp; role of NSS volunteers. Around 100 volunteers from NE participated  @sureshparmar95 @tithalparmar @sweta247 @Jhimly2  https://t.co/jxy4czT71J,en,0,2,6
444,2021-03-20 23:45:28 India Standard Time,doctorsaheba,February: Coronil launched as treatment of #COVID19  March: India faces Second Wave of Covid  Just saying ☺️,en,0,2,15
445,2021-03-20 23:44:09 India Standard Time,moneir27,"Here's wishing the bloke I voted for in the last elections, a very speedy recovery n good health. May no one suffer COVID19. I know. I did.  #COVID19 #Skipper #ImranKhan",en,0,0,8
447,2021-03-20 23:40:39 India Standard Time,tahazaheer11,My best wishes to Prime Minister @ImranKhanPTI for a full and speedy recovery from COVID-19. May Allah swt grant you shifa. It is my humble request to our nation to follow the protocols to avoid spread of the disease.,en,0,0,2
