,username,created_at,replies_count,retweets_count,likes_count,tweet,language
43,ariffdanial97,2021-05-04 03:24:05 India Standard Time,1.0,0.0,0,@7annnnnn Hahaha aip jan nasib baik covid je kalau idak penuh stadium tu,in
44,ahmedbaddda,2021-05-04 03:18:19 India Standard Time,0.0,0.0,0,Covid ge haalathu goas adhives balani dhetho @ibusolih,hi
46,brijeshkum7842,2021-05-04 03:15:25 India Standard Time,0.0,0.0,0,@TelanganaCMO sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/OTonfx5Ss6,en
47,channelfacte,2021-05-04 03:14:18 India Standard Time,0.0,0.0,1,"कोविड के लिए आम आदमी पार्टी, और केजरीवाल सरकार , मौहल्ला कलेनिक को भी यूज करें , सिर्फ 🔐🔒🔒🔒 ⬇️⬇️⬇️⬇️, को बढ़ाने से covid खतम नही होगा ,",hi
48,brijeshkum7842,2021-05-04 03:12:59 India Standard Time,0.0,0.0,0,@TelanganaHealth sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/SmLZ6xSYxG,en
49,brijeshkum7842,2021-05-04 03:10:49 India Standard Time,0.0,0.0,0,@narendramodi sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/EpyLqHcoDg,en
50,aipamaharashtra,2021-05-04 03:08:31 India Standard Time,0.0,2.0,4,Union Education Ministry writes to all centrally funded institutions to postpone their offline exams scheduled in the month of May this year in view of #COVID surge   #CancelGujaratExam #educationMinister #CoronaSecondWave #CoronaVaccine   https://t.co/xo0TlziDIk,en
51,brijeshkum7842,2021-05-04 03:06:48 India Standard Time,0.0,0.0,0,@RahulGandhi sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/DoPxs9l7oI,en
52,akrammaslan,2021-05-04 03:04:51 India Standard Time,3.0,0.0,6,"@govbab @sleepinbeast_ Cepat lah gunakan otak dan akal,  beri hujah fakta mengenai Covid ni tak wujud, n tunjukkan accurate percent berapa yg meninggal sebab vaccine tapi bukan sebab penyakit yg dh ada .  Alah jangan jadi tin kosong,  takut nampak bodoh lah bang.  😭😪",in
53,afdhal_212,2021-05-04 03:01:28 India Standard Time,0.0,0.0,1,"@detikcom Indonesia bebas covid, indonesia jaya, indonesia maju",in
54,rajkishorekush,2021-05-04 02:59:58 India Standard Time,0.0,0.0,3,@myogioffice @myogiadityanath Sir please arrange some treat ment to our patient.   Patient name Sulochna available in covid hospital kurara district hamirpur up.   Rahul 7827437808  Please help  https://t.co/HoER7MdCt1,en
55,amu_citizens,2021-05-04 02:58:39 India Standard Time,0.0,0.0,4,"Professor Shakeel Ahmad Samdani, Dean, Faculty of Law, Aligarh Muslim University is tested positive for COVID-19 and is admitted in JNMC in a critical condition. Urge everyone to remember him in your prayers. #AMU  https://t.co/h1hKFBSUu2",en
56,azharamin312,2021-05-04 02:48:15 India Standard Time,0.0,0.0,0,Tiga Warga Tenayan Raya Terkonfirmasi Positif Covid-19 Dievakuasi Polisi ke Rumah Sakit - Cakaplah - Berpikir Berbuat Bercakap  https://t.co/v9u2Py8tcX,in
57,s0uravbhandari,2021-05-04 02:45:06 India Standard Time,0.0,0.0,0,"We really need to upgrade our mindset and skills if we really want to survive, after or during Covid.   #COVID19 #economy #ecommerce #MINDSETChallenge  https://t.co/zP8w7rFgBi",en
58,neelesh_19,2021-05-04 02:41:36 India Standard Time,0.0,0.0,0,@narendramodi sir its you who is taking about fight against covid-19 #Shameless  https://t.co/JtmRDuv93l,en
59,rohit_0377,2021-05-06 05:25:56 India Standard Time,1.0,0.0,1,"@vijayashreenair Good morning 🙏 I m good, thanks. No, stuck on ship cos of Covid😭",en
60,buntygu20834066,2021-05-06 05:24:52 India Standard Time,0.0,0.0,1,आज के दौर में वैश्विक महामारी COVID-19 से अपने स्वास्थ्य की रक्षा हर व्यक्ति के लिए चिंता का विषय बन गया है। ऐसे में शरीर में रोग प्रतिरोधक क्षमता बढ़ाने वाले यह आयुर्वेदिक उपाय अपनाकर स्वयं को स्वस्थ व सुरक्षित रखा जा सकता है।  #IndiaFightsForCorona #StaySafe  https://t.co/7uS1J2V0Uf,hi
61,5dixitmanish,2021-05-06 05:23:52 India Standard Time,0.0,0.0,0,"@ICMRDELHI Dear all respectful scientists,Now u have try to find the such type of tests or protocol in which doctor know this patients go critical or need  more attention in covid  and that patient surely recovers from covid.",en
62,subodhfreenep,2021-05-06 05:22:40 India Standard Time,0.0,0.0,3,"बौद्धिक सम्पत्तिको बन्देज मुक्त हुनासाथ खोपको उत्पादन बिस्तारित र व्यापक हुनसक्छ । धन्यवाद राष्ट्रपति बाइडेन। WHO chief hails ‘monumental moment’ in COVID fight, as US throws support behind vaccine patent waiver  https://t.co/EwaoXPZ2Tj",und
63,kupwaratimes,2021-05-06 05:21:41 India Standard Time,0.0,2.0,4,Burial of separatist leader late Ashraf Shehrai completed as per Covid #protocol in presence of family members at his native place: IGP Kashmir @JmuKmrPolice,en
64,mdplive123,2021-05-06 05:20:36 India Standard Time,0.0,1.0,0,#BreakingNews: #Hulhumale facility gai covid ah faruvaa hoadhamun dhiya anhenaku maruvejje  https://t.co/U12Jua9azS,et
65,dahal_shankar,2021-05-06 05:20:16 India Standard Time,0.0,0.0,2,"...however, deaths are equally real, covid cases are real, sufferings are real and living in this world are real. HELP EACH OTHER.   #goodmorning  https://t.co/bWnp4IZf9U",en
66,5dixitmanish,2021-05-06 05:18:25 India Standard Time,0.0,0.0,0,"@PMOIndia Dear sir,Please ready  the doctor called jholachap and others mohalla clinic doctors through  provide training of clinical covid management. It is also helpful in lower death rate.",en
67,hasanfaidul,2021-05-06 05:14:11 India Standard Time,0.0,0.0,0,"NSG commando dies of Covid-19, precious time lost in arranging New India  https://t.co/2NA5apbVjm  #IsupportModi",en
68,hasanfaidul,2021-05-06 05:11:29 India Standard Time,0.0,0.0,0,"In New India NSG commando dies of Covid-19, precious time lost in arranging Icu / ventilator Bed😔 @drharshvardhan @AmitShah @PMOIndia @narendramodi @ArvindKejriwal @NitishKumar @AJEnglish @FoxNews @CNN @CPDelhi @CPMumbaiPolice #BreakingNews   https://t.co/2NA5apbVjm",en
69,raviran49316718,2021-05-06 05:09:59 India Standard Time,0.0,0.0,2,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/UgaMv0aTLA",en
70,roflshaibaz,2021-05-06 05:07:39 India Standard Time,0.0,0.0,0,@madhukishwar @myogiadityanath U must be worry about Covid results in UP Forget what happened in election..,en
71,bennishiroor,2021-05-06 05:06:00 India Standard Time,0.0,0.0,0,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/yhrnxhgsoE",en
72,shahid_hussain,2021-05-06 05:05:16 India Standard Time,0.0,0.0,0,@AnuragK_2010 @taapsee Tips for Managing COVID-19  https://t.co/0JdAk0361r,en
73,satishmenezes,2021-05-06 05:04:21 India Standard Time,0.0,0.0,2,Note #DressCode #CoronaVaccine #CoronaWarriors  While Going To Take the Covid Vaccine at Center  Man -Wear TSHIRT OR SHORT Sleeves SHIRT   Girls/Woman -Wear Short Sleeves / Sleeves Less With Dupata /T-Shirt   To Save Time of Yours &amp; Corona Warriors  &amp; Others Standing in Queue,en
74,sheikh7u,2021-05-06 05:02:35 India Standard Time,0.0,0.0,0,@ndtv Then how ur going to stop the covid virus,en
75,pcgadgetcom,2021-05-06 05:02:32 India Standard Time,0.0,0.0,0,"@RashidYusoff11 Kerajaan tak proaktif,dh ada data cluster mana yg paling banyak dan punca penyebaran covid,bukan nk selesaikan root of course,tpi dok cari kesalahan rakyat marhean yg kecil. Patutnya bila dh darurat. Boleh je guna dana buat swab test setiap minggu dekat kilang. &amp; kenakan denda",in
76,iamamer48,2021-05-06 05:02:21 India Standard Time,0.0,0.0,1,"@elonmusk @elonmusk what you say about climate change, by perceiving this pandemic can we survive in climate change IMO climate change is awful then this COVID-19",en
77,vramankumar,2021-05-06 05:00:01 India Standard Time,0.0,0.0,0,@kishanreddybjp @bandisanjay_bjp @narendramodi @PiyushGoyal @SCRailwayIndia Overwhelming about the Second Oxygen Express with LMO with Four Tankers for their Arrival at Secunderabad Railway station to supply Oxygen to Patients suffering from Covid 19 in Telagana ❤️🙏 With Regards @ narendar modi  @ Piyush Goyal @ South Central Railway's,en
78,kupwaratimes_,2021-05-06 04:58:58 India Standard Time,1.0,6.0,10,"As SDH Kupwara Converted into Covid Centre, People face difficulties to get medical facilities Watch:  https://t.co/lu4NVGg1oa No one tell us where from we get medical facilities: Patients  https://t.co/a9RyriaeoO @diprjk @manojsinha_ @dckupwara @showket_masoodi @DHSKashmir  https://t.co/pRVzO3t0IE",en
79,bhaskarreddie,2021-05-06 04:58:45 India Standard Time,0.0,0.0,0,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/aeEMwWTWnL",en
80,sipgrab,2021-05-06 04:58:05 India Standard Time,0.0,0.0,0,"Denmark, Norway study finds slightly raised blood clot rates after Astra COVID shot  https://t.co/fYtwOr2p9O #Sipgrab #UnitingPeopleWithThePossibilities",en
81,rajmanral,2021-05-06 04:52:59 India Standard Time,0.0,0.0,0,@hulkafulka @CharuPragya Active case means covid patients in delhi hospitals and in hone quarantine.,en
82,aliakaomutu,2021-05-06 04:52:02 India Standard Time,0.0,1.0,2,@IlhamBand @fmtoday Covid make them stay in power!,en
83,zainulabidin_f,2021-05-06 04:51:27 India Standard Time,0.0,0.0,0,@JoeBiden &amp; @BorisJohnson must stand shoulder-to-shoulder to fend off the global learning crisis &amp; ensure education does not lose out to Covid-19 and climate change  @FCDOGovUK @USAIDEducation @FCDOGEC @G7  https://t.co/cff9lvbh6a  https://t.co/cff9lvbh6a,en
84,aliakaomutu,2021-05-06 04:50:41 India Standard Time,1.0,1.0,3,"@fmtoday Without Covid this PN government will not staying in power, this was the reason why they need Covid to stay relevant , manipulate the situation, blaming the public for not complying the SOP.",en
85,dcbaramulla,2021-05-06 04:49:02 India Standard Time,1.0,3.0,39,DC visits several COVID wellness centres where he took stock of medicare arrangements in wake of raising COVID-19 concern so as to effectively tackle the pandemic. @NHMJK5 @diprjk  https://t.co/dXdPMbe35k,en
86,mohamma57446754,2021-05-06 04:45:30 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/dWqEvhnfjQ via @ChangeOrg_India,en
87,santwana99,2021-05-06 04:44:48 India Standard Time,0.0,0.0,0,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/4RX8B0ry2h",en
88,being_krk1,2021-05-06 04:39:44 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/AHHtA9DBlH via @Change,en
89,amzadkh20138311,2021-05-06 04:36:45 India Standard Time,0.0,0.0,0,Covid-19 protocol kya chal rahe hain kya Modi ji Aise Bhi Kya photo cal Nahin aapko police kya kar rahe ho idhar @narendramodi @WHO @PMOIndia,hi
90,mbhanifyousef,2021-05-06 04:36:43 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/ngPW4nPyoG via @Change,en
91,vramankumar,2021-05-06 04:35:17 India Standard Time,0.0,0.0,0,@PiyushGoyal @PrakashJavdekar I salute to Our Honourable Union Minister for Railways Shri Piyush Goyal Ji for making Oxygen Express for Departed from Durga to Delhi Which will supply Medical Oxygen to Covid 19 Patients 🙏❤️,en
92,radziyusof,2021-05-06 04:32:32 India Standard Time,0.0,0.0,1,"Two doses of the Pfizer/BioNTech vaccine have proved more than 95% effective against infection, hospitalisation and death from Covid-19 in Israel.",en
93,bharath3526,2021-05-06 04:26:43 India Standard Time,0.0,0.0,1,@CMofKarnataka @PMOIndia @AmitShah Wats special in that?? U r an unfit CM. This job was supposed to be done way back in December 2020. Government's irresponsibility made COVID a disaster. U r a disgrace for our state.,en
94,poojapaulssr,2021-05-06 04:26:34 India Standard Time,1.0,17.0,18,"Kindness costs nthing,still it's priceless SSRians Help In Covid Crisis @SubhBiswas4U @suniketroy @atasi_mandal @ApurvaU21 @AdiGulshan @SumitaBasuRoy2 @Soumyajit2029 @Justice62467857 @KnchnDs3 @Khushi4justice @MituMonika @DSHBC3 @iamcaapricorn @IAM3024SSR @rebel4SSR @BabuttaRitu  https://t.co/kUWJyHsyR7",en
95,nadeem_akhan,2021-05-06 04:25:33 India Standard Time,0.0,0.0,0,@Dr_YasminRashid Dr. Yasmin Rashid sahiba (Mother of nation)  you are doing great job and fighting against your disease and against covid 19 for nation. Allah subhan bless you and give you long live.,en
96,shahid_hussain,2021-05-06 04:24:25 India Standard Time,0.0,0.0,1,@SufiRoshan82 @ReallySwara Please forward this Tips for Managing COVID-19. Very important. Also I request everyone please do not PANIC.  https://t.co/CGK5ifki4x,en
97,dastaanspeaks,2021-05-06 04:22:14 India Standard Time,1.0,0.0,7,"Humour se hi samajh jao, logo   #coronavirus #covid  https://t.co/27TLleTX9v",et
98,zunairaalipk,2021-05-06 04:18:15 India Standard Time,0.0,0.0,0,YAR CAN WE OPT OUT OF THIS COVID PSA CALLER TUNE FFS 😭😭😭🙏 PLEASE I CANNOT LISTEN TO THIS ANYMORE,en
99,therealdangji,2021-05-06 04:16:45 India Standard Time,0.0,0.0,1,"“IMPORTANT” Friends a lot of people are not tech savvy which may include your staff, helpers,house help etc. They will not be having info on how to register themselves for Covid vaccination.   Help them. Get them registered &amp; disseminate the right info.  #BJYMCares",en
100,qasimqais8,2021-05-06 04:16:30 India Standard Time,0.0,1.0,2,#PakYouthWantsJustice Every thing is closed but still the govt of Pakistan is taking exams. If exams are not cancelled then the situation of covid between India and Pakistan will not be different #AntiStudentPTI #pakyouthwantsjustice  @ImranKhanPTI,en
101,tehsilshopian,2021-05-06 04:15:48 India Standard Time,1.0,1.0,11,"Enforcement of COVID-19 SOPs in the Town Shopian, especially after many of the Mohallas were declared as Micro Containment Zones. Admin. is committed to provide hassle free essential commodities in the area. People are requested to stay indoors &amp; follow SOPs in letter and spirit.  https://t.co/QnFKOdXGem",en
102,kavaligreeshma,2021-05-06 04:13:13 India Standard Time,0.0,3.0,4,"Urgent Plasma Patient name- Raghupati Blood group- A+(POSITIVE) Purpose-Covid+,need plasma Hospital name-   Gautam Neuro care, kphb colony Attender name-  Pavan kumar Contact no : 8331807184 , 6304517667",en
103,zhariffazi,2021-05-06 04:10:28 India Standard Time,0.0,0.0,1,"Bila fikir balik mahathir ni mmg bijak . Saja dia buat konflik time awal zaman covid then bg puak lain yg mmerintah . Yg nmpk bangang , teruk buat kerja depa yg setahun jagung jd gov . Dah la bru nk bntuk gov kena plk handle covid 🥴",in
104,catchme_anwar,2021-05-06 04:09:22 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/r875Ewq6wy via @ChangeOrg_India,en
105,imtiyaz50775702,2021-05-06 04:01:07 India Standard Time,0.0,0.0,0,"@drskj01 @SarikaS99566832 Covid se mar gyi hogi.....#rape hota to sb body k agl bgl nazr aate....,jhute bjp",en
106,shafique_08,2021-05-06 04:00:05 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/RYYX3EgRvR via @ChangeOrg_India,en
107,donacaddo70,2021-05-06 03:59:41 India Standard Time,0.0,0.0,0,"Kalau boleh meeting pakai Zoom or Google Meet, buat apa nak meeting face-to-face kan? Buang masa, buang duit, buang minyak je. Tgh Covid-19 ni.",in
108,drnehamehta,2021-05-06 03:58:48 India Standard Time,0.0,0.0,0,Chief Justice of India: Covid-19 is a virtual death sentence for political prisoners! Release them now! - Sign the Petition!  https://t.co/0oQpcmwprv via @ChangeOrg_India,en
109,vivek0281,2021-05-06 03:58:01 India Standard Time,0.0,0.0,1,"Today we lost @jkyadav12 due #covid. A brilliant technocate..,@SamsungIndia",en
110,ieskandar_92,2021-05-06 03:57:42 India Standard Time,0.0,0.0,0,"Subuh2 ni tengok gambar and video how ICU ward teringat dekat ibu, my mom serving ICU quite long last time.. dlm 15 tahun ada kut.. nak pencen baru pindah anesthetic dept.. Waktu first wave covid tu, risau sgt cmna ibu kt tmpt kerja now she happy home sbb dah pencen 😂",in
111,vramankumar,2021-05-06 03:54:56 India Standard Time,0.0,0.0,1,"@narendramodi I salute to Our Honourable PM Modiji for appericiating Our Health care workers and.nurses setting an example in reducing Vaccine wastage.which is important in sttenghting the fight against Covid 19 ,🙏",en
112,asiannewshub,2021-05-06 03:52:08 India Standard Time,1.0,1.0,32,"#FLASH | Third wave of COVID 'inevitable', can't predict its timing, scale: Govt",en
113,maharishiaazaad,2021-05-06 03:51:22 India Standard Time,0.0,8.0,10,"Maharishi Aazaad reaches UP with his Team, working day &amp; night for support in the Covid-19 Pandemic | Kamini Dube | Aham Brahmasmi | Sanskrit Mahanayak | Legendary Film Company | Asia  #MaharishiAazaad #LegendaryFilmCompany #AhamBrahmasmi #KaminiDube #Radhtraputra #Aazaad #Asia  https://t.co/YPMRlPN9N1",en
114,asiannewshub,2021-05-06 03:49:50 India Standard Time,0.0,0.0,7,#COVID_19 | U.S. saw the largest birth rate decline in 2020 for nearly 50 years: CDC Report,en
115,dihilirfc,2021-05-06 03:47:01 India Standard Time,0.0,0.0,0,"MISI SEJAGAT: Bukan sekadar bermain bola sepak, misi kemanusiaan turut digerakkan oleh kami. Sumbangan daripada DHFC,pemain,penyokong @DHilior Supporters dan orang awam ketika musibah wabak Covid-19 disalurkan kepada projek khas alatan perubatan. Tajaan -  https://t.co/ymygmyLzq2",in
116,shahbaz16629533,2021-05-06 03:46:55 India Standard Time,0.0,0.0,1,3 arrested in Bengaluru for extorting money from Covid-19 patient for ICU beds. Someone please ask @Tejasvi_Surya to read out the names of the accused.  https://t.co/QmF47odAw6,en
117,sitapurlivenews,2021-05-06 03:46:39 India Standard Time,1.0,0.0,6,"दिल्ली: COVID-19 की दूसरी लहर के बीच RBI गवर्नर शशिकांत की घोषणा, रीस्ट्रक्चरिंग रिजॉल्यूशन फ्रेमवर्क 2.0 की घोषणा, आम आदमी, छोटे व्यवसायों की मदद के लिए घोषणा, 25 करोड़ तक के एक्सपोजर के साथ SME के ​​लिए घोषणा, देश में कोरोना के जंग में बड़ी राहत l",hi
118,london_rouge,2021-05-06 03:45:45 India Standard Time,0.0,1.0,9,We are partnering with @yrcpakistan to accelrate the advocacy campaign of  @UN @SDGoals during covid 19 .  Youth of Pakistan is Committed to achieve Sustainable Development Goals.  @UNYouthEnvoy @SDGaction @SDGoals @SDG2030 @Reexwaan @kinnairdclcd  #DigitalPakistan  https://t.co/StOfSZWjni,en
119,drgauravluthra,2021-05-08 05:28:37 India Standard Time,0.0,1.0,3,"How thoughtful? Covid crisis: Delhi court orders 12 seized oxygen concentrators to be used for judges, family members and police  https://t.co/YVK6EEtJ0J via @OpIndia_com",en
120,drhumayunjafri,2021-05-08 05:21:36 India Standard Time,0.0,0.0,0,"A full blown Covid Xray of 40 years old female from India. Our close relative in India. A usual nornal Chest xray is mostly black with few white shadows, this is exactly opposite.  https://t.co/4rwwDgRxhu",en
121,teeradets,2021-05-08 05:19:34 India Standard Time,1.0,0.0,3,@HLuvtalaeth @Bobbythegod @pudpud105121 @Thammas59237142 Huh?  เดี๋ยวหมด covid จะรีบไปเที่ยวเวียดนาม 😁😁,th
122,nat_aura,2021-05-08 05:18:45 India Standard Time,0.0,0.0,0,Thank you for the update and for excellent management and administrative efforts in all government hospitals and jumbo covid centres.,en
123,sbdanish,2021-05-08 05:17:45 India Standard Time,0.0,1.0,2,#covid Martyrs!,en
124,zaidmuhammadii,2021-05-08 05:16:54 India Standard Time,0.0,2.0,3,#FreePalestine #المسجد_الأقصى #SaveSheikhJarrah #Palestine  Ya Allah have mercy to entire world from covid and have mercy on our  Palestine brother's and sister's  Pray for Palestine 😓  https://t.co/AJ44yk5Qmi,en
125,drgauravluthra,2021-05-08 05:15:15 India Standard Time,0.0,1.0,2,More evidence on whether #COvid19 was man made!  The origin of COVID: Did people or nature open Pandora’s box at Wuhan?  https://t.co/iNIFprs2K6 via @BulletinAtomic,en
126,alagappankochi1,2021-05-08 05:10:45 India Standard Time,0.0,0.0,0,@nsitharaman @Boeing_In @BSYBJP dear Nirmala Sitharaman! Am glad tat U r in the services of the Covid affected People &amp;  arranging mor oxygenated bed hospital in Karnataka vich's really ur Motherly touch. Keep it up! Appreciate the gesture of B S Yediyurappa Ji &amp; ModiJi. Alagappan Kochi Camp TN 08-05-2021,en
127,shahidtaks,2021-05-08 05:08:42 India Standard Time,3.0,4.0,36,"A request to Administration of @shopiankmr &amp; N.O #Covid19 @JahidAzad6 to kindly shift either vaccination centre or Covid Testing room from DH Spn. Both are just opposite to each other with minimum distance. Covid +ve, Normal, Old aged (vaccination purpose) follow the same lane.",en
128,themodi_in,2021-05-08 05:06:56 India Standard Time,0.0,1.0,0,#humanity  #HumanityFirst  #Covid_19  #CovidWarrior   #allahkebandey❤️ #OxygenCylinder  #Mumbai  #masjids_and_mosques #masjid  #Islam  #Muslim  #dua   https://t.co/r1PSdKfDzF,und
129,musadiq_turi,2021-05-08 05:04:00 India Standard Time,0.0,0.0,0,"Police is stopping Vehicles on every point, for assuring the implementation of SOPs of COVID and Nashta-Paani For Eid Collection.  Starting from islamabad to kohat. واہ رے مسلمان، اخری عشرہ ہے، کچھ تو شرم کرو #lockdown #COVID19",und
130,ceriseveleigh,2021-05-08 05:03:40 India Standard Time,0.0,0.0,0,"Jan 2020 I accepted a job in Thailand, then covid happened. By August I finally arrived in Thailand. The month of quarentine was totally worth it. This is my wonderful year 7s (the whole year) who I teach with my HOD. #proudteacher #expatlife  https://t.co/wQudYGenTB",en
131,ajitsin16185768,2021-05-08 04:57:56 India Standard Time,1.0,0.0,0,@ShriyoutB @Aayat001 Log paresan h isame koi sak nhi pr ye aakade jo isame india abhi bhi sabse achcha karya kr rhi h covid-19 pe.  https://t.co/nORBSGzzSm,hi
132,na_kro_yawr,2021-05-08 04:56:02 India Standard Time,0.0,1.0,1,@RajaYassirPTI U can also check Covid rate in Srilanka. In Srilanka l think no more than 1.8k cases per day there but they r giving favour to their students. Why government of Pakistan can't do this. Ajeeb hi hain sary 🤷🏻‍♂️☹️ #AntiStudentPTI #CancelAllExams #PakYouthWantsJustice #novoteforpti,en
133,ahmad___farag,2021-05-08 04:55:28 India Standard Time,1.0,0.0,0,"@hamada2010gk Vietnam began administering the Covid-19 vaccine produced by the AstraZeneca company on March 8. As of Friday,",en
134,asimalii39,2021-05-08 04:54:40 India Standard Time,0.0,0.0,1,@trustworthylia1 Such a disaster on human body is this covid,en
135,wasimdfo,2021-05-08 04:52:28 India Standard Time,0.0,0.0,5,"This #Ramadan  🌙, multiply your blessings with #goodness:Charity never decreases wealth. During this Covid-19 pandemic, a small step can make a big difference. #PayZakatHelpNeedy  https://t.co/C6oLbW131q",en
136,zielx_,2021-05-08 04:51:22 India Standard Time,0.0,0.0,0,ahh the seaa 🌊 bila nak habis covid ni  https://t.co/6RiRrkQrKd,in
137,dholhy1,2021-05-08 04:48:44 India Standard Time,0.0,0.0,0,"@jansen_jsp Mereka masuk ke indonesia sdh memenuhi syarat dan merekapun wajib dikarantina, sedangkan yang mudik banyak yang tidak memenuhi syarat khususnya surat yg  menyatakan bebas dari Covid 19 dan ada surat jalannya kalau itu sdh dipenuhi masyarakat yang mudik tetap bisa mudik",in
138,19_jharkhand,2021-05-08 04:47:59 India Standard Time,0.0,0.0,0,"#Ranchi Citizen Good Morning,I am well, hope you all with god blessings doing well. You all following protocols of Lockdown to break the chain of Covid-19. As come to know 3rd wave about to hit , in which kids will be affect. Kindly beware keep attention on your kids &amp; Family.  https://t.co/3ZZqZrdDic",en
139,mudasirscribe,2021-05-10 05:29:21 India Standard Time,0.0,0.0,10,Shab-e-Qadr | No large gatherings in view of COVID | Greater Kashmir  https://t.co/QR5yrDOCf7,en
140,pweko,2021-05-10 05:29:08 India Standard Time,0.0,0.0,0,"Sekaliber UAH dan UAS aja percaya covid-19, lah elu malah ngelawak!",in
141,izwansaid88,2021-05-10 05:25:14 India Standard Time,0.0,0.0,0,Purpose kkm x bg rentas negeri sbb takut covid merebak kan? So wajibkan la setiap yg nk blik tu buat swab test.confirm negative bole blik...kan senang cmtu...👌👌,in
142,sam_sammy1,2021-05-10 05:24:27 India Standard Time,0.0,0.0,1,"Sbb tu ada org yg dah pernah +ve covid, tapi still ambil remeh bab covid ni. Sebab apa? Sebab diorang asymptomatic. Diorang rasa, bila takda symptom, diorang takkan sebarkan kat org lain",in
143,pheanutzero,2021-05-10 05:23:31 India Standard Time,0.0,0.0,0,"Petronas ni tak salah, yang salahnya tetap kerajaan yang tak pandai imbang, SOP kementerian bab pendidikan dan pekerjaan pun jadi hauk, ekonomi jaga tapi development pendidikan untuk masa depan hancur. Dah tu pelajar generasi covid ni nanti semua jadi gamers dan youtuber",in
144,sam_sammy1,2021-05-10 05:21:55 India Standard Time,1.0,0.0,2,"Semalam ada bebual dgn member wad pasal isu covid ni. Beza sgt yaa pemikiran org yg +ve covid yg asymptomatic dgn yg ada symptom. Sbb patient yg asympyomatic, kebanyakannya anggap covid ni flu biasa. Sdgkn org yg ada symptom ni tau betapa azabnya covid ni.",in
145,kontarop,2021-05-10 05:20:14 India Standard Time,0.0,0.0,2,"@Ayahanda_MD @NajibRazak @umnoonline @1rmf5 @Alamurni @HamdanRukun Ini betol ke tolak, @NajibRazak? Kalau @MuhyiddinYassin guna CEO @LHDNMofficial @ukm_my alumnus, @umnoonline @DrZahidHamidi @tokmatn9 ada dilemma: 1. Tarik 40 MPs, GoM tumbang, Covid naik, negara rosak! 2. Tak tarik, MY keras ati, syiok2 saja buat/cakap @NikYahya2 @PPBMofficial",in
146,bambangkajairi,2021-05-10 05:19:56 India Standard Time,0.0,0.0,1,"This is so wrong - an 88 year old should not be working!  4 workers at Changi Airport, 3 TTSH patients among S'pore's new Covid-19 cases #COVID19 #COVID #Singapore   https://t.co/Wi3ah4SzDM",en
147,cspadmanabhan7,2021-05-10 05:19:01 India Standard Time,0.0,0.0,1,"@RakeshSinha01 @narendramodi Covid control is under SC and not with Modi. When SC defeats covid, Modi will take credit!",en
148,shahrul_abe96,2021-05-10 05:16:19 India Standard Time,1.0,0.0,0,"semalam gi shopping baju raya dkt nilai 3 je, disebabkan giant nilai hotspot covid, aeon ngn tesco nilai turut di ban",in
149,kareemk70624382,2021-05-10 05:15:14 India Standard Time,0.0,0.0,3,My Mysore City pin drop silence because of covid-19  https://t.co/uDOsdtpD02,en
150,indiabonfire,2021-05-10 05:14:56 India Standard Time,0.0,6.0,21,After a good rally in #bonfiretoken  this week @IndiaBonfire  community from Mumbai distributed 40% of their profit in charity by feeding 200 covid affected families&amp; looking forward to giveaway free bornfire tshirts to the homeless in next comming week. JAI HIND @token_bonfire  https://t.co/qphTlRhQMk,en
151,balgovindpasi2,2021-05-10 05:13:41 India Standard Time,0.0,0.0,0,"India receives global support in response to 'Vaccine Maitri'.  Countries across the world are extending a helping hand as India battles against COVID-19 second wave with oxygen concentrators, cylinders, ventilators and more.   #Unite2FightCorona @kpmaurya1 @bpsarojmp  https://t.co/GtiB1wzqV6",en
152,ninesports,2021-05-10 05:12:33 India Standard Time,0.0,0.0,0,@kavithanaidu19 see how I m countering all Profs ( Indian and Usa universities) on their Covid death model,en
