,username,created_at,replies_count,retweets_count,likes_count,tweet,language
21,penkampar,2021-07-08 05:29:46 India Standard Time,0.0,0.0,0,#JabatanPenerangan  #PeneranganPerak  #PeneranganKampar #Covid19 #KomunikasiKita #MenangBersama #LindungDiriLindungSemua,und
22,ebsirivimon,2021-07-08 05:22:29 India Standard Time,0.0,4.0,0,อยากได้วัคซีน Novavax เป็นวัคซีนทางเลือกก็ได้ ถ้ามีเอกชนนำเข้ามาได้ ก็พร้อมจ่ายจริงเลยอันนี้   แต่อ่านข่าวมา ข้อมูล ณ วันที่ 1 มิถุนายน 2564 ไม่ได้ระบุถึงวัคซีน Novavax ไว้ และเนื่องจากไม่ได้เข้าร่วมโครงการ COVAX ไทยจึงน่าจะไม่ได้รับวัคซีนนี้   จบ  #Covid #Covid_19 #Novavax,th
23,bangkokmatching,2021-07-08 05:22:12 India Standard Time,0.0,3.0,2,วิธีกักตัวเองให้คนในบ้านปลอดภัย และ คำแนะนำ กรณีพบผู้ติดเชื้อ covid 19 ในบริษัท ที่ทำงาน และคอนโด  https://t.co/3vPXV0yQQR,th
24,dllurpak,2021-07-08 05:20:51 India Standard Time,0.0,0.0,0,"Aku boring la tonton cerita politik di saat covid19 tgh mengganas ni. Tgh cerita thriller dkt depan, ada pulak cerita drama comedy selit2… boleh tak focus?",in
25,ryzhamdan,2021-07-08 05:11:20 India Standard Time,0.0,2.0,3,COVID 19 expose how broken the political and social systems in every country..,en
26,warga_kb,2021-07-08 05:07:21 India Standard Time,0.0,0.0,0,"Macamana kes covid-19 nak turun kalau majlis tempatan, kerajaan negeri dan ahli parlimen PH tidak mahu berkerjasama dgn kerajaan pusat? #fulllockdown  #dhilpremium @ Kota Bharu, Kelantan Darul Naim  https://t.co/aVlxRHUhpL",in
27,japenjohorbahru,2021-07-08 04:45:14 India Standard Time,0.0,10.0,11,KEBENARAN SOLAT FARDHU JUMAAT DAN SOLAT FARDHU LIMA (5) WAKTU DI SEMUA MASJID DAN SURAU NEGERI JOHOR DALAM TEMPOH KAWALAN PERGERAKAN (PKP) 3.0 BAGI MEMUTUSKAN RANTAIAN COVID-19  Sumber : Jawatankuasa Fatwa Negeri Johor  #LindungDiriLindungSemua #SepakatMemerangiCOVID19 #Jauharku  https://t.co/YhSysWZBeu,in
28,jamal31712252,2021-07-08 04:40:23 India Standard Time,0.0,0.0,0,"@nsitharaman  Respected and Honourable minister for finance and corporate affairs   I am an MSME entrepreneur in Coimbatore -I have availed COVID-19 ECLGS facilities last year &amp;maintaining good track in SBI    Now, They not extending ECLGS 4.0  Honourable minister Need your help.",en
29,nazranfahmi,2021-07-08 04:30:11 India Standard Time,0.0,0.0,0,"Politik,.. Politik. Aku tak kisah macam mana pun, aku nak setel Covid-19 je.  Org duduk di Selangor ni dah tak larat nak hadap duduk dlm rumah. Ahli politik berebut pon gaji elaun ada, tolong fikir yg berkurung ni makan pon susah.  https://t.co/KH5YT2FsJB",in
30,chungakabasil,2021-07-08 04:22:37 India Standard Time,0.0,0.0,0,"This is what we can't afford right now...Ayaya ..Runaway Covid-19 patient found with boyfriend, both sent to quarantine centre    https://t.co/cbEdnahPoh",en
31,sprrajeshsoni2,2021-07-08 04:12:28 India Standard Time,0.0,0.0,2,"#rokoautoko abhiyan inaugurated in Surajpur district.... Volunteers to spread awareness on COVID-19 disease, treatment and vaccination, in association with Media Collective For Child Rights. #TogetherAgainstCovid19  https://t.co/YH4KR9oxuI",en
32,kengthekop9,2021-07-08 03:42:32 India Standard Time,3.0,5.0,22,กลับบ้านเรานะแม่​ ถ้าวัคซีนดีได้ฉีดกันอย่างทั่วถึง​ แม่ผมรวมทั้งคนอื่นๆ​คงไม่เสียชีวิต​ เผด็จการเลวกูเอาคืนแน่ #COVID19 #ผนงรจตกม #วัคซีนโควิด19 #ทําบุญประเทศ #หมอไม่ทน #ทวงคืนค่าโมเดอน่า #กษัตริย์มีไว้ทําไม #Thailand #รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน #รัฐบาลส้นตีน​#รัฐบาลมีไว้ทําไม  https://t.co/AUnDQd8jlW,th
33,yasuzysg,2021-07-08 03:06:15 India Standard Time,0.0,0.0,2,シンガポールのウォン財務相は今週の議会で、ワクチン接種率の高まりと治療の改善はＣＯＶＩＤ１９を「インフルエンザのような疾病」と考えられる可能性を意味すると発言。  #Yahooニュース  https://t.co/yiLgGXwDzt,ja
34,jebat_165,2021-07-08 03:03:02 India Standard Time,0.0,1.0,3,Akhirnya kita telah temui jalan penyelesaian covid19 dimalaysia. Keluar nya umno dari PN dan perlantikan perdana menteri baru. minggu depan tiada dah pkp semua sektor kembali beroperasi. dan boleh dah merentas bukan sekadar daerah tapi alam semesta raya.   #inisemuasampah #DRKR,in
35,drrajiv32677953,2021-07-08 02:51:00 India Standard Time,0.0,0.0,0,"@AnilKum18474179 @BotsHindi #Congress मे बगावत का संक्रमण #COVID19 से अधिक गंभीर रूप धारण कर चुका है #Rajasthan से #Punjab से  #Chattisgarh तक पहुंचा,लगता है जैसे तीसरी लहर का असर #Congress पर हुआ है #Navjotsidhu #RahulGandhi #PriyankaGandhi पपु और पिंकी से मिले ठोको ताली होने वाली बैठक 🤔🤩खामोश 🤣",hi
36,mekotweet,2021-07-08 02:46:02 India Standard Time,0.0,0.0,0,1229 #COVID19 infections reported...  https://t.co/GKLXtlOzZV,en
37,mekotweet,2021-07-08 02:44:06 India Standard Time,0.0,0.0,0,Another 38 Covid-19 related deaths for 06 July...  https://t.co/F63MfnBo6P,en
38,sonam86mahajan,2021-07-08 02:30:25 India Standard Time,0.0,0.0,0, https://t.co/NJr6yNsJMk #covidawareness #Covid_19 #kids #safeokid,und
39,sanchitbhardwa6,2021-07-08 02:02:46 India Standard Time,0.0,0.0,0,#HaseenDillruba #COVID19 #ThirdWave  Watching my friends going to the hill station after second lockdown relaxation and me staying at home following all the protocol of covid before the rise of the third wave.  https://t.co/fovRVhu51Y,en
40,soso888,2021-07-16 05:20:40 India Standard Time,0.0,1.0,2,"チョンブリ県COVID19 新規感染者539人 2021年7月16日06:30  ムアンチョンブリ58人、シラチャ161人、バンラムン（パタヤ）171人  14の工場、5の市場、10の建設現場、4のコミュニティ等家族間、職場等 累積感染者14,056人 8,516人が治癒、5,465人が治療中 死者+3人気取り累積死者75人  https://t.co/JdSzcBPCQa",ja
41,hafizhashim69,2021-07-16 05:10:09 India Standard Time,12.0,0.0,17,Saya disahkan Positive Covid-19 pada 14 July 2021 dgn simptom shortness of breath. Sekarang dah admit hospital hari yg sama dpt keputusan. Appointment vaksin on 12 July 2021 pun terpaksa cancel.  Mohon doakan saya cepat sembuh &amp; kembali sihat seperti sedia kala. Terima kasih  https://t.co/48bjarom3w,in
42,polsek_badau,2021-07-16 04:49:06 India Standard Time,1.0,0.0,1,#infopolsekbadau @polsek_badau . . . PPKM JANGAN KASIH KENDOR !  Mari berjuang terus. Ini perang kita semua. Usaha sekecil apapun yang kita lakukan untuk membantu pencegahan penularan Covid-19 adalah ibadah dan usaha yang sangat besar di hadapan Tuhan. Semoga usaha kita semua  https://t.co/bkjROdvPHB,in
43,ariahjudah,2021-07-16 04:14:20 India Standard Time,0.0,0.0,0,Ya Allah jauhilah aku bersama suami dan semua keluargaku dari virus covid19 ini. #COVID19 #KitaJagaKita,in
44,ariahjudah,2021-07-16 04:13:00 India Standard Time,0.0,0.0,0,Ya Allah angkatlah  covid19 ini. #COVID19 #KitaJagaKita,in
45,javedkhanyz,2021-07-16 02:38:06 India Standard Time,0.0,1.0,1,i don't understand that if government already COVID-19 vaccine Done by every single person then for what again they lock down unbelievable #lockdown,en
46,rasha1808,2021-07-16 02:26:59 India Standard Time,0.0,0.0,0,@drcharizmaa @MAAHusain انا تنرفزت من القلوفز،  ماكو  Recommendation for gloves to protect against covid19 infection 🌚,und
47,lokesan8,2021-07-16 02:18:01 India Standard Time,0.0,0.0,0,A look at COVID-19 nightlife clusters in Asia   https://t.co/pwwvtccbGN,en
48,pc_pankajchauha,2021-07-16 02:04:46 India Standard Time,0.0,0.0,0,Canada refused indian covid-19 test for traveling.what we think about India image in world medical facilities.   Can we trust on Indian covid test accuracy?   @abplivenews #pandemic #CoronaVaccine  https://t.co/eg0Iz62iS5,en
49,mdd213,2021-07-16 01:28:09 India Standard Time,0.0,2.0,2,#NagpurSOSIYC #Nagpur #NagpurSOS #Nagpurfood #ZomatoIPO #Zomato #swiggy #SWITCH_ON #India #IndiaFightsCorona #COVID19 #CovidIsNotOver #COVID19nsw #Corona #NitinGadkari #BMW #MercedesBenz #ZEE5 #food #foodie #healthcare #health #Maharashtra #Besa #Beltarodi #Mihan #AIIMS #IMA #RBI  https://t.co/rKl2bXzmgG,und
50,gangadharodisha,2021-07-16 01:19:20 India Standard Time,0.0,0.0,1,"The Odisha Government today extended the partial lockdown access the state till 6 am on 1 August.This is for the fourth time in the second wave of the ,#Covid_19 Pandemic that Odisha has extended the lockdown.  https://t.co/pbKlMMud0x",en
51,zams706,2021-07-16 01:19:15 India Standard Time,1.0,0.0,1,A pool party in Wuhan is ok but students with negative COVID-19 reports aren’t ok for #China 🤔 #takeUsBackToChina,en
52,_rodahidup,2021-07-16 01:16:12 India Standard Time,0.0,0.0,0,"Singapore reports 42 new locally transmitted COVID-19 cases, including 34 linked to KTV cluster   https://t.co/kUwlo0hMp1",en
53,ayahhubail,2021-07-16 01:12:10 India Standard Time,0.0,0.0,0,"Second dose 🦠💉 (@ COVID-19 Vaccination Center in Al Qatif, Ash Sharqiyah)  https://t.co/jabyXxXdQ5",en
54,anilmalhotra671,2021-07-16 01:01:18 India Standard Time,0.0,0.0,2,"@DC_Ramgarh I went your office mam, due to some error of 2nd dose Covid-19 vaccination but you were not present in office. DDC sir was there but he said can't take prior only schedule day you will able to take and he said he will ask you about this but it's too late. Finally I came back my  https://t.co/4Zv5xVafnA",en
55,riyaminz,2021-07-16 00:53:31 India Standard Time,0.0,0.0,0,This #pandemic has had a significant impact on #Students ; we can only hope for the #best for them.  #government #Education #learning #exams2021 #JEEMains2021 #htTweets #media #COVID19 #CovidIsNotOver #StayHome     https://t.co/32Xcja3uAQ,en
56,realdaq,2021-07-16 00:50:27 India Standard Time,0.0,1.0,0,Important video  https://t.co/8k3sWimOLa You can’t miss this.  I have always had a gut feeling that Covid-19 is a man made Biological War weapon and RT-PCR and vaccines have been planned much before they were released @republic @AnilSinghvi_ @narendramodi @KTRoffice,en
57,ayushnew,2021-07-16 00:43:31 India Standard Time,0.0,0.0,0,@ https_law:@ConradkBarwa//www.airfunding.net/s/1d25a175-450b-47b7-8f88-2818ff320492 #Airfunding #COVID -19 राहत @Airfunding के द्वारा,hi
58,pathitta1978,2021-07-16 00:39:43 India Standard Time,0.0,0.0,1,ข้อมูลผู้ติดเชื้อโควิด-19 จังหวัดกาญจนบุรี (ป่วยสะสม) ณ วันที่ 15 กรกฎาคม 2564 แยกตามอำเภอ.. Saveเมืองกาญจน์..   #Covid19  #SaveKanchanaburi  #PrayForKanchanaburi  #StayAtHome  https://t.co/mUX8cdUdAF,th
59,abdulazizaj_,2021-07-16 00:22:40 India Standard Time,0.0,0.0,0,الله ينفع به (@ COVID-19 Vaccine Center - @saudimoh in الرياض)  https://t.co/9IMbJ375MM,und
60,sudheerdurape,2021-07-16 00:15:56 India Standard Time,0.0,0.0,1,*Covid 19 Warriors*  *थैलेसीमिया पीड़ित बच्चे के लिए किया 🅰️➕ पॉजिटिव ब्लड ग्रुप दान* 😊  *धन्यवाद रक्तदाता*🙏🏻 *श्री अरुण पुनियानी जी*  शिप्रा हेल्थ फाउंडेशन (रजि.) ग्वालियर (मध्यप्रदेश) +91 95844 53000 +91 95845 53000  https://t.co/xXpi4tLZ13,hi
61,sudheerdurape,2021-07-16 00:15:26 India Standard Time,0.0,0.0,0,*Covid 19 Warriors*  *थैलेसीमिया पीड़ित बच्चे के लिए किया 🅰️➕ पॉजिटिव ब्लड ग्रुप दान* 😊  *धन्यवाद रक्तदाता*🙏🏻 *श्री अरुण पुनियानी जी*  शिप्रा हेल्थ फाउंडेशन (रजि.) ग्वालियर (मध्यप्रदेश) +91 95844 53000 +91 95845 53000  https://t.co/pG6JdCPV6K,hi
62,sudheerdurape,2021-07-16 00:13:16 India Standard Time,0.0,0.0,1,*Covid 19 Warriors*  *गंभीर महिला के लिए किया 15वीं बार 🅱️➕पॉजिटिव ब्लड ग्रुप दान*😊  धन्यवाद रक्तदाता🙏🏻 श्री कदीर खान जी (दैनिक भास्कर)   *शिप्रा हेल्थ फाउंडेशन (रजि.)* ग्वालियर (मध्यप्रदेश) +91 95844 53000 +91 95845 53000  https://t.co/BG2mQn1WxN,hi
63,sec_thoddoo,2021-07-16 00:12:27 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 15/07/2021  @thoddoo_hc  https://t.co/eDp2E6WBoC,en
64,drmurukadas,2021-07-16 00:08:42 India Standard Time,0.0,0.0,1,15.07.2021 In India #Covid_19 +ve cases surged fastly to414554 during 2nd wave.Then stared falling&amp; in the last 24hrs rise in fresh 41806-slightly higher than y'day38792. Total cases sofar is 31025114 ; recovery- 30143850(97.28%);fatalities- 411989(1.33%)&amp;active- 432041(1.39%).,en
65,ibhavikjain,2021-07-16 00:00:53 India Standard Time,1.0,0.0,0,@BloodDonorsIn The blood have been arranged for the concerned person but the intention of posting it was to make people aware about it  And people without fearing #COVID19 go out and give blood,en
66,puneeetkapooor,2021-07-16 00:00:25 India Standard Time,1.0,1.0,0,"अस्पतालों में #COVID19 के मरीज़ फिर बढ़ने लगे हैं, कृपया मास्क ज़रूर पहनिए, #COVID19 से बचने का ऐसा तरीक़ा जो ख़ुद आपके के पास है। #WearAMask",hi
67,drvivekkatara,2021-07-15 23:59:50 India Standard Time,1.0,17.0,23,क्षेत्र के ग्रामीण युवा साथियो से मुलाक़ात कर युवाओ को आगे लाने के लिये प्रोत्साहन किया एवं ग्रामीणों को हमारी सरकार द्वारा चलाई जा रही विभिन्न योजनाओं के बारे मे बताया एवं #COVID19 #वेक्सीनेशन कराने के लिये जाकरूक किया | #उदयपुर_ग्रामीण_विधानसभा   @PSKhachariyawas  https://t.co/N3YWepLuAF,hi
68,drmurukadas,2021-07-15 23:54:24 India Standard Time,0.0,0.0,2,"14.07.2021 Today,TamilNadu witnessed further dip in fresh #Covid_19 +ve cases(2458);fatalities today stood at 55.Chennai recorded fewer cases-153; marginal dip in Kovai-270. Total cases in TN is2526401. Total discharged-2463244; fatalities-33557&amp;active  cases -30600",en
69,monicandp16,2021-07-15 23:42:31 India Standard Time,0.0,0.0,1,Stand at home🤗 #COVID19  #dirumahsaja  https://t.co/uqZWAhtDtY,en
70,iycpadala,2021-07-15 23:40:22 India Standard Time,4.0,7.0,61,"Thanks for felicitating me Covid19 Relief Work, &amp; Especially I'm Very much thankful to @ShivaSenaIYC anna garu for giving me an opportunity to Serve the People of Telangana in Covid tough times as Incharge of North Telangana.   @revanth_anumula @PonnamLoksabha @IYCTelangana  https://t.co/ES6HvYBFfp",en
71,longchairman,2021-07-15 23:36:21 India Standard Time,0.0,0.0,1,Vietnam Covid19 😔  https://t.co/c76rvtFJuF,vi
72,drdipesh3,2021-07-15 23:35:43 India Standard Time,0.0,0.0,3,"આયુર્વેદ નું સામાજીક, આર્થીક અને સારવાર ની દૃષ્ટિએ Covid 19 માં મહત્વ....  By *Dr. Dipesh Thacker* *M. S. Ayurveda* *Master in Proctology*  *@ International Seminar* organised by KUTCH SUICIDE PREVENTION FORAM   https://t.co/v4vvirZOxU",et
73,usama10924254,2021-07-15 23:34:02 India Standard Time,0.0,2.0,5,#KatrinaKaif #MyRoommateIsAGumiho #ShehnaazGill #COVID19 #inondations #Lahore #lockdown #takeUsBackToChina  Lahore Beauty 😍  https://t.co/RKaEEP0b5Q,en
74,shrikan22572571,2021-07-15 23:33:10 India Standard Time,0.0,0.0,0,"*Dr. Aditya Patil*  MBBS, MS (PGI Chandigarh), MCh Neurosurgery (AIIMS) Timing: 6pm- 8pm. Address: Avanti Nagar, Super  Shoppe Building, in front of Padamshri Apartment, Solapur. We are not conducting official opening function due to covid 19 conditions.",en
75,mindkrraft,2021-07-15 23:32:05 India Standard Time,0.0,5.0,1,#manalivariant s coming..... Be aware???? #aashaherbals #COVID19  #thoughtoftheday  #jammu  #HimachalPradesh  #Himachal  It's not me saying this... It's #zeenews in #DNA  Stay safe... And #WearAMask  🙏,en
76,i_m_ahad_khan,2021-07-15 23:29:45 India Standard Time,0.0,0.0,0,Traveling To New Delhi India During Covid 19 From Kuwait International Airport   https://t.co/QptEeBXwPZ,en
77,mindkrraft,2021-07-15 23:27:15 India Standard Time,0.0,0.0,0,He s doing #PROMOTION for upcoming events... Save us.    #aashaherbals #Kapildev  #thoughts  #jammu  #COVID19  #CovidIsNotOver  #WearAMask  🙏,en
78,huxenaashidh,2021-07-15 23:17:13 India Standard Time,0.0,0.0,0,Council thakun naa rahrashuge task force thakun Amihla goh gothah covid 19 ge kankamuga amal kurumakee rahyithunah kuraa jehsumeh @HPA_MV @Sh_BilehfahiHC @ibusolih @VaguthuOnline @bilehfahi_counc @sunbrk @MohamedNasheed @FaisalNasym,in
79,reianspeaks,2021-07-15 23:13:21 India Standard Time,1.0,1.0,4,My 102 year old Naniji is still so energetic &amp; active. Here she is singing a bhajan in presence of a Digambar Jain Acharyashree. This is the power of her faith on her religion. This is just after she bravely overcome #COVID19 infections. #ProudJain #ProudHindu  https://t.co/ct3WHr9LdA,en
80,berdjoeang,2021-07-20 04:52:14 India Standard Time,0.0,0.0,0,Lindungi diri dan keluarga dari Covid-19. PPKM Indonesia Pulih  https://t.co/uxAHQ7DnlQ,in
81,bhammusic_plug,2021-07-20 04:50:26 India Standard Time,0.0,0.0,0,Who all ready for this Lockdown 👀😱😱😱😱 #Covid19 #Shutdown #NewOrleans #pluggednnye🔌 @ Worldwide  https://t.co/uVldLUIR3r,en
82,ir6_inf3,2021-07-20 04:47:57 India Standard Time,0.0,38.0,16,"มทภ.2 ห่วงใยการฝึกทหารใหม่ ภายใต้มาตรการป้องกัน COVID-19 ผ่านระบบออนไลน์ Zoom Cloud Meeting กับน้องๆ ทหารใหม่ 1/64, ผู้ฝึกทหารใหม่, ครูฝึกทหารใหม่     "" เพราะเราคือ ครอบครัวเดียวกัน""  https://t.co/xKws2wnN0h",th
83,adek_farid,2021-07-20 04:39:36 India Standard Time,8.0,1.0,60,Assalamualaikum dan Salam Sejahtera sahabatku semua.  Dikesempatan ini saya dan zaujah mengucapkan Salam Aidiladha kepada semua sahabat Muslim saya.  Semoga kehadiran lebaran ini membawa seribu erti walaupun berjauhan dengan keluarga kerana Pandemik COVID19 ini.  https://t.co/ZUlGRYfcJ9,in
84,yourfeverdreams,2021-07-20 02:42:56 India Standard Time,2.0,0.0,10,١٤٤٢/١٢/٠٩ | 19/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -اليوم فالتطوع احتفلنا بعيدين، عيد الاضحى وعيد ان ولد السعيد خلص زعفران بيتهم وبينام فالشارع اليوم 😂😂، دعواتكم ان الله ينجيه.  https://t.co/3moOHxaPDi,ar
85,rajdipb62427569,2021-07-20 01:50:21 India Standard Time,0.0,0.0,0,@iamrajchoco Hon . MP  Mr. MR RAJ CHAKRABORTY  I SAW YOU BELOVED  WIFE IN OUR LOCALITY  AND SHE WAS A NATURAL GIRL WHEN SHE USED TO GO HER CHABI MASI'S HOME TODAY I SAW A DEAD WOMAN  LYING IN FRONT OF PARNASREE MORE . STAY  SAFE AND  FROM COVID19. REGARDS  BOTH YOU.,en
86,taranathbhatt,2021-07-20 01:15:02 India Standard Time,0.0,0.0,0,@mkoirala : India assures supply of Covid 19 vaccines to Nepal,en
87,eurial,2021-07-20 01:05:39 India Standard Time,1.0,0.0,0,"@ino_cents Masalahnya adalah kemungkinan kena COVID-19 vs gak makan hari ini, No.  Dan secara budaya, kita sudah terlalu terbiasa mengakali sistem, dengan segala pembenarannya.",in
88,_rodahidup,2021-07-20 01:03:19 India Standard Time,0.0,0.0,0,"Celltrion’s Monoclonal Antibody Treatment for COVID-19, regdanvimab (CT-P59), Demonstrates Strong Neutralising Activity Against Delta Variant  https://t.co/yqhUbLFPDg",en
89,syedsaim_rauf,2021-07-20 01:00:26 India Standard Time,0.0,0.0,0,#COVID19 #UPDATES  https://t.co/V7lUntTt2Q,und
90,abhichandlohana,2021-07-20 00:56:27 India Standard Time,0.0,0.0,1,One Paediatrician aged around 55 in my extended family got Covid in Khi. His symptoms started 4 days ago. Just got to know 9 of his family members are also covid positive. All of them are fully vaccinated. The new variant is fast and deadly.  Please FOLLOW SOPs People  #COVID19,en
91,infonepaltours1,2021-07-20 00:51:51 India Standard Time,0.0,0.0,0,"Recommendation Letter for Nepal Visa Application”   https://t.co/7x8NEHzQkB  Nepal Visa On Arrival Covid -19 – Visa Recommendation Namaste, everyone if you are planning to visit Nepal,   Tourism Board recently published an important notice regarding visa recommendations  https://t.co/7sSCupQ69z",en
92,himanshuarudia,2021-07-20 00:39:01 India Standard Time,0.0,0.0,1,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️  #Covid19IndiaHelp,en
93,santanachakma3,2021-07-20 00:28:07 India Standard Time,0.0,3.0,7,Today attended the special Health Camp cum Covid-19 vaccination awareness program at Kedacherra under North Tripura  List of programs 1. Covid vaccination awareness program  2. General Health Camp 3. Special Eyes campaign  4. Masks distribution program 5. Planting seedlings  https://t.co/7aqVn9Zhx4,en
94,dsbvirtualworld,2021-07-20 00:04:33 India Standard Time,0.0,0.0,0,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/WjDXKdLeoM,en
95,dsbvirtualworld,2021-07-20 00:04:25 India Standard Time,0.0,0.0,0,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/6J5DjBFZCM,en
96,dsbvirtualworld,2021-07-20 00:03:54 India Standard Time,0.0,0.0,0,#DadaSahebPhalkeIconAwardFilms - DPIAF Present Covid 19 Yodha Award Supported by #MaharashtraBazaarPeth  &amp; Virtual Partner @dsbVirtualWorld Private Limited  https://t.co/lT0173aWRd,en
97,iamprabhat28,2021-07-19 23:57:52 India Standard Time,0.0,2.0,4,#Delhi #SadarBazar #COVID19  सदर बाजार में उड़ रही हैं कोविड नियमों की धज्जियां। पेश है आज के सान्ध्य टाइम्स में मेरी ये रिपोर्ट... #CovidProtocols #Violation #Reporting #RealityCheck @SandhyaTimes4u @NBTDilli  https://t.co/3X8AS9yifG,hi
98,ishanidg,2021-07-19 23:54:41 India Standard Time,1.0,0.0,5,"Just got gyan on various topics from someone in Delhi who is 45+, well educated; does a well paying corporate job, but is zero vaccinated… she blamed Centre, states &amp; even kawariyas for #COVID19 … feeling irritated 😠",en
99,mohan_pursnani,2021-07-19 23:49:44 India Standard Time,0.0,0.0,0,"@umc_covid19 Plz give jab first on priority basis in UMC HO to parents of corporator, staff, supply to pvt hospital, if possible remaining jabs to idiot citizens who pay taxes and get jabs last, feeling ashamed jabs are also mismanaged, be human",en
100,hetimestweets,2021-07-19 23:46:53 India Standard Time,0.0,0.0,1, https://t.co/u4NTHE9MBV #coronavirus #Mentalhealth #Covid_19 #COVID19India,und
101,rada_tarot78,2021-07-19 23:35:58 India Standard Time,0.0,7.0,3,เจ้าของ #Sinovac รวยขึ้นเฉียด 1 แสนล้าน จากการจัดอันดับจาก FORBES  รวยบนความเดือดร้อนของคนทั่วไป   #แบนCP  #ไส้กรอกซีพีอร่อยไม่แป้ง #แบนfoodpanda  #แบนดาราสลิ่ม  #โควิด19  #COVID19  https://t.co/mJiQnQTJwp,th
102,hninnuyeekyaw1,2021-07-19 23:32:46 India Standard Time,0.0,0.0,0,"Dr. Htar Htar Lin from MOH, the head of vaccination projects during the Civilian Government, who managed to secure vaccines from India in first wave for Myanmar has been detained since June and affected covid-19.  #WhatsHappeningInMyanmar #July18Coup  https://t.co/z0Y6Qg8AjG",en
103,hninnuyeekyaw1,2021-07-19 23:29:50 India Standard Time,0.0,0.0,0,"Bago City: Ko NaingLinSoe who was abducted by Junta Thugs in the evening of Jul14 was KILLED in custody on Jul17. After SAC tortured civilians to DEATH, they will announce these civilians died from COVID-19.  #July18Coup #WhatsHappeningInMyanmar  https://t.co/44rGRA00z7",en
104,hninnuyeekyaw1,2021-07-19 23:26:56 India Standard Time,0.0,0.0,0,"A monk who put on PPE to volunteer at the Cemetery for cremating covid-19 deceased people and also chanted according to buddhist tradition. Under useless Military regime, we don’t have anyone else but us. ||| #July17Coup #WhatsHappeningInMyanmar  https://t.co/dCVeteakRO",en
105,projsdindori,2021-07-19 23:25:43 India Standard Time,0.0,1.0,3,"नोवल कोरोना वायरस #COVID19 ""हेल्थ बुलेटिन डिंडोरी 19 जुलाई 2021"" 🕕 शाम 6:00 बजे तक अद्यतन  #MPFightsCorona #MaskUpMP  #JansamparkMP #collectordindori  #MPVaccinationMahaAbhiyan  https://t.co/LGMhfUkHMh",hi
106,kaliyugavaradh2,2021-07-19 23:06:11 India Standard Time,0.0,0.0,0,@mybmc @PMOIndia @MoHFW_INDIA @CMOMaharashtra @rajeshtope11 @AslamShaikh_MLA @AUThackeray @mayor_mumbai @mybmcHealthDept @mybmcPHD @PIBMumbai Very good  control  covid 19,en
107,salafi_rakibul,2021-07-19 23:05:54 India Standard Time,1.0,0.0,0,#Hajj  Day 2 - Daily Press Conference.  Ministry of Health: ➡️ No cases of COVID-19 were recorded among Hujjaj ➡️No deaths were recorded  ➡️Health of the Hujjaj is reassuring  #Hajj #Hajj2021 #HajjMubarak #Hajj1442  https://t.co/QoPF7FSHGK,en
108,ifaisonn,2021-07-19 23:02:24 India Standard Time,0.0,0.0,0,ได้โปรดเถอะ...ใครช่วยเหลือเคสนี้ได้อีกเคสช่วยหน่อยนะครับ ช่วยพวกเขาด้วย #COVID19 #CovaxNowThailand #whatishappeninginthailand,th
109,multithinker,2021-07-19 23:01:26 India Standard Time,0.0,0.0,1,آپ کا مدافعتی نظام اس کورونا  سے پہلے کے خطرات سے نمٹنے کے لئے بہتر تھا لیکن کورونا نیا ہے۔ اور اس کے تغیرات جیسے کہ ڈیلٹا اس سے بھی زیادہ جدید ہیں۔ ویکسینیشن آپ کے جسم کو کورونا سے لڑنے کیلئے تیار کرتی ہے ، لہذا اس اندیکھے خطرناک دشمن  کا سامنا کرنے کی تیاری ضروری ہے۔ #COVID19  https://t.co/HXLuoUKg6y,ur
110,biswalsouvic,2021-07-19 23:00:39 India Standard Time,1.0,1.0,10,ଜନସାଧାରଣ ମାନଙ୍କ ସୁରକ୍ଷା ନିମନ୍ତେ ବିଧାୟକଙ୍କ ଅନୁଦାନ ପାଣ୍ଠିରୁ 'ମାସ୍କ୍ ଏବଂ ସାନିଟାଇଜର୍' ବଣ୍ଟନ କରାଯାଇଥିଲା। ଏଥିସହିତ #COVID19 କଟକଣା ତଥା ନିୟମାବଳୀକୁ କଡ଼ାକଡ଼ି ଅନୁପାଳନ କରିବାକୁ ସମସ୍ତଙ୍କୁ ମୋର ବିନମ୍ର ଅନୁରୋଧ କରିଥିଲି। ...୨  https://t.co/CBCjrPCwNj,or
111,kaykhin96957560,2021-07-19 23:00:29 India Standard Time,0.0,0.0,0,"On the morning of July 19, the Coup d'état raided the Covid 19 Defense and Public Benefit Organization office and they abducted five volunteering doctors in North Dagon Township, Yangon Region, the group official told the media. #July19Coup  #WhatsHappeningInMyanmar",en
