,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
1000,1000,"@drharshvardhan @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @mygovindia @BJP4Delhi Sir,  This is not the time for politics,  blame game &amp; seeking credit. Center too failed miserably. Now common man is suffering.   Let us fight this pandemic together.  Strategy To Fight Covid19 In India. Our suggestions. 👇  Thx. 1/3  🙏🙏    https://t.co/ohFhc7OKOf",en,[],"['@drharshvardhan', '@PMOIndia', '@narendramodi', '@BJP4India', '@JPNadda', '@AmitShah', '@MoHFW_INDIA', '@AyushmanNHA', '@moayush', '@mygovindia', '@BJP4Delhi']",['https://t.co/ohFhc7OKOf'],"['drharshvardhan', 'PMOIndia', 'narendramodi', 'BJP4India', 'JPNadda', 'AmitShah', 'MoHFW_INDIA', 'AyushmanNHA', 'moayush', 'mygovindia', 'BJP4Delhi', 'Sir', 'This', 'is', 'not', 'the', 'time', 'for', 'politics', 'blame', 'game', 'amp', 'seeking', 'credit', 'Center', 'too', 'failed', 'miserably', 'Now', 'common', 'man', 'is', 'suffering', 'Let', 'us', 'fight', 'this', 'pandemic', 'together', 'Strategy', 'To', 'Fight', 'Covid19', 'In', 'India', 'Our', 'suggestions', '👇', 'Thx', '1/3', '🙏🙏', 'https', 't.co/ohFhc7OKOf']","['fight', 'To', 'failed', 'In', 'https', 'game', 'This', 'MoHFW_INDIA', 'Fight', 'miserably', 'Center', 'us', 'BJP4Delhi', 'amp', 'mygovindia', 'moayush', '🙏🙏', '1/3', 'politics', 'drharshvardhan', 'credit', 'Sir', 'common', 'Now', 'India', 'man', 'Covid19', 'suffering', 'suggestions', 'Let', 'narendramodi', 'PMOIndia', 'JPNadda', 'time', 't.co/ohFhc7OKOf', 'AyushmanNHA', 'BJP4India', 'AmitShah', 'Our', 'seeking', 'Thx', 'pandemic', 'Strategy', 'blame', '👇', 'together']", Sir This is not the time for politics blame game amp seeking credit Center too failed miserably Now common man is suffering Let us fight this pandemic together Strategy To Fight Covid19 In India Our suggestions 👇 Thx 1/3 🙏🙏 ,"['👇', '🙏', '🙏']"
1001,1001,#NightCurfew is a great decision by our government during such pandemic and #secondwave of #covid19 is spreading day by day so please be safe #India and maintain social distance as much as you can.,en,"['#NightCurfew', '#secondwave', '#covid19', '#India']",[],[],"['NightCurfew', 'is', 'a', 'great', 'decision', 'by', 'our', 'government', 'during', 'such', 'pandemic', 'and', 'secondwave', 'of', 'covid19', 'is', 'spreading', 'day', 'by', 'day', 'so', 'please', 'be', 'safe', 'India', 'and', 'maintain', 'social', 'distance', 'as', 'much', 'as', 'you', 'can']","['much', 'India', 'covid19', 'great', 'decision', 'pandemic', 'secondwave', 'maintain', 'please', 'government', 'spreading', 'distance', 'NightCurfew', 'safe', 'day', 'social']", is a great decision by our government during such pandemic and of is spreading day by day so please be safe and maintain social distance as much as you can,[]
1002,1002,Looks like #TamilNaduElections2021 became a super spreader of Covid-19. Those who contacted us could have tests done (which is impossible to trace) as we’re reported positive. Currently we are in home isolation and stable.,en,['#TamilNaduElections2021'],[],[],"['Looks', 'like', 'TamilNaduElections2021', 'became', 'a', 'super', 'spreader', 'of', 'Covid-19', 'Those', 'who', 'contacted', 'us', 'could', 'have', 'tests', 'done', 'which', 'is', 'impossible', 'to', 'trace', 'as', 'we', '’', 're', 'reported', 'positive', 'Currently', 'we', 'are', 'in', 'home', 'isolation', 'and', 'stable']","['reported', 'Currently', 'Covid-19', 'Looks', 'super', 'contacted', 'us', 'home', 'stable', 'trace', 'Those', '’', 'like', 'done', 'impossible', 'positive', 'spreader', 'became', 'TamilNaduElections2021', 'tests', 'isolation', 'could']",Looks like became a super spreader of Covid19 Those who contacted us could have tests done (which is impossible to trace) as we’re reported positive Currently we are in home isolation and stable,[]
1003,1003,@TOItravel Fabulous good decision to stop #covid19,en,['#covid19'],['@TOItravel'],[],"['TOItravel', 'Fabulous', 'good', 'decision', 'to', 'stop', 'covid19']","['covid19', 'decision', 'Fabulous', 'TOItravel', 'good', 'stop']", Fabulous good decision to stop ,[]
1004,1004,Great decision by Delhi officials at least now the people will be safe from #covid19 #NightCurfew,en,"['#covid19', '#NightCurfew']",[],[],"['Great', 'decision', 'by', 'Delhi', 'officials', 'at', 'least', 'now', 'the', 'people', 'will', 'be', 'safe', 'from', 'covid19', 'NightCurfew']","['Delhi', 'covid19', 'officials', 'Great', 'people', 'decision', 'least', 'safe', 'NightCurfew']",Great decision by Delhi officials at least now the people will be safe from ,[]
1005,1005,"@SaudiMOH937 Hi, I had my covid19 vaccination (First dose) on 5th April at Green Hall Dammam center. It's been three days from the vaccination date but still I don't see my medical report in Sehhaty App. Can you please resolve this issue at your earliest convenience.",en,[],['@SaudiMOH937'],[],"['SaudiMOH937', 'Hi', 'I', 'had', 'my', 'covid19', 'vaccination', 'First', 'dose', 'on', '5th', 'April', 'at', 'Green', 'Hall', 'Dammam', 'center', 'It', ""'s"", 'been', 'three', 'days', 'from', 'the', 'vaccination', 'date', 'but', 'still', 'I', 'do', ""n't"", 'see', 'my', 'medical', 'report', 'in', 'Sehhaty', 'App', 'Can', 'you', 'please', 'resolve', 'this', 'issue', 'at', 'your', 'earliest', 'convenience']","['see', 'three', ""'s"", 'First', 'issue', 'Dammam', 'Sehhaty', 'report', 'It', 'days', 'still', 'vaccination', ""n't"", 'Can', 'I', 'Hall', 'resolve', 'Hi', 'App', 'April', 'date', 'covid19', 'center', 'SaudiMOH937', 'dose', 'Green', 'please', 'convenience', '5th', 'earliest', 'medical']", Hi I had my covid19 vaccination (First dose) on 5th April at Green Hall Dammam center Its been three days from the vaccination date but still I dont see my medical report in Sehhaty App Can you please resolve this issue at your earliest convenience,[]
1006,1006,"«Covid-19 has shown that ‘no one is safe until all are safe’. Implementing Digital Solutions in a responsible way means addressing the needs of the people, big data governance &amp; digital competence can have huge benefits.» - H.E. Massimo Baggi, Ambassador of Switzerland to 🇦🇪 &amp; 🇧🇭  https://t.co/KQwucH9FwJ",en,[],[],['https://t.co/KQwucH9FwJ'],"['«', 'Covid-19', 'has', 'shown', 'that', '‘', 'no', 'one', 'is', 'safe', 'until', 'all', 'are', 'safe', '’', 'Implementing', 'Digital', 'Solutions', 'in', 'a', 'responsible', 'way', 'means', 'addressing', 'the', 'needs', 'of', 'the', 'people', 'big', 'data', 'governance', 'amp', 'digital', 'competence', 'can', 'have', 'huge', 'benefits', '»', 'H.E', 'Massimo', 'Baggi', 'Ambassador', 'of', 'Switzerland', 'to', '🇦🇪', 'amp', '🇧🇭', 'https', 't.co/KQwucH9FwJ']","['Solutions', 'Implementing', 'https', 'competence', 'H.E', 'Covid-19', 'benefits', 'digital', 'needs', 'one', 'amp', 'big', '🇧🇭', 'Digital', '’', 'huge', 'way', '🇦🇪', '‘', 'safe', 'Ambassador', '»', 'governance', 'Baggi', 'responsible', 'addressing', 'shown', 'Massimo', 'people', 't.co/KQwucH9FwJ', 'Switzerland', 'means', '«', 'data']",«Covid19 has shown that ‘no one is safe until all are safe’ Implementing Digital Solutions in a responsible way means addressing the needs of the people big data governance amp digital competence can have huge benefits»  HE Massimo Baggi Ambassador of Switzerland to 🇦🇪 amp 🇧🇭 ,"['🇦🇪', '🇧🇭']"
1007,1007,AstraZeneca's COVID-19 vaccine: EMA finds possible link to very rare cases of unusual blood clots with low blood platelets  https://t.co/VrJi21FQbW #Nifty #sipgrab,en,"['#Nifty', '#sipgrab']",[],['https://t.co/VrJi21FQbW'],"['AstraZeneca', ""'s"", 'COVID-19', 'vaccine', 'EMA', 'finds', 'possible', 'link', 'to', 'very', 'rare', 'cases', 'of', 'unusual', 'blood', 'clots', 'with', 'low', 'blood', 'platelets', 'https', 't.co/VrJi21FQbW', 'Nifty', 'sipgrab']","['link', 'https', ""'s"", 'AstraZeneca', 'platelets', 'possible', 'clots', 'finds', 'low', 'cases', 'rare', 'EMA', 'COVID-19', 'vaccine', 'blood', 't.co/VrJi21FQbW', 'Nifty', 'unusual', 'sipgrab']",AstraZenecas COVID19 vaccine: EMA finds possible link to very rare cases of unusual blood clots with low blood platelets  ,[]
1008,1008,Ye NIGHT CURFEW aur ABOVE 45 YEARS OF AGE FOR COVID-19 VACCINATION ka logic agar kisi ko samajh aya ho to please explain in the comment section below 👇 😊🙏❤️ #CreepyOCreepy #VaccinateEveryIndian,en,"['#CreepyOCreepy', '#VaccinateEveryIndian']",[],[],"['Ye', 'NIGHT', 'CURFEW', 'aur', 'ABOVE', '45', 'YEARS', 'OF', 'AGE', 'FOR', 'COVID-19', 'VACCINATION', 'ka', 'logic', 'agar', 'kisi', 'ko', 'samajh', 'aya', 'ho', 'to', 'please', 'explain', 'in', 'the', 'comment', 'section', 'below', '👇', '😊🙏❤️', 'CreepyOCreepy', 'VaccinateEveryIndian']","['VACCINATION', 'ko', 'ho', 'VaccinateEveryIndian', '45', 'NIGHT', 'agar', 'logic', 'aya', 'OF', 'FOR', 'samajh', 'comment', 'ka', 'AGE', 'aur', 'ABOVE', 'CURFEW', 'kisi', 'COVID-19', '😊🙏❤️', 'CreepyOCreepy', 'YEARS', 'section', 'explain', 'please', '👇', 'Ye']",Ye NIGHT CURFEW aur ABOVE 45 YEARS OF AGE FOR COVID19 VACCINATION ka logic agar kisi ko samajh aya ho to please explain in the comment section below 👇 😊🙏❤️ ,"['👇', '😊', '🙏', '❤️']"
1009,1009,@harbhajan_singh How will law enforcing authorities ensure #Covid19 protocols 24X7?? Even they need a breather in the times of national health emergency...,en,['#Covid19'],['@harbhajan_singh'],[],"['harbhajan_singh', 'How', 'will', 'law', 'enforcing', 'authorities', 'ensure', 'Covid19', 'protocols', '24X7', 'Even', 'they', 'need', 'a', 'breather', 'in', 'the', 'times', 'of', 'national', 'health', 'emergency']","['How', 'need', 'enforcing', 'authorities', 'national', 'health', 'law', 'Covid19', 'times', 'Even', '24X7', 'ensure', 'emergency', 'breather', 'protocols', 'harbhajan_singh']", How will law enforcing authorities ensure protocols 24X7 Even they need a breather in the times of national health emergency,[]
1010,1010,Kerala CM Pinarayi Vijayan tests positive for Covid-19 God bless you Get well soon @skraazofficial ✔️,en,[],['@skraazofficial'],[],"['Kerala', 'CM', 'Pinarayi', 'Vijayan', 'tests', 'positive', 'for', 'Covid-19', 'God', 'bless', 'you', 'Get', 'well', 'soon', 'skraazofficial', '✔️']","['Vijayan', 'CM', 'Pinarayi', 'soon', 'well', 'Kerala', 'God', 'bless', '✔️', 'positive', 'tests', 'Covid-19', 'skraazofficial', 'Get']",Kerala CM Pinarayi Vijayan tests positive for Covid19 God bless you Get well soon ✔️,['✔️']
1011,1011,Days are not far when people from #Malleshwarm #Jayanagar will ask #COVID19 Negative certificates for residents of #Whitefield #Bommanahalli before entering 🤦‍♂️  https://t.co/WaAy1qfhMO,en,"['#Malleshwarm', '#Jayanagar', '#COVID19', '#Whitefield', '#Bommanahalli']",[],['https://t.co/WaAy1qfhMO'],"['Days', 'are', 'not', 'far', 'when', 'people', 'from', 'Malleshwarm', 'Jayanagar', 'will', 'ask', 'COVID19', 'Negative', 'certificates', 'for', 'residents', 'of', 'Whitefield', 'Bommanahalli', 'before', 'entering', '🤦\u200d♂️', 'https', 't.co/WaAy1qfhMO']","['Jayanagar', 'residents', 'certificates', 'people', 'https', 't.co/WaAy1qfhMO', 'Bommanahalli', 'COVID19', 'far', 'Days', 'Malleshwarm', 'Negative', 'ask', 'Whitefield', '🤦\u200d♂️', 'entering']",Days are not far when people from will ask Negative certificates for residents of before entering 🤦‍♂️ ,['🤦\u200d♂️']
1012,1012,It's an year since #COVID19 came.. looks like we are repeating the same mistakes.. #MaskUpIndia  #bedshortage #oxygenshortage #Maharashtra #Delhi  https://t.co/Eyw3zRH0hF,en,"['#COVID19', '#MaskUpIndia', '#bedshortage', '#oxygenshortage', '#Maharashtra', '#Delhi']",[],['https://t.co/Eyw3zRH0hF'],"['It', ""'s"", 'an', 'year', 'since', 'COVID19', 'came', 'looks', 'like', 'we', 'are', 'repeating', 'the', 'same', 'mistakes', 'MaskUpIndia', 'bedshortage', 'oxygenshortage', 'Maharashtra', 'Delhi', 'https', 't.co/Eyw3zRH0hF']","['like', 't.co/Eyw3zRH0hF', 'Delhi', 'MaskUpIndia', 'bedshortage', 'since', 'It', 'https', 'looks', ""'s"", 'Maharashtra', 'came', 'mistakes', 'COVID19', 'repeating', 'year', 'oxygenshortage']",Its an year since came looks like we are repeating the same mistakes ,[]
1013,1013,Got my second dose of the COVID-19 vaccination today.  https://t.co/pFJpWY9y9B,en,[],[],['https://t.co/pFJpWY9y9B'],"['Got', 'my', 'second', 'dose', 'of', 'the', 'COVID-19', 'vaccination', 'today', 'https', 't.co/pFJpWY9y9B']","['t.co/pFJpWY9y9B', 'Got', 'today', 'https', 'dose', 'second', 'COVID-19', 'vaccination']",Got my second dose of the COVID19 vaccination today ,[]
1014,1014,"So 'yes' to #Masks 😷, 'yes' to #handwashing 🧼🧴, 'maybe to no' to obsessive cleaning down everything we touch 🧤! #COVID19  https://t.co/6YZq8mqvqY",en,"['#Masks', '#handwashing', '#COVID19']",[],['https://t.co/6YZq8mqvqY'],"['So', ""'yes"", 'to', 'Masks', '😷', ""'yes"", 'to', 'handwashing', '🧼🧴', ""'maybe"", 'to', 'no', 'to', 'obsessive', 'cleaning', 'down', 'everything', 'we', 'touch', '🧤', 'COVID19', 'https', 't.co/6YZq8mqvqY']","['😷', 'cleaning', 'Masks', 'everything', 'handwashing', 'https', ""'maybe"", 'obsessive', '🧤', 'So', 'COVID19', ""'yes"", 't.co/6YZq8mqvqY', 'touch', '🧼🧴']",So yes to 😷 yes to 🧼🧴 maybe to no to obsessive cleaning down everything we touch 🧤 ,"['😷', '🧼', '🧴', '🧤']"
1015,1015,"The enthusiasm he speaks with, the way he projects Pakistan and the he and his team responded Covid-19 makes him the best governor of the SBP in decades.",en,[],[],[],"['The', 'enthusiasm', 'he', 'speaks', 'with', 'the', 'way', 'he', 'projects', 'Pakistan', 'and', 'the', 'he', 'and', 'his', 'team', 'responded', 'Covid-19', 'makes', 'him', 'the', 'best', 'governor', 'of', 'the', 'SBP', 'in', 'decades']","['governor', 'best', 'makes', 'Pakistan', 'way', 'responded', 'SBP', 'The', 'decades', 'projects', 'speaks', 'team', 'Covid-19', 'enthusiasm']",The enthusiasm he speaks with the way he projects Pakistan and the he and his team responded Covid19 makes him the best governor of the SBP in decades,[]
1016,1016,Getting vaccinated against COVID-19?  Find out how you can help spread the word that #VaccinesWork.   #Vaccinated @unicef  https://t.co/lvjHdrhROR,en,"['#VaccinesWork.', '#Vaccinated']",['@unicef'],['https://t.co/lvjHdrhROR'],"['Getting', 'vaccinated', 'against', 'COVID-19', 'Find', 'out', 'how', 'you', 'can', 'help', 'spread', 'the', 'word', 'that', 'VaccinesWork', 'Vaccinated', 'unicef', 'https', 't.co/lvjHdrhROR']","['Vaccinated', 'help', 'Getting', 'https', 'vaccinated', 'VaccinesWork', 'unicef', 'spread', 'COVID-19', 'Find', 'word', 't.co/lvjHdrhROR']",Getting vaccinated against COVID19 Find out how you can help spread the word that ,[]
1017,1017,"AJK reports 196 new coronavirus cases in the last 24 hours.Pakistan recorded 5,329 new coronavirus cases in the last 24 hours with 98 deaths because of the deadly virus, the highest of the third wave, taking the country's Covid-19 tally to 705,517",en,[],[],[],"['AJK', 'reports', '196', 'new', 'coronavirus', 'cases', 'in', 'the', 'last', '24', 'hours.Pakistan', 'recorded', '5,329', 'new', 'coronavirus', 'cases', 'in', 'the', 'last', '24', 'hours', 'with', '98', 'deaths', 'because', 'of', 'the', 'deadly', 'virus', 'the', 'highest', 'of', 'the', 'third', 'wave', 'taking', 'the', 'country', ""'s"", 'Covid-19', 'tally', 'to', '705,517']","['new', 'deadly', ""'s"", 'virus', 'Covid-19', 'recorded', 'coronavirus', 'AJK', '705,517', '196', 'hours', 'highest', 'cases', 'last', 'tally', 'taking', 'reports', '24', '98', 'wave', '5,329', 'country', 'third', 'deaths', 'hours.Pakistan']",AJK reports 196 new coronavirus cases in the last 24 hoursPakistan recorded 5329 new coronavirus cases in the last 24 hours with 98 deaths because of the deadly virus the highest of the third wave taking the countrys Covid19 tally to 705517,[]
1018,1018,A Short message from @realshoaibmalik on #COVID19 SoPs. Please follow #SoPs.  #WearAMask #StayHome  #SocialDistancing  #WashHands  #Share2SpreadAwareness @CaptainUsman  @DCLahore  @TheRealPCBMedia  https://t.co/z3YRQK3REv,en,"['#COVID19', '#SoPs.', '#WearAMask', '#StayHome', '#SocialDistancing', '#WashHands', '#Share2SpreadAwareness']","['@realshoaibmalik', '@CaptainUsman', '@DCLahore', '@TheRealPCBMedia']",['https://t.co/z3YRQK3REv'],"['A', 'Short', 'message', 'from', 'realshoaibmalik', 'on', 'COVID19', 'SoPs', 'Please', 'follow', 'SoPs', 'WearAMask', 'StayHome', 'SocialDistancing', 'WashHands', 'Share2SpreadAwareness', 'CaptainUsman', 'DCLahore', 'TheRealPCBMedia', 'https', 't.co/z3YRQK3REv']","['Short', 'StayHome', 'CaptainUsman', 'SoPs', 'https', 'Please', 'WashHands', 'Share2SpreadAwareness', 'message', 'A', 'realshoaibmalik', 'TheRealPCBMedia', 'COVID19', 'SocialDistancing', 'follow', 't.co/z3YRQK3REv', 'WearAMask', 'DCLahore']",A Short message from on SoPs Please follow ,[]
1019,1019,"Send him to china for treatment #PinarayiVijayan  ""Kerala CM Pinarayi Vijayan tests positive for COVID-19""   https://t.co/CH9gMuhwqG",en,['#PinarayiVijayan'],[],['https://t.co/CH9gMuhwqG'],"['Send', 'him', 'to', 'china', 'for', 'treatment', 'PinarayiVijayan', 'Kerala', 'CM', 'Pinarayi', 'Vijayan', 'tests', 'positive', 'for', 'COVID-19', 'https', 't.co/CH9gMuhwqG']","['treatment', 'Send', 'CM', 'Pinarayi', 'china', 'PinarayiVijayan', 'https', 't.co/CH9gMuhwqG', 'Kerala', 'tests', 'COVID-19', 'Vijayan', 'positive']",Send him to china for treatment Kerala CM Pinarayi Vijayan tests positive for COVID19 ,[]
1020,1020,I got my COVID-19 Vaccine first dose #vaccine  https://t.co/ZwbNkSUyOt,en,['#vaccine'],[],['https://t.co/ZwbNkSUyOt'],"['I', 'got', 'my', 'COVID-19', 'Vaccine', 'first', 'dose', 'vaccine', 'https', 't.co/ZwbNkSUyOt']","['first', 'Vaccine', 't.co/ZwbNkSUyOt', 'https', 'got', 'I', 'dose', 'COVID-19', 'vaccine']",I got my COVID19 Vaccine first dose ,[]
1021,1021,@vijayanpinarayi THE KIND AND BRAVE HON'BLE  VIJAYANPINARAYI CM.OF KERAL STATE IS COVID-19 + Should be  SPEEDY RECOVERED AND DO SERVICES TO PEOPLE AS USUAL  PLEASE.  BY.RAJENDRAN.V.R.CELL NO 9944546259.VRRGOLOBLGMAIL@.COM.9944546259.  https://t.co/gkKKegckBz,en,[],['@vijayanpinarayi'],['https://t.co/gkKKegckBz'],"['vijayanpinarayi', 'THE', 'KIND', 'AND', 'BRAVE', ""HON'BLE"", 'VIJAYANPINARAYI', 'CM.OF', 'KERAL', 'STATE', 'IS', 'COVID-19', 'Should', 'be', 'SPEEDY', 'RECOVERED', 'AND', 'DO', 'SERVICES', 'TO', 'PEOPLE', 'AS', 'USUAL', 'PLEASE', 'BY.RAJENDRAN.V.R.CELL', 'NO', '9944546259.VRRGOLOBLGMAIL', 'COM.9944546259', 'https', 't.co/gkKKegckBz']","['KIND', 't.co/gkKKegckBz', 'THE', 'PLEASE', 'https', 'USUAL', 'PEOPLE', 'AND', ""HON'BLE"", 'IS', 'BRAVE', 'KERAL', '9944546259.VRRGOLOBLGMAIL', 'SERVICES', 'VIJAYANPINARAYI', 'Should', 'STATE', 'COM.9944546259', 'AS', 'vijayanpinarayi', 'NO', 'TO', 'CM.OF', 'COVID-19', 'BY.RAJENDRAN.V.R.CELL', 'SPEEDY', 'RECOVERED', 'DO']", THE KIND AND BRAVE HONBLE VIJAYANPINARAYI CMOF KERAL STATE IS COVID19 + Should be SPEEDY RECOVERED AND DO SERVICES TO PEOPLE AS USUAL PLEASE BYRAJENDRANVRCELL NO 9944546259VRRGOLOBLGMAIL ,[]
1022,1022,No need to pay more than this charges for #Covid19 patients admitted in private #hospitals.  @CMOMaharashtra  @pcmcindiagovin  @MaiDhore  https://t.co/r3k1eZvBkw,en,"['#Covid19', '#hospitals.']","['@CMOMaharashtra', '@pcmcindiagovin', '@MaiDhore']",['https://t.co/r3k1eZvBkw'],"['No', 'need', 'to', 'pay', 'more', 'than', 'this', 'charges', 'for', 'Covid19', 'patients', 'admitted', 'in', 'private', 'hospitals', 'CMOMaharashtra', 'pcmcindiagovin', 'MaiDhore', 'https', 't.co/r3k1eZvBkw']","['patients', 'need', 'pay', 'CMOMaharashtra', 'charges', 'Covid19', 'https', 'No', 'private', 'admitted', 't.co/r3k1eZvBkw', 'pcmcindiagovin', 'MaiDhore', 'hospitals']",No need to pay more than this charges for patients admitted in private ,[]
1023,1023,"Appeal to the people of Poonch who are above 45 years of age, please come forward and get yourself vaccinated. # stay safe and contribute towards COVID 19 containment efforts Wear masks# avoid large gatherings# hands hygiene For queries# 0196222012 covid control room DC offc.",en,['#'],[],[],"['Appeal', 'to', 'the', 'people', 'of', 'Poonch', 'who', 'are', 'above', '45', 'years', 'of', 'age', 'please', 'come', 'forward', 'and', 'get', 'yourself', 'vaccinated', 'stay', 'safe', 'and', 'contribute', 'towards', 'COVID', '19', 'containment', 'efforts', 'Wear', 'masks', 'avoid', 'large', 'gatherings', 'hands', 'hygiene', 'For', 'queries', '0196222012', 'covid', 'control', 'room', 'DC', 'offc']","['queries', 'large', 'contribute', 'efforts', 'forward', 'Wear', '19', 'Appeal', '45', 'For', 'gatherings', 'containment', 'towards', 'Poonch', 'come', 'COVID', 'years', 'control', 'hygiene', 'covid', 'hands', 'room', 'safe', 'offc', '0196222012', 'people', 'age', 'masks', 'avoid', 'please', 'vaccinated', 'stay', 'DC', 'get']",Appeal to the people of Poonch who are above 45 years of age please come forward and get yourself vaccinated # stay safe and contribute towards COVID 19 containment efforts Wear masks# avoid large gatherings# hands hygiene For queries# 0196222012 covid control room DC offc,[]
1024,1024,#PMOIndia In India the Rate of Covid-19 Is Increaseing More Then 93000 of covid cases plz cancelled the board Exam The situation is going very critical day by day And students life metter If a single student got covid There will be a serious problem... #cancelboardexam2021,en,"['#PMOIndia', '#cancelboardexam2021']",[],[],"['PMOIndia', 'In', 'India', 'the', 'Rate', 'of', 'Covid-19', 'Is', 'Increaseing', 'More', 'Then', '93000', 'of', 'covid', 'cases', 'plz', 'cancelled', 'the', 'board', 'Exam', 'The', 'situation', 'is', 'going', 'very', 'critical', 'day', 'by', 'day', 'And', 'students', 'life', 'metter', 'If', 'a', 'single', 'student', 'got', 'covid', 'There', 'will', 'be', 'a', 'serious', 'problem', 'cancelboardexam2021']","['In', 'There', 'going', 'got', 'If', 'serious', 'day', 'Covid-19', 'situation', 'critical', 'cases', 'metter', 'board', 'Exam', 'Rate', 'India', 'covid', '93000', 'And', 'problem', 'The', 'plz', 'cancelled', 'PMOIndia', 'More', 'students', 'Increaseing', 'student', 'Is', 'life', 'cancelboardexam2021', 'Then', 'single']", In India the Rate of Covid19 Is Increaseing More Then 93000 of covid cases plz cancelled the board Exam The situation is going very critical day by day And students life metter If a single student got covid There will be a serious problem ,[]
1025,1025,COVID-19😷  https://t.co/YD5IdRp1Mg,en,[],[],['https://t.co/YD5IdRp1Mg'],"['COVID-19😷', 'https', 't.co/YD5IdRp1Mg']","['COVID-19😷', 't.co/YD5IdRp1Mg', 'https']",COVID19😷 ,['😷']
1026,1026,"What was beautiful word now become infamous.  ""Positive""  . . . . .  .  . . . . #Positive ⚡ #coronavirus  #covid19 #thursdaymorning",en,"['#Positive', '#coronavirus', '#covid19', '#thursdaymorning']",[],[],"['What', 'was', 'beautiful', 'word', 'now', 'become', 'infamous', 'Positive', 'Positive', '⚡', 'coronavirus', 'covid19', 'thursdaymorning']","['Positive', 'become', 'covid19', '⚡', 'beautiful', 'infamous', 'What', 'word', 'coronavirus', 'thursdaymorning']",What was beautiful word now become infamous Positive           ⚡ ,['⚡']
1027,1027,This shows the attitude of our Delhi CM @ArvindKejriwal during the video conferencing meeting with PM @narendramodi ji on such an important issue of #COVID19 .  https://t.co/bpG19JcuVS,en,['#COVID19'],"['@ArvindKejriwal', '@narendramodi']",['https://t.co/bpG19JcuVS'],"['This', 'shows', 'the', 'attitude', 'of', 'our', 'Delhi', 'CM', 'ArvindKejriwal', 'during', 'the', 'video', 'conferencing', 'meeting', 'with', 'PM', 'narendramodi', 'ji', 'on', 'such', 'an', 'important', 'issue', 'of', 'COVID19', 'https', 't.co/bpG19JcuVS']","['Delhi', 'attitude', 'meeting', 'CM', 'conferencing', 'important', 'https', 't.co/bpG19JcuVS', 'issue', 'COVID19', 'This', 'shows', 'ji', 'narendramodi', 'PM', 'ArvindKejriwal', 'video']",This shows the attitude of our Delhi CM during the video conferencing meeting with PM ji on such an important issue of  ,[]
1028,1028,ECI urged to allow only virtual rallies no physical presence to check Covid19  community spread @ECISVEEP @PMOIndia @AmitShah @narendramodi @INCIndia @cpimspeak @RJDforIndia @JantaDalSecular @republic @TimesNow @PTI_News,en,[],"['@ECISVEEP', '@PMOIndia', '@AmitShah', '@narendramodi', '@INCIndia', '@cpimspeak', '@RJDforIndia', '@JantaDalSecular', '@republic', '@TimesNow', '@PTI_News']",[],"['ECI', 'urged', 'to', 'allow', 'only', 'virtual', 'rallies', 'no', 'physical', 'presence', 'to', 'check', 'Covid19', 'community', 'spread', 'ECISVEEP', 'PMOIndia', 'AmitShah', 'narendramodi', 'INCIndia', 'cpimspeak', 'RJDforIndia', 'JantaDalSecular', 'republic', 'TimesNow', 'PTI_News']","['PTI_News', 'cpimspeak', 'JantaDalSecular', 'community', 'RJDforIndia', 'virtual', 'spread', 'urged', 'Covid19', 'allow', 'ECISVEEP', 'presence', 'PMOIndia', 'narendramodi', 'republic', 'physical', 'AmitShah', 'TimesNow', 'rallies', 'INCIndia', 'ECI', 'check']",ECI urged to allow only virtual rallies no physical presence to check Covid19 community spread ,[]
1029,1029,@VasuniyaRekha Sant Shri Asharamji Bapu has always emphasized on Ayurveda remedies for health benefits. For COVID19 also a lot of easy and useful tips are given by Him like use of Panchgavya for protection of Corona. #COVIDCureAndCare,en,['#COVIDCureAndCare'],['@VasuniyaRekha'],[],"['VasuniyaRekha', 'Sant', 'Shri', 'Asharamji', 'Bapu', 'has', 'always', 'emphasized', 'on', 'Ayurveda', 'remedies', 'for', 'health', 'benefits', 'For', 'COVID19', 'also', 'a', 'lot', 'of', 'easy', 'and', 'useful', 'tips', 'are', 'given', 'by', 'Him', 'like', 'use', 'of', 'Panchgavya', 'for', 'protection', 'of', 'Corona', 'COVIDCureAndCare']","['COVIDCureAndCare', 'Corona', 'given', 'For', 'benefits', 'easy', 'use', 'Bapu', 'emphasized', 'like', 'Asharamji', 'Shri', 'useful', 'Him', 'Panchgavya', 'remedies', 'Sant', 'VasuniyaRekha', 'also', 'always', 'protection', 'health', 'Ayurveda', 'lot', 'COVID19', 'tips']", Sant Shri Asharamji Bapu has always emphasized on Ayurveda remedies for health benefits For COVID19 also a lot of easy and useful tips are given by Him like use of Panchgavya for protection of Corona ,[]
