,username,created_at,replies_count,retweets_count,likes_count,tweet,language
381,Arghya C,2021-04-10T06:34:02.000Z,0.0,0.0,0.0,"When your turn comes, please go out and vote.
.
.
.
.
.
#vote #election #india #kolkata #westbengal #election2021 #assemblyelection2021 #polls #covid",en
382,tanima biswas,2021-04-10T05:51:41.000Z,0.0,0.0,0.0,"#Bengal #Covid #report . As Remdesivir demand spikes, pharma companies struggle to meet demand. AMRI  in #Kolkata says they have no answers for patients who are coming to the #hospital , hoping to get the anti viral drug",en
383,Dips Singhania,2021-04-09T21:54:58.000Z,0.0,0.0,1.0,"Where Is Arogyasetu App ?  Which Made For The Covid-19.
#IndiaFightsCorona 
#ArogyasetuApp #CoronaVaccine",en
384,BISHWARAAJ CHATTERJEE,2021-04-09T16:37:37.000Z,0.0,0.0,1.0,"In this year board exam will take place or not ? because we have so many trouble it's better to be continue to online mode or get promoted via internal assessment marks. 
Please think about it, t I hope that their future will not get spoiled due to Covid-19.",en
385,Nishit Shaw,2021-04-09T14:27:49.000Z,1.0,0.0,1.0,"WHATTT???

#PawanKalyan starrer #VakeelSaab is SHATTERING BOX OFFICE even in #Covid era.

The film has collected around 40 crores on Day 1 (India) and including overseas it stands at 65+ crores.

Shocked to see the terrific response to the film & to #PrakashRaj’s performance.",en
386,tanima biswas,2021-04-09T13:40:25.000Z,0.0,1.0,2.0,"#Bengal #Covid #report In #Kolkata there is shortfall of Remdesivir, the antiviral drug used in the treatment of Covid. Pharma companies say it will take them at least 2 weeks to meet up to the current demand level. What happens in the interim for those infected?",en
387,tanima biswas,2021-04-09T12:50:53.000Z,0.0,4.0,5.0,#Bengal #Covid #report How people who had come for testing at the largest covid centre in #Kolkata have to wait for hours for testing. Listen to a distraught father who was waiting with his little daughter,en
388,Siddhartha Bansal,2021-04-09T12:11:00.000Z,0.0,0.0,0.0,"Covid21 Crisis ....No Problem
People Dying....No Problem 
Economy Failing....No Problem
No Jobs....No Problem
But 
@IPL
 #IndianPremierLeague will Go on & on & on 
Becoz Money is Honey for 
@BCCI
 
@SGanguly99
 
@imVkohli
 
#IPL2021 #CovidIndia 
#COVID #lockdown2021 #COVIDIOTS",en
389,Bhudeb Sengupta,2021-04-09T11:02:32.000Z,0.0,0.0,0.0,"There is widespread reporting by the mass media on inadequate safety and efficacy of Covid 19 vaccines . This needs urgent attention by the health authority in form of press release to assure eligible recepients
#COVIDー19 
#PressRelease",en
390,tanima biswas,2021-04-09T10:33:00.000Z,0.0,1.0,3.0,"#Bengal #covid #report : Case surge on one side, and serpentine queues at #hospitals. At the largest covid centre in #Kolkata roughly 150-200 people were waiting to get jabbed when I reached this morning",en
391,Oindrila,2021-04-09T08:27:17.000Z,0.0,0.0,1.0,"#VaccineForYoungistaan: Reduce Age Limit For Covid-19 Vaccination 
@drharshvardhan
 
@MoHFW_INDIA
 #vaccine - Sign the Petition! http://chng.it/W82pMxYN via 
@ChangeOrg_India",en
392,tanima biswas,2021-04-09T05:31:29.000Z,0.0,0.0,1.0,#Kolkata #hospitals #covid #realitycheck . The Doctor of the covid hospital in Beleghata tells me that beds are filling up fast. All this just over the past one week! # https://twitter.com/MirrorNow/status/1380390758067228672…,en
393,Shailesh,2021-04-09T03:28:04.000Z,0.0,0.0,0.0,"#VaccineForYoungistaan: Reduce Age Limit For Covid-19 Vaccination 
@drharshvardhan
 
@MoHFW_INDIA
 #vaccine - Sign the Petition! http://chng.it/cWjFBv6V via 
@ChangeOrg_India",en
394,tanima biswas,2021-04-09T02:41:33.000Z,0.0,0.0,0.0,"#Bengal #Covid report: At least 5 patients, who are hospitalised in the Beleghata covid centre in #Kolkata , had been vaccinated prior to getting infected",en
395,tanima biswas,2021-04-09T02:40:08.000Z,2.0,23.0,72.0,"#Bengal #Covid report: #Doctors at the Beleghata covid centre, one of the main ones in #Kolkata tell me, their Covid ICU is full. 70% of general covid ward also full",en
396,tanima biswas,2021-04-09T02:38:33.000Z,1.0,0.0,0.0,#Bengal #Covid report: #Doctors here say that the govt given positivity rate (8%) is misleading and is likely to be much higher. Low testing is camouflaging the numbers,en
397,Lovejitth Krishnan,2021-04-08T12:44:50.000Z,1.0,0.0,0.0,"Does the vaccine prevent Covid?
#vaccination #Covishield #StopTheSpread #COVIDー19 #Unite2FightCorona #Covid_19 #COVID19 #lockdown #lockdown2021 #LockdownIndia #VaccinateEveryIndian #VirusCorona #ThisIsOurShot #BioNTech #IndiaFightsCorona #India",en
398,Megha Kejriwal,2021-04-08T06:40:15.000Z,0.0,1.0,1.0,#BREAKING: #NewZealand suspends entry of travellers from India amid a surge in #Covid infections,en
399,ইন্দ্রজিৎ | INDRAJIT,2021-04-08T05:07:43.000Z,2.0,2.0,21.0,#Bengal #Covid Update,en
400,Nishit Shaw,2021-04-08T03:16:53.000Z,0.0,1.0,1.0,"#Zee in talks with Team #Radhe for Direct OTT release is FALSE & Baseless.

#RadheYourMostWantedBhai will Release only in THEATRES & will arrive either on this EID (if #Covid is in control) or EID 2022 

This was confirmed by Megastar #SalmanKhan himself, on GQ India session.",en
402,PROSENJIT DE,2021-04-08T00:53:12.000Z,0.0,1.0,0.0,UK Clinical Trial Confirms SaNOtize’s Breakthrough Treatment for COVID-19 | Business Wire,en
404,Adroit Information Technology Academy (AITA),2021-04-07T17:25:29.000Z,0.0,0.0,2.0,"To keep the body in good health is a duty, for otherwise, we shall not be able to trim the lamp of wisdom and keep our mind strong and clear.

http://adroitacademy.com

#WorldHealthDay #healthday #healthcare #safety #health #covid #worldsafe #goodhealth",en
405,Ravi,2021-04-07T12:58:50.000Z,0.0,0.0,0.0,"@CNNnews18
 Is it so ? Central leaders are not following Covid 19 norms while Campaigning and blaming others.",en
406,Ravi,2021-04-07T12:51:05.000Z,0.0,0.0,0.0,"@ndtv
 We expected government to enforce Covid 19 norms strictly after reopening normal activities but the Government has failed to do so. Excuses are not acceptable.",en
407,GameRBorning,2021-04-07T10:43:36.000Z,0.0,0.0,0.0,"Central board of secondary education : Cancel 2021 CBSE Board exams due to COVID-19 - Sign the Petition! http://chng.it/js7wxw2D via 
@ChangeOrg_India",en
409,Megha Kejriwal,2021-04-07T08:56:19.000Z,0.0,2.0,1.0,"Protests near the #ElectionCommission to stop polls amidst the rising cases of #Covid in the state by a non-political group in PPE kits today. 

#BengalElections2021",en
410,Surgiplus,2021-04-07T08:36:22.000Z,0.0,1.0,3.0,"This World Health Day let's pledge to follow Covid-19 guidelines to maintain our health in the future.
#WorldHealthDay #covid19 #covidprecautions #surgiplus #cuttack #medicalsupply",en
411,Divyam Thakur (BJP),2021-04-07T08:33:23.000Z,0.0,0.0,0.0,I have personally witnessed the #KumbhMela in Haridwar. I can vouch for its COVID-19 protocol adherence by devotees and also planned arrangements of the Centre and Uttarakhand Government to ensure a clean and safe experience. Stop the lies.  #ShameOnIndiaToday,en
412,Sikharendra Datta,2021-04-07T07:34:09.000Z,1.0,0.0,0.0,1.15 Lakh new covid cases in a day! Shudder to think what will happen once the election season is over! #CoronavirusIndia #COVID19India #COVID #Corona #BengalElections2021,en
413,Mejukhan,2021-04-07T07:12:08.000Z,0.0,0.0,1.0,"a vry huge increasing  covid 19 virus in our country we want #onlineboardexams2021 when we study online then we want online exam s it is a #StudentLifeMatters  And I requested to sir 
@itspcofficial
 to take a serious action on this situation #cancelboardexam2021",en
414,Ankita Sarkar,2021-04-07T06:06:59.000Z,0.0,0.0,3.0,Only #COVID19India #awareness while calling won't really work. The Government should take urgent steps to curb the #COVIDSecondWave before it destroys the entire country. #CoronavirusPandemic #CoronaVirusUpdates #CoronaUpdate #Corona #COVID19 #Coronavirus #WestBengalElections,en
415,Ravi,2021-04-07T04:50:21.000Z,0.0,0.0,0.0,"@PTI_News
 RBI should have been ready or the RBI was over sure that the pandemic has been controlled and wiped out. They wanted a reason so they blamed it on surge in  Covid 19 Pandemic.",en
416,darjeeling_mail,2021-04-06T14:44:01.000Z,0.0,0.0,0.0,"India won't open Covid-19 vaccination for all. Officials explain why

https://hindustantimes.com/india-news/india-won-t-open-covid-19-vaccination-for-all-officials-explain-why-101617711524277.html…

Sent from Hindustan Times Android App.",en
417,Anik Ghosh,2021-04-06T08:38:44.000Z,0.0,4.0,4.0,"Either #cancelboardexams2021 OR #PostponeBoardExams
Our Country India made the record in daily surge of Covid 19 cases and we the students of India don't want to write offline exams in this situation.
#StudentsLivesMatter #COVID19India 
#COVIDSecondWave 
#StudentsWantJustice",en
418,Aprameya Mukherjee,2021-04-06T03:34:39.000Z,0.0,0.0,0.0,"104,000 +ve cases reported in last 24 hrs. #COVID numbers touched a new high despite us being the biggest producers of vax in the world. We are still xporting vax to a large number of countries and continuing to earn goodwill. God bless us. 


@bainjal
 

@virsanghvi


@vinodkapri",en
420,Akash Chatterjee,2021-04-05T19:27:16.000Z,0.0,0.0,0.0,"Replying to 
@cbseindia29
 
@DrRPNishank
 and 7 others",en
421,Dr. Hasan SR,2021-04-05T15:30:22.000Z,0.0,0.0,1.0,"#COVIDー19 #CoronavirusIndia #coronavirus #COVIDSecondWave #COVID19India #COVID #CoronavirusPandemic 
@UrvashiRautela
 
@advani_kiara
 
@norahfatehi
 sorry guys ",en
422,tanima biswas,2021-04-05T13:12:08.000Z,0.0,1.0,1.0,Both leaders wearing #masks at #JayaBachhan roadshow. But no distancing at all! #covid #norms #flouted #BengalElections,en
423,Lovejitth Krishnan,2021-04-05T10:11:50.000Z,0.0,0.0,0.0,"Who will win Nandigram? 
#trinamool #bjp #westbengal #mamtabanerjee #tmc #kolkata #india #trinamoolcongress #bengal #mamatabanerjee #BengalElection2021 #banglargorbomamata #police #bhartiyajantaparty #congress #news #corona #Ram #lockdown #AmitShah #ModiWave #NarendraModi",en
425,Nishit Shaw,2021-04-05T05:24:20.000Z,0.0,0.0,0.0,"1,00,000+ new #Covid cases pan India.

This is #alarming & frightening.

Please #WearAMask

Ask others to Wear a Mask

Follow #SocialDistancing 

And enjoy life without any harm.",en
426,Priyata Brajabasi,2021-04-05T04:21:28.000Z,0.0,1.0,2.0,"Highest per day cases since beginning of pandemic..Political rallies with hundreds of thousands of people needs to stop asap..
#COVID #COVIDSecondWave #WestBengalPolls",en
427,ALI . S,2021-04-04T18:13:00.000Z,0.0,0.0,0.0,Help india in spreading Covid 19 . Join Kumbh Jamat.,en
429,kaushik sarkar,2021-04-04T07:35:34.000Z,1.0,0.0,1.0,#nutrilite Vitamin c Cherry Plus fight against #COVID . It increases #immunity,en
430,অAnanya Jana,2021-04-04T07:19:44.000Z,0.0,0.0,0.0,"COVID-19 #Vaccine is #safe... 
  When We Are Safe Nation Is Safe 
       #Vaccination against COVID-19 for all above the age of 45 is open from  #1st_April .
Citizens can register using this link  http://cowin.gov.in

#Officedays
#healthcentre 
#kolkata #bengal #india",en
431,Kånchân Dås ,2021-04-04T05:16:17.000Z,0.0,1.0,1.0,"Again a Tested COVID-19 Positive?? What's happening??


Keymaker Truth In SSR Case",en
432,Nishit Shaw,2021-04-04T04:04:12.000Z,0.0,0.0,0.0,"Superstar #AkshayKumar tests positive for #Covid.

Wishing a super fast recovery so that 
@akshaykumar
 gets back to work asap. 

This is proof that #Mumbai is not at all safe & precautions are not being followed. 

Would request all people from #Maharashtra to take measures.",en
433,Sayanti Majumder,2021-04-03T13:54:50.000Z,0.0,2.0,5.0,"Newtown is taking all the safety measures and proper sanitization is taking place to fight against covid-19! 
#TrustHIDCO #TrustNKDA",en
434,Nishit Shaw,2021-04-02T18:24:31.000Z,1.0,9.0,23.0,"#RadheTrailer HYPE is EXCEPTIONAL!

I hope they don’t follow #Sooryavanshi footsteps & release the trailer early.

Because Trailer generates hype & then the hype fades away with time.

Hope we reduce #Covid count to 10K by 15 April. 

#SalmanKhan #Radhe #RadheYourMostWantedBhai",en
435,Nishit Shaw,2021-04-02T09:42:27.000Z,0.0,0.0,0.0,"#India enters the deadly #September mode with 81,466 Brand New #Covid cases.

#COVID19 has proved to be even more fatal this time.

This can only be possible when new strains have made an entry into our lives.

We should start vaccinating the masses & start wearing masks.",en
436,Ravi,2021-04-02T03:17:02.000Z,0.0,0.0,0.0,"@AmyKazmin
 We are inviting COVID 19 so that we can declare another Lockdown and put the economy into doldrums.",en
437,Deep Bhattacharyya,2021-04-01T17:46:35.000Z,0.0,0.0,0.0,"Of vaccines for which we created gaga and did publicity during elections?Are we not ready infrastructure wise even after 1year of COVID-19 that we are talking about lockdown. Lockdown is not solution,we need solution.
@narendramodi
 
@AmitShah
 
@drharshvardhan
 #nightcurfew #COVID19",en
439,Nishit Shaw,2021-04-01T16:25:45.000Z,0.0,4.0,7.0,"BREAKING!

Green Signal for #SalmanKhan’s #Radhe’s trailer.

Zero Cuts & 2 minutes 42 seconds duration.

#RadheYourMostWantedBhai is a very important film that’ll make cinema eco-system bounce back. 

The #Covid count on 15 April will determine whether it sticks to its date.",en
441,Lovejitth Krishnan,2021-04-01T10:39:47.000Z,0.0,1.0,1.0,"Who will will in Bengal? 
#trinamool #bjp #westbengal #mamtabanerjee #tmc #kolkata #india #trinamoolcongress #bengal #mamatabanerjee #banglargorbomamata #police #bhartiyajantaparty #congress #corona #share #youtube #comment #ig #lockdown #content #twitter  #amitshah #mamata #meme",en
442,DR. S.P BHATTACHARYA,2021-04-01T03:51:12.000Z,0.0,0.0,0.0,"NDTV: ""Recommend Not To Use Ivermectin In Patients With Covid-19"": WHO.
https://ndtv.com/world-news/world-health-organization-ivermectin-should-not-be-used-to-treat-coronavirus-patients-2403299…

via 
@GoogleNews",en
443,Nishit Shaw,2021-04-01T02:01:31.000Z,0.0,0.0,0.0,"#GodzillaVsKong  currently at 37.1 crores even with extended weekend benefit.
However, in #covid era, this number seems to be really impressive considering failure of #Roohi, #MumbaiSaga, #SainaMovie etc at the Box-Office.

Content is KING, as always.",en
3,diariesbymohib,2021-04-04 03:05:04 India Standard Time,1.0,2.0,6.0,"Students of Matric there Papers Should Also be Cancelled as Board Exams are tough and students are unable to give Exams due to the Outbreak of this Pandamic Virus #COVID19 , People are dying of it and our Government is Worried About Exams @Shafqat_Mahmood @ZakaWaqar",en
4,bikergirlkancha,2021-04-04 02:37:35 India Standard Time,1.0,0.0,3.0,Received award for fighting against  Covid 19 as healthcare professional. Thankyou FISA for appriciation. #CovidDuty #StaySafeStayHealthy #coronawarrior   @COVIDNewsByMIB  https://t.co/OxF8IqrTGZ,en
6,ekanayake90,2021-04-04 02:26:55 India Standard Time,0.0,0.0,2.0,Covid19 turned seafarers in to paid prisoners!  https://t.co/GckjnqUTeL,en
8,sirajnoorani,2021-04-04 02:24:51 India Standard Time,0.0,1.0,0.0,"#Maharashtra: #Pune adds over 10,000 COVID-19 cases for first time in a day, takes district's tally to 5,62,335, says official",en
9,sirajnoorani,2021-04-04 02:24:17 India Standard Time,0.0,1.0,1.0,"#Maharashtra: Relatives of woman who died of #COVID19 at #Nagpur hospital assault senior doctor and staffer, damage furniture, and try to set reception counter on fire. 9 people arrested, says police (PTI)",en
13,manozksarma,2021-04-04 02:15:04 India Standard Time,0.0,0.0,0.0,"@drharshvardhan If election rallies are in full swing with 1000s of people and 24X7 News coverage, I don't think you can expect the normal ppl on the street to be motivated to follow all Covid-19 guidelines. Disappointing overall.",en
17,shaileshsakhar1,2021-04-04 01:45:15 India Standard Time,0.0,1.0,0.0,@narendramodi Does election more important than rising #COVID19  cases in India? #CoronavirusIndia,en
18,official_ruchir,2021-04-04 01:26:39 India Standard Time,0.0,0.0,0.0,Miss being on stage. Hope all is well soon. #COVID19 #hope #NewNormal #travel #musical  #throwbackmemories  https://t.co/oy3WN3PgYt,en
20,loharshuvham,2021-04-04 01:21:22 India Standard Time,0.0,0.0,1.0,#COVID19 #StayHomeStaySafe mask is very compalsary...😷😷😷  https://t.co/W9fGNvYwD5,en
22,kishoreshrivas2,2021-04-04 01:17:06 India Standard Time,0.0,0.0,0.0,"Indian Railways logs highest-ever route electrification despite Covid-19, 37% jump in one year  https://t.co/4U2O0cI9Kq",en
23,kishoreshrivas2,2021-04-04 01:16:56 India Standard Time,0.0,0.0,0.0,"Covid-19: India administers over 36 lakh vaccines in a day, highest so far  https://t.co/Nbke8iY1l4",en
27,sirajnoorani,2021-04-08 05:16:46 India Standard Time,0.0,0.0,0.0,"The number of confirmed #COVID19 cases in #Africa has reached 4,291,017, the Africa Centers for Disease Control and Prevention (Africa CDC) said.  https://t.co/d46rliYRLe",en
31,sirajnoorani,2021-04-08 05:13:45 India Standard Time,0.0,1.0,1.0,"#Maharashtra: #Pune district reported 10,907 new COVID19 cases, 62 deaths and 7,832 recoveries in the last 24 hours  Total cases: 6,04,037 Total recoveries: 5,09,278 Active cases: 84,526 Death toll: 10,402",en
33,sirajnoorani,2021-04-08 05:13:12 India Standard Time,0.0,0.0,0.0,"#Haryana reports 2,366 new #COVID19 cases, 11 deaths and 1,198 recoveries in the last 24 hours  Active cases: 15,237 Total cases: 3,04,638 Total recoveries: 2,86,182 Death toll: 3,219  https://t.co/xQZl5dqjHD",en
34,sirajnoorani,2021-04-08 05:12:58 India Standard Time,0.0,0.0,0.0,"Congress leader Jitin Prasada tests positive for #COVID19, says ""I am presently in quarantine as advised by my doctors"".  He is the West Bengal in-charge of the party in the ongoing Assembly elections  https://t.co/rP0aQ4MIPz",en
42,thailandun,2021-04-08 04:10:50 India Standard Time,0.0,0.0,4.0,"On #WorldHealthDay2021, Minister of Public Health of Thailand Anutin Charvirakul highlights the importance of participatory public policy process in achieving Universal Health Coverage #UHC and #healthforall during and beyond #COVID19.   https://t.co/zuxjZefKMR  https://t.co/D60EJQNwyc",en
43,p_k_srivastava,2021-04-08 03:52:48 India Standard Time,2.0,0.0,0.0,"@drharshvardhan @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @mygovindia @BJP4Delhi Sir,  This is not the time for politics,  blame game &amp; seeking credit. Center too failed miserably. Now common man is suffering.   Let us fight this pandemic together.  Strategy To Fight Covid19 In India. Our suggestions. 👇  Thx. 1/3  🙏🙏    https://t.co/ohFhc7OKOf",en
46,iqbaalahmed20,2021-04-14 05:05:27 India Standard Time,0.0,0.0,0.0,"Major restrictions that were imposed due to Covid-19 have been lifted. Things are returning back to normal, and today truly feels like the first of Ramadan.  📸: @aphrah11 👏👏👏🇲🇻👏👏🤘💪👍🍰🇲🇻🤟🇲🇻   https://t.co/5oYRnps3zt",en
47,safikhanmagical,2021-04-14 04:55:42 India Standard Time,0.0,0.0,1.0,@NimratOfficial A Very Happy #Ramadan2021 Mubarak Globally Allah Blessing upon His servants Please help each other keep fasting&amp;praying by focused on testing life Allah help ur environment by #CovidVaccine safeguard from #COVID19 &amp;Social Evils #GlobalGoals #RamadanMubarak  https://t.co/NaXS4ioWw8,en
49,hellonewsrajwar,2021-04-14 04:39:41 India Standard Time,0.0,4.0,9.0,"Almost all schools were following the Covid19 guidelines, but I don't understand why Government closed schools and not public parks?   Photo Junaid Bhat  https://t.co/UZ7f9M2RXS",en
50,emanamerdar,2021-04-14 04:38:17 India Standard Time,0.0,0.0,2.0,Ramadan Mubarak to everyone  May this month brings happiness and prosperity for all of us and free us from this corona covid-19  Ameen #RamadanKareem   #١رمضان_١٤٤٢,en
51,iiirdi,2021-04-14 04:35:14 India Standard Time,0.0,0.0,0.0,"@hvgoenka It's easy to say that but being in the shoe of #SmallBiz and figuring out what his own mental and financial situation he goes is tough #maharastralockdown will further ruin this , the #COVID19 is here to stay even after the lockdown is lifted",en
52,bhopal_ki_shan_,2021-04-14 04:32:06 India Standard Time,0.0,0.0,1.0,"""How COVID-19 vaccines are being prioritized and distributed""  https://t.co/zi3oOTATVt",en
55,mohitbharatiya_,2021-04-14 03:39:25 India Standard Time,1.0,9.0,48.0,58245 People Died only In Maharashtra in Last 365 days from Covid !   True Numbers are Hidden and Much more than what Declared !   This Is Biggest Failure of Maharashtra Sarkar and Still They Are Not Prepared Against fight For Covid 19 !,en
56,whoossain_nazim,2021-04-14 03:38:34 India Standard Time,1.0,6.0,19.0,25 Lakh super spreader kumbh mela event held by Tabligh Jamats. #KumbhMela_CoronaHotspot  #COVID19 #COVIDSecondWave  https://t.co/DUxPTiu8P2,en
57,sipgrab,2021-04-14 03:26:36 India Standard Time,0.0,0.0,0.0,": Rare blood clots tied to J&amp;J’s COVID-19 shot are similar to issues with AstraZeneca’s vaccine, FDA official says  https://t.co/nGaAMVHryg #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en
61,rajivty29200637,2021-04-14 02:59:14 India Standard Time,0.0,1.0,1.0,High Dose Vit C in covid 19 cytokine storm. .......A great boon  https://t.co/Xf9bO7KRoC via @YouTube@doctor@deepshikha ghosh,en
62,rajivty29200637,2021-04-14 02:44:56 India Standard Time,0.0,0.0,0.0,High Dose Vit C in covid 19 cytokine storm. .......A great boon  https://t.co/Xf9bO7KRoC via @YouTube,en
63,teacherphysics_,2021-04-14 02:36:26 India Standard Time,0.0,1.0,0.0,comparison between covid 19 vaccine...#covishield #Covaxin #SputnikV  https://t.co/v4dF4uBgsX,en
64,sipgrab,2021-04-14 02:31:08 India Standard Time,0.0,0.0,0.0,U.S. FDA to scrutinize vaccine design behind COVID-19 shots linked to blood clots  https://t.co/aHPHStqaky #Sipgrab #UnitingPeopleWithThePossibilities,en
67,alibaba57217139,2021-04-14 02:19:59 India Standard Time,0.0,0.0,1.0,Proud on you #Cmofmaharashtra  #COVID19 #CoronaCurfew #ShivSena #mahavikasaghadigovernment @AslamShaikh_MLA @sanjaynirupam @rautsanjay61  @MeRajulTai  https://t.co/K8km4elt69,en
68,sipgrab,2021-04-14 02:13:03 India Standard Time,0.0,0.0,0.0,Joint CDC and FDA statement on Johnson &amp; Johnson COVID-19 vaccine  https://t.co/utQUz4EHHf #Nifty #sipgrab,en
74,ahmaddrizwaan,2021-04-22 05:29:32 India Standard Time,0.0,0.0,0.0,#In Pic... JK Bank zonal office Anantang closed after 8 employees test positive for Covid 19.  https://t.co/8baEyNodE4,en
76,rhshewale,2021-04-22 05:25:14 India Standard Time,0.0,0.0,0.0,"No matter how much falls on us, we keep plowing ahead. That’s the only way to keep the roads clear. #United2FightCorona #COVID19India #StaySafeStayHealthy #Covid19 #IndiaFightsCorona🇮🇳#Covid19SecondWave #VasudhaivaKutumbakam  https://t.co/M4Fq9DWWEq",en
78,kcreatick,2021-04-22 05:19:41 India Standard Time,0.0,0.0,1.0,"*Islamic scholar Maulana Wahiduddin Khan passes away in Delhi*  New Delhi, Apr 22: Islamic scholar Maulana Wahiduddin Khan passed away on Wednesday at the age of 96. He had recently tested positive for COVID-19.  Family sources said he breathed his last at Delhi's Apollo Hospital  https://t.co/GkFdebMXY9",en
83,meermouzim,2021-04-22 05:07:35 India Standard Time,0.0,0.0,0.0,"Due to rise in the cases, I think lockdown is the last option to prevent from spreading Corona virus....#COVID19  @manojsinha_  @Junaid_Mattu  @AtharAamirKhan  @AzeetaQureshi  @PMOIndia",en
84,ateeqsiddiqui19,2021-04-22 05:06:56 India Standard Time,0.0,0.0,0.0,"@official_dda  #RIP Our Family Friend and Brother figure to me Shri Anil Barai Ex DDA Jt Commissioner, Advisor to Maharashtra and Rajasthan Government Died due to #COVID19 Today at New Delhi , may his soul rest in peace Barai Sahab hails from Nagpur  https://t.co/1v68vW5pes",en
85,armanprince5472,2021-04-22 05:06:28 India Standard Time,1.0,0.0,0.0,@shwetagupta187 There is increasing cases of covid-19 and also the death ratio why they ignore them and keep doing rallies,en
86,thelogickhan,2021-04-22 04:54:52 India Standard Time,0.0,0.0,0.0,@Ridhijain0021 @aryan_aryan121 @SonuSood Le Corona De Corona. Still can anyone name a healthy politician dying of #COVID19? Anyone? No one? Perhaps these #IndianPoliticians are deadlier than the virus itself! RT if u agree,en
87,sadafsayeed,2021-04-22 04:53:58 India Standard Time,1.0,1.0,2.0,"3,15,552 fresh #Coronavirus cases in a day. This is the highest addition of #COVID19 cases in a single day since #COVID19 broke across the world. #SARS_CoV_2  https://t.co/v7OED9mLpn",en
90,faheemalikhan5,2021-04-22 04:47:26 India Standard Time,0.0,0.0,2.0,JUST IN: India records 3.15 lakh COVID19 cases in last 24 hours. Highest one day number by any country in the entire world. #exposed,en
95,muneebrau,2021-04-22 04:24:42 India Standard Time,1.0,0.0,0.0,PLEASE HELP US IN THIS MISSION OF SERVING HUMANITY IN THE FORM OF DONATIONS.  THE DONATION LINKS ARE MENTION GIVEN BELOW ..  #helpingothers #helpwanted #donation #ngo #orphanage  #ramzan #karachi #pakistan #humanity #needhelp #urgentdonationrequired #zakat #COVID19 #coronavirus  https://t.co/3xwj3BMqw4,en
98,aribak99,2021-04-22 04:13:19 India Standard Time,0.0,0.0,4.0,JUST IN: India records 3.15 lakh COVID19 cases in last 24 hours. Highest one day number by any country in the entire world.,en
100,srijithr_,2021-04-22 04:09:53 India Standard Time,1.0,1.0,0.0,Verified #COVID19 #CovidIndia Helplines    https://t.co/rgXpimuoyc  @FactCheckIndia @peakbengaluru  #CovidResources,en
103,kamarulbahrin,2021-04-22 03:52:38 India Standard Time,0.0,6.0,17.0,"Leadership matters. Their decisions matter. With #COVID19 it is clear. Grass root matters more. With rampaging #SARS_CoV_2, every single person on the ground counts. Feel their pain. Grieve their anguish. Heed their voices. For frontlines of defence in public health are people.",en
104,itsrizwanmohd,2021-04-22 03:49:49 India Standard Time,1.0,0.0,0.0,"Indian panel approves Russian ""Sputnik V"" vaccine to fight spike in COVID-19 cases. Battling the second wave of COVID-19 India has approved the use of Russian ""Sputnik V"" vaccine. #VaccineForAll @TeamSOSIndia  https://t.co/WPbSSUeJEk",en
107,waseemjourno,2021-04-22 03:28:22 India Standard Time,0.0,1.0,17.0,"#CovidIndia : India reports nearly 3,15,552 COVID-19 cases and 2,101 deaths yesterday, biggest one-day increase since the beginning of pandemic.  https://t.co/N0qXG3QLbp",en
110,arunabhkumar,2021-04-22 03:10:03 India Standard Time,3.0,9.0,62.0,What does a COVID19-VACCINE even do &amp;  Why should we take one ? Watch Video 🙋‍♂️   https://t.co/QdaRjjcs8a,en
111,amitrajsrivas11,2021-04-22 03:06:03 India Standard Time,0.0,0.0,0.0,@WHO @ANI @PMOIndia We should try to develop a kind of formula which can kill the covid 19 virus sitting inside the sinus of people while taking steam. Normal water steam is not so effective please do something.,en
114,alaf_sailor,2021-04-22 02:34:10 India Standard Time,0.0,0.0,0.0,It’s up to you. Please follow Covid appropriate behaviour/protocols for your family and loved ones. #covid19 #indiastillfightingcorona @ India  https://t.co/5cdNB9a3v6,en
115,incabhaytiwari,2021-04-22 02:29:45 India Standard Time,0.0,1.0,1.0,Under the able leadership and health minister shri @TS_SinghDeo Ji... Chhattisgarh is ready to fight with Covid19 Pandemic. ...... All citizen of CG will be vaccinated free of cost ......   Thanks BABA SAHAB 💐,en
116,sirajnoorani,2021-04-22 02:27:55 India Standard Time,0.0,0.0,0.0,"#Kerala Chief Minister #PinarayiVijayan on Wednesday said that even when the state is facing a second wave of #COVID19 with a huge surge of cases, it is fully geared to face it with all the required health infrastructure ready while ruling out a complete #lockdown as unnecessary.",en
117,zeeshanayazz,2021-04-22 02:26:15 India Standard Time,11.0,5.0,17.0,"I have all the symptoms of Corona virus, fever, sore throat, headache, body pain but I haven't had the test yet ... I have limited myself ... #COVID19  #CoronavirusPandemic",en
120,sirajnoorani,2021-04-22 02:23:13 India Standard Time,0.0,0.0,0.0,"Despite rising number of cases in urban as well as rural areas, about 810 #villages in #Aurangabad  district have reported #Zero #COVID19 #cases during the second wave.",en
122,sirajnoorani,2021-04-22 02:18:50 India Standard Time,0.0,2.0,1.0,"#TamilNadu reported 11,681 fresh COVID-19 cases, 7,071 recoveries, and 53 deaths  Active cases: 84,361 Total recoveries: 9,27,440 Death toll: 13,258  (21/4)  https://t.co/RiXozEi90M",en
