,username,created_at,replies_count,retweets_count,likes_count,tweet,language
120,jennu_sahadev,2021-08-31 05:00:06 India Standard Time,0.0,0.0,0.0,"""ICMR predicts third wave of COVID-19 to be less severe than the second wave — Delhi, Maharashtra and Uttar Pradesh may see a decline""   https://t.co/kW91W2A8Ch",en
121,akmalarif90,2021-08-31 04:55:52 India Standard Time,0.0,0.0,0.0,PPN - SOP FASA 1 | COVID-19 MALAYSIA -  https://t.co/ZfWGAzzrLg,in
122,akmalarif90,2021-08-31 04:54:15 India Standard Time,0.0,0.0,0.0,#cegah_Covid19 #kitateguhkitamenang  https://t.co/pmLXvEjOoc,und
123,kumarrahul0204,2021-08-31 04:53:21 India Standard Time,1.0,4.0,14.0,AIH after CoVid-19 Vax; are we seeing the tip of iceberg ?  True causality or mere association?  https://t.co/de8DYwXwUs @wong_yujun #LiverTwitter,en
124,anandksen,2021-08-31 04:46:58 India Standard Time,1.0,0.0,1.0,@scottkessler @cnbci $ZM  Good analysis as always from Scott. How they arrive at these valuations boggles the mind.Zoom is the man of the hour during Covid-19 pandemic but many competitors out there &amp; nothing like live face to face meetings for greater results with personal touch  https://t.co/8FwhxCPTIR,en
125,aznurnadiyah,2021-08-31 04:42:27 India Standard Time,0.0,0.0,1.0,"Sunyi sepi semalam 😔. Ya Allah, merdekakanlah muka bumi ni dari #COVID19. Selamat Hari #Merdeka.  https://t.co/EBZxpSO2WD",in
126,depachins,2021-08-31 04:34:47 India Standard Time,0.0,0.0,0.0,"Positif au Covid-19, Renaud Muselier placé à l'isolement via @bleuprovence  https://t.co/is79J90zS0",fr
127,rayzee,2021-08-31 04:24:36 India Standard Time,0.0,0.0,0.0,"What a twist! The tracking chip isnt in the vaccine but it's in your phone, your debit card and your smart devices. 🤣🤣.  #vaccinated #vaccine #GetVaccinated #Karachi #CovidVaccine #COVID19 #deltaplusVariant #Pakistan",en
128,snsbmho,2021-08-31 03:56:29 India Standard Time,0.0,0.0,0.0,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin 🇲🇾  https://t.co/F8zwKW4X9k,in
129,ezryir,2021-08-31 03:50:39 India Standard Time,3.0,18.0,45.0,31 Ogos 2021 |Salam Kemerdekaan  Nantikan segmen khas Petugas Pengurusan Jenazah COVID-19 Surau KKR &amp; JKR bersama SPJM dalam Berita Bernama Saluran ASTRO CH502 hari ini🇲🇾  Jutaan t.kasih atas sokongan &amp; doa’ yg dititipkan buat semua  #Allahjagakita   https://t.co/yd5KwqyQsu  https://t.co/0B651D8NF8,in
130,rajeshgandhi,2021-08-31 03:27:10 India Standard Time,0.0,1.0,0.0,#startups A job portal catering only to #covid19 layoff victims,en
131,muqeetk35622287,2021-08-31 02:27:38 India Standard Time,0.0,0.0,0.0,The world is finally divided into two clear groups 1.the vaccinated ones waiting for the non vaccinated ones to die. 2.the non vaccinated ones waiting for the vaccinated ones to die. #covid-19,en
132,aleinalishah,2021-08-31 01:56:27 India Standard Time,5.0,0.0,17.0,Delta Variant is the worst! #DeltaVariant #Covid_19,en
133,sahilsmishra,2021-08-31 01:48:01 India Standard Time,0.0,0.0,2.0,"@MumbaiPolice Respected @MumbaiPolice do visit once near  @advanilparab house look the gathering of volunteers, please do some legal action on that it's not about politics it's just for people who are standing for the minister they may be pay for it,  in the covid19 situation. Tim: 12pm to 9pm",en
134,mdshrzal,2021-08-31 01:44:38 India Standard Time,0.0,0.0,0.0,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin,in
135,beritabualbual,2021-08-31 01:00:04 India Standard Time,0.0,0.0,0.0,"Dimasa Pandemi Covid-19, Polres Bintan Tetap Melayani Pembuatan SKCK  https://t.co/5Yjbyccs7c",in
136,groupleroy,2021-08-31 00:57:49 India Standard Time,0.0,0.0,3.0,"✅Kak @aishahjmm positive COVID-19, get well soon kakak 😷 . ✅IG: @leroy_media . #leroygroup#leroycrewproductions#leroylegacy#leroyfantastic#leroymedia#theleroy#theleroycafe#leroylux#entertainment#fashion#lifestyle#news#travel#info#media#celebrity#kualalumpur#singapore#brunei  https://t.co/bSNooJJOYS",en
137,thedmdvbd,2021-08-31 00:21:03 India Standard Time,0.0,1.0,3.0,රටකට ලොකුම හිමිකම ලැබුණු දිනයේම  නැවතත් වාර්තාවන දිනක වැඩිම අහිමිවීම්  2️⃣1️⃣6️⃣ 💔  #COVID19 #COVID19SL #COVID19LK #lka #SriLanka,si
138,biswasnirmalya,2021-08-30 23:58:58 India Standard Time,1.0,0.0,1.0,@labnol guru I really can't stop thanking u from the bottom of my heart because of ur trigger our entire family got vaccinated. God bless u! #vaccinated #COVID19 #COVISHIELD #ThankU,en
0,azayazmi,2021-08-04 05:25:41 India Standard Time,0.0,1.0,1.0,tiada yg lagi penting sekarang ni selain orang tersayang. covid makin mengganas.jika sebelum ni kurang spend masa time ni kena ubah selagi ada peluang..😭 pesanan untuk diri sendiri &amp; semua,in
1,azayazmi,2021-08-04 05:22:43 India Standard Time,1.0,1.0,1.0,"200 orang meninggal sehari. 2-3 hari banyak kita lihat ramai kehilangan orang tersayang sebab covid.selagi ada ruang,peluang &amp; masa hargai orang tersayang sebelum terlambat. call/video call mak ayah hari2. spend masa dgn isteri &amp; anak2 bila terluang. contact adik beradik &amp; kwan2.",in
2,wikowik34832203,2021-08-04 05:15:08 India Standard Time,0.0,0.0,0.0,Wabah virus covid seluruh dunia bukan kita saja  Bakah negara negara kayapun kewalahan menangani nya apalagi negara Indonesia yg lagi giat membangun tibah tibah wabah virus menyerang Kita bermusabah diri kita sama TUHAN YANG MAHA KUASA PADA SETIAP CIPTAANNYA,in
4,y1pzz,2021-08-04 04:53:41 India Standard Time,0.0,0.0,0.0,"Oxford cipta vaksin covid terbaik, oxford juga bakal cipta vaksin HIV.  RULE BRITANNIA 🇬🇧",et
5,shilashamsuddin,2021-08-04 04:41:21 India Standard Time,0.0,0.0,0.0,"masa covid tok gomen berik bantuan salah, sik berik bantuan pun salah…semua nak di complain..dasar sik pande nak bersyukur",in
6,edarween,2021-08-04 04:39:06 India Standard Time,0.0,0.0,0.0,"@ELMIELMO Betul, kawan aku nurse kat sana pening kepala, sanggup sorok pt postive covid dekat wad yang pt negative, tapi sebab arahan Pengarah, ikut sahajalah.",in
7,naraksa_sm1,2021-08-04 04:39:04 India Standard Time,1.0,0.0,0.0,@Chingu1993 ถ้าด่วนๆมาอยากเบ่งคลอด มูฟไม่ทัน คลอดที่ห้องคลอด negative pressure แต่ถ้าไม่ด่วนมากพอรอได้ไปคลอดอีกตึกนึง เมื่อคืนเพิ่งมี VBAC 555 แต่บางสายก็ผ่าคลอด เช้านี้มี elective COVID 1 เคส และยังมีรอคลอดอีกมากมายที่อยุ่ตึกติดเชื้อ,th
8,fitriahhani,2021-08-04 04:37:13 India Standard Time,0.0,0.0,1.0,Its true..tgok dlm group kursus antenatal bersalin bnyk isu covid.. and area kl bnyk isu nk masuk hospital but pnuh so skrg dibnarkan utk ke hospital negeri lain..,in
15,mridulkesharwa,2021-08-04 03:59:06 India Standard Time,0.0,0.0,0.0,How do you plan for in-person consumer behavior and COVID at the same time?; Tuesday’s daily brief  https://t.co/AcdOIWY4Pq  https://t.co/1dTB4yjq3N,en
16,kamranansaar,2021-08-04 03:47:55 India Standard Time,0.0,0.0,1.0,So The 5 T20s Result. Pakistan  1 Rain 3 Covid 1 Westindies 0 #PAKvWI,en
17,honeyfatty,2021-08-04 03:44:26 India Standard Time,0.0,0.0,3.0,ตัดผมผู้ชายด้วยตัวเองแบบง่ายๆ ช่วงกักตัว Covid [วิธีการ/สอน]  https://t.co/Lh9U7T67fr ผ่าน @YouTube วันนี้จะมีตำนานบทใหม่เกิดขึ้น เดี๋ยวก็รู้ 55555555555 หาทำมาก กล้าหมดแหละ เดี๋ยวได้โกนคอยดู 🤣🤣,th
18,otherside1985,2021-08-04 03:20:59 India Standard Time,0.0,1.0,1.0,#COVID19 death toll is rising drastically day by day in Myanmar.  JUNTA USES COVID AS WEAPONS #WhatsHappeningInMyanmar  #MyanmarCovidSOS #SACWantsCovidUncontrollable  https://t.co/bySit2W7TG,en
20,alnqaa_care,2021-08-08 05:10:50 India Standard Time,0.0,5.0,5.0,عنايه للتعقيم الطبي بعد كورونا  لماذا شركة تعقيم بالرياض بعد كورونا ؟  حافظ علي اسرتك في بيتك او موظفينك في شركتك واسرع في تعقيم ضد الفيروسات وخاصة كورونا COVID-19 ، تعقيم غرف العزل والتعقيم بعد كورونا او للوقايه مع النقاء كير باستخدام مواد أمريكية وألمانية معتمدة من  WHO - MOH .  https://t.co/aMPmPM8NOv,ar
21,eilarashid,2021-08-08 04:54:03 India Standard Time,0.0,2.0,2.0,"'Avoiding pregnancy during this pandemic' has raised various sensitive opinions. To those that have been planning for years or accidentally, doctors won't blame you for getting pregnant but they're worried if you and your baby have to go through an unfortunate event due to COVID",en
22,ffhtrh,2021-08-08 04:53:34 India Standard Time,0.0,0.0,0.0,Bapak sedara aku baru meninggal sebab covid. Mintak jasa baik korang untuk sedekahkan Al-fatihah buat arwah pakndak. Terima kasih 😞,in
23,muhammadahmedf,2021-08-08 04:41:36 India Standard Time,0.0,0.0,0.0,No rush #expocenter #covid #vaccine  https://t.co/ip42HgP6Gk,en
24,visionforhope1,2021-08-08 04:09:43 India Standard Time,0.0,0.0,0.0,"Shi Zhengli, the deputy director of China’s Wuhan Institute of Virology [WIV], has warned that the world should brace itself to coexist with COVID-19 as the virus will continue to mutate and spread across the globe.A top Chinese virologist, Shi was dubbed by the Chinese media.",en
25,gautamspeaks,2021-08-08 03:34:19 India Standard Time,0.0,0.0,0.0,"@adarpoonawalla SOS dear sir, I have been affected due to covid pandemic and have no job for almost 2 years now. My children are in school but fees are unpaid. Could u be considerate enough to help us with this &amp; other expenses like rental etc &amp; also if u can help with a job",en
26,mimimarinajaaf1,2021-08-08 03:34:07 India Standard Time,0.0,5.0,17.0,Pandemik mengancam seluruh dunia ttp Malaysia tidak mnjd antara negara plg corot dlm dunia dr segi Covid dan ekonomi tanpa sbb.Terlalu byk kesilapan secara sengaja /tak sengaja yg tak boleh dimaafkan telah dibuat kerajaan PN:   https://t.co/yzixVubI4e  https://t.co/CemEv8x7g3,in
27,vindheshwark,2021-08-08 02:29:12 India Standard Time,0.0,0.0,1.0,@myogioffice @myogiadityanath Hello cm sir hmlog DRDO PADNIT RAJAN MISHRA COVID HOSPITAL  VARNASI  main night duty kartey h security ka kaam h hmlog ka yha kafi danger jgh h or avi tk hmlogo ki salry nhi mili h month ho gai h my contact 9621652553 please hlep sir  https://t.co/F7JAZwzIxu,tl
28,faizayousuf,2021-08-08 02:18:42 India Standard Time,1.0,0.0,1.0,@flaminh0t_ Lots of duas for you. I lost my chacha and mamu due to Covid 19 and I can see their wives dealing with their absence. It is heartbreaking to see. My dad barely made it out of the covid ward.,en
29,kamlesh_paryani,2021-08-08 02:10:44 India Standard Time,0.0,0.0,0.0,Full Commitment to the Battle against COVID-19  https://t.co/HKPi0SDwJa  via NaMo App,en
30,kamlesh_paryani,2021-08-08 02:06:53 India Standard Time,0.0,0.0,0.0,COVID-19 vaccination numbers cross 50 crore-mark; PM Narendra Modi reassures free inoculation for all  https://t.co/HEt3iIygg8 via NaMo App  https://t.co/gyTQhOAmXy,en
31,ahmad_banto,2021-08-08 01:38:44 India Standard Time,0.0,0.0,0.0,"@PakistaninUK maybe you guys need to work hard to convey Pakistan's attempt to counter covid to the British govt. Our statistics show better numbers than India,Nigeria and other countries. Still we are on the red list and they have moved onto the amber list. @ukhomeoffice",en
32,lav_narayanan,2021-08-08 01:04:04 India Standard Time,0.0,0.0,4.0,Fragments of #NeerajChopra's elbow. He had surgery Long rehab Then covid hit No competition Did everything to try and get competition time Won gold at the #Olympics   CHAMP.,en
33,kimchijacy95,2021-08-08 00:57:57 India Standard Time,1.0,8.0,51.0,"@qisyaaaaa @MuhamadAzim58 @hanafiridwann @cazzrah Tp kalau kes bukan covid pula ditidurkan, chances survive tu tinggi skit sbab dia x cepat musnahkan paru2 mcm covid ni. Kes covid ni payah skit. Yg masuk hospital xde on oxygen pun as time pass blh jadi category 5 dlam few days.",in
34,kimchijacy95,2021-08-08 00:54:37 India Standard Time,2.0,10.0,46.0,@qisyaaaaa @MuhamadAzim58 @hanafiridwann @cazzrah I have patient female age 23 years old with not known medical illness but covid positive pun blh meninggal lepas ditidurkan.,en
35,kimchijacy95,2021-08-08 00:50:12 India Standard Time,2.0,21.0,135.0,@qisyaaaaa @MuhamadAzim58 @hanafiridwann @cazzrah Mmg ramai survive dari ventilator.. tp peratusan untuk covid pesakit tu skit. Mungkin 1 dlam 10. Ni cakap as experience nurse dekat covid ward under kkm hospital 😇 Mostly my patient lepas ventilated akan passed away. Ada la 5-7 orng berjaya lawan and survive.,in
36,amnashath,2021-08-08 00:43:10 India Standard Time,0.0,0.0,0.0,"Comon Maldives. Many countries still don’t have access to any covid vaccine. We have, grab the chance, get vaccinated #SaveLives",en
37,rjunbee,2021-08-08 00:41:36 India Standard Time,1.0,0.0,0.0,"but when it came to walking the talk about respecting our covid warriors, it all went mute. We make these grand gestures for people's whose work we take so much national pride out of that  we inject it into our own self-esteem that when it comes to actually taking care of -(4/n)",en
38,ibrahim_mki,2021-08-08 00:19:28 India Standard Time,1.0,0.0,0.0,@yourm_o_m Dont u have covid tho,en
39,doseoflifecom,2021-08-08 00:15:41 India Standard Time,1.0,0.0,0.0,@imransuleman86 Truly is. I can’t even remember how it looked on a Saturday night pre covid…wait cuz I was never home. Haha 😂 😆,en
40,gmamaji,2021-08-08 00:07:52 India Standard Time,0.0,0.0,0.0,"@UberINSupport @manoharmgalani Driver and 2 person Allowed, Covid 19 in maharashtra Guideline",en
41,insuremeforever,2021-08-08 00:05:04 India Standard Time,1.0,0.0,1.0,"@DeepakRKhemani Even after Staying Health, Require Insurance. There is No Substitute for Insurance  Please Check this below link International body builder Jagdish Lad dies due to covid | More sports News - Times of India  https://t.co/GPGvIpebrf",en
42,drmurukadas,2021-08-08 00:02:42 India Standard Time,0.0,0.0,1.0,07.08.2021 In India #Covid_19 cases in the last24hrs has seen notable fall to38628 compared to 44643y'day.  Total cases in India- 31913083;recovery-31015884 (97.36p%);fatalities-427371 (1.34%)&amp;active cases-412153 (1.29%).With 20367 #Kerala  has more than50% of India's total cases,en
43,daniuaf,2021-08-07 23:59:30 India Standard Time,0.0,0.0,3.0,NO electricity in Sialkot since 2hours. Pls Solve the Problem if there is any.  OTHERWISE  machharr ne sari Covid Vaccine jism se nikal laini hai  #Gepco #Sialkot #electricity #blackout #breakdown #BreakingNews,en
44,smoazzamqureshi,2021-08-07 23:54:00 India Standard Time,1.0,35.0,67.0,"Administrator Karachi and Spokesperson Sindh Govt Barrister @murtazawahab1 visited the drive thru Covid Vaccination Facility established by #SindhGovt at District Korangi. PPP korangi representatives, DC @mb_dharejo, AC @atakakar1 and other officials were also present.  https://t.co/bkt0awSUXI",en
45,svilailak,2021-08-07 23:53:18 India Standard Time,0.0,2.0,1.0,"ชุดตรวจโควิด  Standard Q Covid-19  แยกชุด 300ค่าส่ง 40บาท  (มีบริการเก็บปลายทาง) 📦ยกกล่องละ 6,xxx 📮มีอย.ไทยเลขที่ T6300042 🪧แม่ค้ามีตัวตนเช็คเครดิตได้ 🪧นัดรับ #ลาดปลาเค้า  #รามอินทรา #ชุดตรวจโควิดพร้อมส่ง  #โควิด19วันนี้ #แบนfreeyouth #lisa #bts #ข่าวลือ  https://t.co/Ur2HtEjPN4",th
46,noraakira,2021-08-07 23:52:27 India Standard Time,0.0,0.0,0.0,"Ari tu bersalin time2 covid pun iolls dah rasa terseksa..ni kan yg kena covid lg ceaser pastu kena meniarap lg..anak pun belum jumpa mak nya..semoga semua sihat kembali, sedih tacod semua ada la ni..",in
47,drzahiduom,2021-08-07 23:48:14 India Standard Time,0.0,0.0,1.0,@Rheumatologistt Let Covid over.,en
48,khagoma,2021-08-07 23:47:57 India Standard Time,0.0,0.0,0.0,COVID-19 yg katanya virus mematikan tetap di jadikan lahan bisnis sebagian orang.. Mengambil keuntungan dari kesusahan..,in
49,tengkuemah,2021-08-07 23:43:18 India Standard Time,1.0,1.0,5.0,Sepatutnya hari ni Thirteen vacation dekat pulau . Tapi covid tak habis lagi so tak jadi trip tahun ni. So kitaorang buat movie date je mampu  😭  https://t.co/zLYutHqSp5,in
50,drmurukadas,2021-08-07 23:42:29 India Standard Time,0.0,0.0,0.0,06.08.2021 InTamilNadu daily #Covid_19 cases today dipped to1985 from 1997y'day;death slided to30 from 33. In Chennai slight drop to196from203 y'day;in Kovai risen to239from 220. Total cases in TN- 2571383;inChennai-540340. Total  discharged-2516938; fatalities-34260&amp;active-2015,en
51,shakthidharanpv,2021-08-07 23:41:50 India Standard Time,0.0,0.0,0.0,@BSBommai very sad to say that your team is not following protocol for covid-19 because your MLA and minister's are doing celebrating with group in their mandala's they should be warned this irresponsible activities,en
52,temptempholder,2021-08-07 23:40:55 India Standard Time,0.0,0.0,0.0,The Singaporean anti vaxxer can get all their freedom of dining in and not vaxxing themselves all they want  But they do not have luxury of  Having priority to ICU bed if they ever need one due to getting covid while unvaccinated  And they must pay ICU too cos we told them liao,en
53,chowdhuryprohor,2021-08-07 23:39:31 India Standard Time,0.0,0.0,0.0,Covid_19 @ প্রহর টিউশন হোম  https://t.co/rQYd8FdmEc,bn
55,nrsyydhmkls,2021-08-10 05:08:47 India Standard Time,0.0,0.0,0.0,Yang anticovid antivac tu tak trigger ke tengok live shuib pasal mcm mana Sarah dpt covid tu? Sbb satu salam je wehh. Covid is real. Biar la kita nampak mcm overrr taknak gather2 jumpa org asalkan family terjaga!!!,in
56,mohitsatyanand,2021-08-10 05:06:11 India Standard Time,1.0,2.0,6.0,Uttarakhand declares 1 week curfew against COVID Fresh cases in the state were only 31 yday. Don't get this.,en
57,luqmansani,2021-08-10 05:01:47 India Standard Time,1.0,0.0,0.0,pagi pagi dapat khabar salah sorang sahabat aku suspek positif covid. dia cakap dah 10 hari demam and deria rasa bau dah takda. harini baru keluar result swab test. susah hati la sia aku 💔,in
58,beavis28,2021-08-10 04:59:23 India Standard Time,0.0,0.0,1.0,&gt; インペリアル・カレッジ・ロンドンが実施した研究では、COVID-19の後遺症による認知機能の低下は、入院患者（192人）だけでなく軽症（326人）の患者にも大きく影響することがオンライン評価により明らかになった。  これ怖いな。   https://t.co/pJw2Xi5Xmu,ja
59,crewfathi,2021-08-10 04:49:22 India Standard Time,1.0,0.0,0.0,@NurulAshila96 Haha.. Hadei.. Tpi lagi kesian kat orang2 yg kena duduk umah yg positif covid.. Dan lagi risau pasal gi ambik air kat lori air ramai2.. Elok2 tak positif covid jdi positif.. 😌,in
60,muizofficial,2021-08-10 04:44:41 India Standard Time,2.0,0.0,7.0,@MxhdNxr85 @malaysiakini Bulan sept dh abih covid ke?😅,in
61,mear_biaggi,2021-08-10 04:40:42 India Standard Time,0.0,0.0,0.0,@jaih2611 Covid stage 4 + asthma,en
62,luthfimy,2021-08-10 04:40:01 India Standard Time,102.0,21189.0,27340.0,Dari dulu lagi ada follow sorang kat IG ni. Dia baru bersalin &amp; positive covid. Semalam baca dia ditidurkan kemudian pagi tadi baca dia dah meninggal dunia. Anak dia baru je keluar NICU. Sedihnya 😭  https://t.co/JKj7xm8brD,in
64,josephseby78,2021-08-10 04:08:17 India Standard Time,0.0,0.0,3.0,"@RWMaloneMD There are a lot of people in kerala, India's southern most state, who takes homeo medicine Arsenic Album 30 and get good protection agaist covid. Kerala's former health minister once said that she has clear report about this on her table. But the report never saw light.",en
65,qaa_hisham,2021-08-10 04:00:27 India Standard Time,1.0,6.0,2.0,My neighbour downstairs passed away yesterday evening sebab covid. 8 orang dalam rumah semua warga asing dan positive covid. 6 orang dah kena ambik dgn ambulance pergi CAC. Tinggal 2 orang. Petang semalam ambulans dtg tapi lepas tu turun balik sorang2.,in
66,eizulkhalid84,2021-08-10 03:37:50 India Standard Time,0.0,0.0,2.0,"Alhamdulillah, usaha, ikhtiar dan tawakal Kepada Allah SWT. Semoga kita sentiasa dilindungi daripada wabak Covid-19.  #FullyVaccinated #08082021 #COVID19 #lindungidirilindungisemua  https://t.co/YCS2lZBsZ8",in
67,josephseby78,2021-08-10 03:28:05 India Standard Time,1.0,1.0,2.0,"@VaccineTruth2 There are a lot of people in kerala, India's southern most state, who takes homeo medicine Arsenic Album 30 and get good protection agaist covid. Kerala's former health minister once said that she has clear report about this on her table. But the report never saw light.",en
68,_rodahidup,2021-08-10 03:10:48 India Standard Time,0.0,0.0,0.0,Chelsea Clinton urges global sharing of COVID vaccine technology  https://t.co/DJS5B6Z2E0,en
69,karakorumadvent,2021-08-10 03:09:43 India Standard Time,0.0,0.0,0.0,Islamabad airport during covid days @ New Islamabad International Airport  https://t.co/vbggVPqc9q,en
70,r_yussairi6663,2021-08-10 02:41:39 India Standard Time,0.0,0.0,5.0,@_SyafiqahAzhari @pedoqpop Patutnya bagi dia yang rasa kena covid baru ada akai.,in
71,tranthudung2,2021-08-10 02:16:33 India Standard Time,0.0,0.0,1.0,Vietnam says dangeous ! Peoples sick Covid started died much in south Vietnam ! Vaccine USA gift 10 milions doses not enough for 97 milions ! Hope it help me ALIVE through pandemic  https://t.co/fTMEkXLiQQ,en
72,rpsinghkhalsa,2021-08-10 02:09:32 India Standard Time,0.0,2.0,8.0,Painful but True.  22-Year-Old Who Didn't Think He Needed Vaccine Dies of COVID After Ignoring Mom's Plea  https://t.co/eGUnHgXT4o,en
74,aidamstrh,2021-08-12 05:26:12 India Standard Time,0.0,0.0,0.0,hahahahhaa lahhhh?! buat experiment kat diri sendiri eh sanggup nak rasa sakit covid tu hahahah kelaka la antivax ni 😂😂,in
75,raficounsel,2021-08-12 05:26:10 India Standard Time,3.0,31.0,101.0,Kesiannya anak² dia dapat ayah tak boleh fikir jauh ni 😩  Dia ingat covid tu boleh buat kawan agaknya 😭,in
76,mohdshfqizwn,2021-08-12 05:08:17 India Standard Time,1.0,0.0,0.0,"Aku ada sorang kawan ni, sebaya. Perempuan, member satu sekolah. Baru lepas melahirkan anak secara czer. Sekarang sedang ditidurkan sebab terkena jangkitan covid, stage 4 atau 5 kalau tak silap.",in
77,liana_ryl,2021-08-12 05:07:37 India Standard Time,0.0,0.0,0.0,Teriak la aku kalau tgok video org yg ditidurkan sbb covid. aku takot. takot if happen to my parents.,in
78,reinnajkurosawa,2021-08-12 05:06:47 India Standard Time,0.0,0.0,1.0,Ok so some tengah kaitkan the blue-color of our COVID cases chart dgn Code Blue in hospital?  Hmmm. Ada kaitan ke. Code blue tu medical emergency. Sebelum ni 17k yg warne merah oren tu tak emergency ke,in
79,norlishafikah,2021-08-12 05:00:01 India Standard Time,0.0,0.0,0.0,@nurafinyhamsani In syaa allah.  Dr Adika dalam perut nak p Melaka makan.  Tak lepas2.  Cepatlah covid berambus,in
80,nandanp35921019,2021-08-12 04:56:17 India Standard Time,0.0,0.0,0.0,@Awhadspeaks  Hello sir main pichle 4 year se pmay subsidy ke liye canfin home's panvel branch se puch raha hu na toh wo loag interesting hai na karna chahte hai covid ke chalte salary bhi kam aa rahi hai plzz ap meri help kijiye pmay subsidy ke liye plzz sir..,ht
81,salawati70,2021-08-12 04:28:01 India Standard Time,0.0,0.0,0.0,Peringatan pada semua😭 @2ndDose @JKJAVMY @Kayrulzaman @malaysia_covid @Sharmsoul @AsalGombak  https://t.co/iNufDsMErk,in
82,anilchau0408,2021-08-12 04:09:13 India Standard Time,1.0,3.0,3.0,"Sir, it is our humble request if you could help us reschedule the date of Neet UG exam. We understand the necessity for the exam to be conducted on 12th Sept 2021, before the COVID third wave delays it further; to be on the safe side. We respect your decisions, but please help us",en
83,unknowndigimon,2021-08-12 04:06:21 India Standard Time,0.0,0.0,0.0,"Apa yang rakyat nak tahu, bila dah vaksin berapa % yang masih terkena Covid?  Dari statistik yang ada, berapa % masih masuk tahap ""stage 3"" ke atas?  Rakyat perlukan hasil, bukan ""mereka yang tak vaksin lagi berpotensi kena Covid dari yang ambil"". Ayat tu tak melegakan apa-apa.",in
84,ainurrafiq78,2021-08-12 03:58:01 India Standard Time,0.0,0.0,1.0,"Megawati yang minta Jokowi pecat Luhut krn ketidakbecusannya mengurus Covid, adalah hal yang mustahil. Mana berani Jokowi pecat mentornya?   Alangkah lebih baik bila Mega minta anggota Fraksi PDIP untuk inisiasi pemakzulan Jokowi.",in
85,lbikolana,2021-08-12 03:51:00 India Standard Time,0.0,0.0,0.0,Glow at anytime… It’s been a year since I beat the harsh COVID… #secodlife #postcovid  https://t.co/d3YQK7hcj9,en
86,thewar83970220,2021-08-12 03:48:33 India Standard Time,0.0,0.0,0.0,"Kết quả của  WFH, Vườn rau mùa dich.Năm Covid thứ 2.  https://t.co/G3mDGi2PMF",vi
87,_rodahidup,2021-08-12 02:36:39 India Standard Time,0.0,0.0,1.0,"@fahmi_fadzil Whether it's ceasefire or stepdown, #PRU15 the only way to know  @pakatanharapan_ still has the support of everyone? Also to determine whether voters support @umnoonline or @DrZahidHamidi? Do not hide behind Covid-19 to delay #PRU15. No interim PM BS. #KERAJAANPHGAGAL",en
88,kwacioci,2021-08-12 02:31:17 India Standard Time,0.0,0.0,0.0,"@contactap2 Admin. Salahsatu orangtua saya meninggal dunia.  Sementara saya memiliki bayi yg tidak dapat ditinggal.   Apakah bisa pengecualian kartu vaksin covid u/ bayi saya agar kami bisa terbang pulang dengan surat kematian orgtua saya?  Mohon dijawab, terimakasih.",in
89,abdul_ady,2021-08-12 02:14:28 India Standard Time,0.0,0.0,1.0,Save sini.haritu kena covid hampir disuruh kerja gak.  https://t.co/HUd112gjif,in
90,r_8446883,2021-08-12 02:04:31 India Standard Time,1.0,0.0,0.0,"@pakistanprobe @HSajwanization Same, I have been wondering as well, how are they not affected by Covid?  maybe even nature wants Taliban to takeover Afghanistan.... what I don't understand is if a group does not have the support of the people it would have been very difficult for it to takeover such a. 1/2",en
91,pastorelizabe11,2021-08-12 02:00:30 India Standard Time,0.0,2.0,4.0,"These People Were So Wise And Rejected These Worthless idols which Are Just A Shame , After The idols Could  Not Save Them From The Covid-19 judgement of the LORD , Therefore #EmbraceHoliness  https://t.co/VW20LrpxQ9",en
92,pherwani,2021-08-12 00:55:29 India Standard Time,1.0,2.0,2.0,@nsitharaman Ma'am please help investors of Unitech recover atleast something. Its very hard earned and we have been waiting for 10 years. Covid 19 hasn't been easy on us too. @PMOIndia @narendramodi @pawanshree_adv @amitabhk87,en
93,swapnilborkar84,2021-08-12 00:40:18 India Standard Time,1.0,2.0,3.0,"@UdhavThackeray Sir, Please allowed theatres to screen movie in Maharashtra as entire bollywood, exhibition, distribution related workers are losing job.Only asymptomatic audience who are partially/fully vaccinated against COVID-19, will be allowed in the theatre premises#mumbai",en
94,aditidasnigam,2021-08-15 05:25:22 India Standard Time,0.0,0.0,1.0,"@bainjal Forget Horrors of Gujarat 2002, forget RSS was nowhere in freedom struggle, forget Horrors of COVid deaths, of migrant distress, of farmer suicides, of oil prices...",en
95,amaninanaeeim,2021-08-15 05:13:47 India Standard Time,0.0,0.0,0.0,@giftboxbydee Covid 19 test rm 35 je,pl
96,amirsulaiman777,2021-08-15 05:05:54 India Standard Time,2.0,3.0,9.0,"@tunfaisal shahidan tanya GAGAL kat mana? Berjaya kat sini, besarkan saiz kabinet, sengsara kan rakyat, tambah org bunuh diri, tambahkan jumlah covid, jumlah kematian, tambah utang negara, ajar hina Raja2, hambat keluar pelabur, buka pintu sempadan cepatkan penularan. Antara BERJAYAnya PN.",in
